Time,TMP Data Flow,CUR Data Flow,VLT Data Flow,TMP External,TMP Internal,CUR Engine,CUR Wings,VLT Engine,VLT Wings,Battery Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe Mode
9:30,1,1,1,15,93,4.4,4,18,17,19,0.3,0.3,1.7,0,0,2
9:31,1,1,1,16,93,4.6,4,18,17,19,0.3,0.3,1.7,0,0,2
9:32,1,1,1,17,93,4.8,4,18,17,19,0.4,0.4,1.6,0,0,2
9:33,1,1,1,18,93,5,4,18,17,19,0.4,0.4,1.6,0,0,2
9:34,1,1,1,18,93,5.2,4,18,17,19,0.4,0.4,1.6,0,0,2
9:35,1,1,1,19,93,5.4,4,19,17,19,0.5,0.5,1.5,0,0,2
9:36,1,1,1,20,93,5.6,4,19,17,19,0.5,0.5,1.5,0,0,2
9:37,1,1,1,21,93,5.8,4,19,17,19,0.6,0.6,1.4,0,0,2
9:38,1,1,1,22,93,6,4,19,17,19,0.6,0.6,1.4,0,0,2
9:39,1,1,1,22,93,6.2,4,19,17,19,0.6,0.6,1.4,0,0,2
9:40,1,1,1,23,93,6.4,4,19,17,19,0.7,0.7,1.3,0,0,2
9:41,1,1,1,24,93,6.6,4,19,17,19,0.7,0.7,1.3,0,0,2
9:42,1,1,1,25,93,6.8,4,19,17,19,0.8,0.8,1.2,0,0,2
9:43,1,1,1,26,93,7,4,19,17,19,0.8,0.8,1.2,0,0,2
9:44,1,1,1,26,93,7.2,4,19,17,19,0.8,0.8,1.2,0,0,2
9:45,1,1,1,27,93,7.4,4,19,17,19,0.9,0.9,1.1,0,0,2
9:46,1,1,1,28,93,7.6,4,19,17,19,0.9,0.9,1.1,0,0,2
9:47,1,1,1,29,93,7.8,4,19,17,19,1,1,1,0,0,2
9:48,1,1,1,30,93,8,4,20,17,19,1,1,1,0,0,0
9:49,1,1,1,30,93,8,4,20,17,19,1,1,1,0,0,0
9:50,1,1,1,30,93,8.1,4,21,17,19,1,1,1,0,0,0
9:51,1,1,1,31,93,8.1,4,22,17,18,1.1,1.1,0.9,0,0,0
9:52,1,1,1,31,93,8.2,4,22,17,18,1.1,1.1,0.9,0,0,0
9:53,1,1,1,32,93,8.2,4,23,17,18,1.1,1.1,0.9,0,0,0
9:54,1,1,1,32,93,8.3,4,24,17,18,1.1,1.1,0.9,0,0,0
9:55,1,1,1,33,93,8.3,4,24,17,18,1.2,1.2,0.8,0,0,0
9:56,1,1,1,33,93,8.4,4,25,17,18,1.2,1.2,0.8,0,0,0
9:57,1,1,1,34,93,8.4,4,26,17,18,1.2,1.2,0.8,0,0,0
9:58,1,1,1,34,93,8.5,4,26,17,18,1.2,1.2,0.8,0,0,0
9:59,1,1,1,35,93,8.5,4,27,17,18,1.2,1.2,0.8,0,0,0
10:00,1,1,1,35,93,8.5,4,28,17,18,1.3,1.3,0.7,0,0,0
10:01,1,1,1,35,93,8.6,4,28,17,18,1.3,1.3,0.7,0,0,0
10:02,1,1,1,36,93,8.6,4,29,17,18,1.3,1.3,0.7,0,0,0
10:03,1,1,1,36,93,8.7,4,30,17,18,1.3,1.3,0.7,0,0,0
10:04,1,1,1,37,93,8.7,4,30,17,18,1.4,1.4,0.6,0,0,0
10:05,1,1,1,37,93,8.8,4,31,17,18,1.4,1.4,0.6,0,0,0
10:06,1,1,1,38,93,8.8,4,32,17,18,1.4,1.4,0.6,0,0,0
10:07,1,1,1,38,93,8.9,4,33,17,18,1.4,1.4,0.6,0,0,0
10:08,1,1,1,39,93,8.9,4,33,17,18,1.5,1.5,0.5,0,0,0
10:09,1,1,1,39,93,9,4,34,17,18,1.5,1.5,0.5,0,0,0
10:10,1,1,1,40,93,9,4,35,17,18,1.5,1.5,0.5,0,0,0
10:11,1,1,1,40,93,9,4,35,17,18,1.5,1.5,0.5,0,0,0
10:12,1,1,1,40,93,9.1,4,36,17,18,1.5,1.5,0.5,0,0,0
10:13,1,1,1,41,93,9.1,4,37,17,18,1.6,1.6,0.4,0,0,0
10:14,1,1,1,41,93,9.2,4,37,17,18,1.6,1.6,0.4,0,0,0
10:15,1,1,1,42,93,9.2,4,38,17,18,1.6,1.6,0.4,0,0,0
10:16,1,1,1,42,93,9.3,4,39,17,18,1.6,1.6,0.4,0,0,0
10:17,1,1,1,43,93,9.3,4,39,17,18,1.7,1.7,0.3,0,0,0
10:18,1,1,1,43,93,9.4,4,40,17,18,1.7,1.7,0.3,0,0,0
10:19,1,1,1,44,93,9.4,4,41,17,18,1.7,1.7,0.3,0,0,0
10:20,1,1,1,44,93,9.5,4,41,17,18,1.7,1.7,0.3,0,0,0
10:21,1,1,1,45,93,9.5,4,42,17,18,1.7,1.7,0.3,0,0,0
10:22,1,1,1,45,93,9.5,4,43,17,18,1.8,1.8,0.2,0,0,0
10:23,1,1,1,45,93,9.6,4,43,17,18,1.8,1.8,0.2,0,0,0
10:24,1,1,1,46,93,9.6,4,44,17,18,1.8,1.8,0.2,0,0,0
10:25,1,1,1,46,93,9.7,4,45,17,18,1.8,1.8,0.2,0,0,0
10:26,1,1,1,47,93,9.7,4,45,17,18,1.9,1.9,0.1,0,0,0
10:27,1,1,1,47,93,9.8,4,46,17,18,1.9,1.9,0.1,0,0,0
10:28,1,1,1,48,93,9.8,4,47,17,18,1.9,1.9,0.1,0,0,0
10:29,1,1,1,48,93,9.9,4,48,17,18,1.9,1.9,0.1,0,0,0
10:30,1,1,1,49,93,9.9,4,48,17,18,2,2,0,0,0,0
10:31,1,1,1,49,93,10,4,49,17,18,2,2,0,0,0,0
10:32,1,1,1,50,93,10,4,50,17,18,2,2,0,0,0,2
10:33,1,1,1,50,93,9.9,4,49,17,18,2,2,0,0,0,2
10:34,1,1,1,51,93,9.8,4,48,17,17,2,1.9,0,0,0,2
10:35,1,1,1,52,93,9.8,4,47,17,17,2,1.9,0,0,0,2
10:36,1,1,1,53,93,9.7,4,46,17,17,2,1.9,0,0,0,2
10:37,1,1,1,53,93,9.6,4,46,17,17,2,1.9,0,0,0,2
10:38,1,1,1,54,93,9.5,4,45,17,17,2,1.8,0,0,0,2
10:39,1,1,1,55,93,9.5,4,44,17,17,2,1.8,0,0,0,2
10:40,1,1,1,56,93,9.4,4,43,17,17,2,1.8,0,0,0,2
10:41,1,1,1,56,93,9.3,4,42,17,17,2,1.8,0,0,0,2
10:42,1,1,1,57,93,9.2,4,42,17,17,2,1.7,0,0,0,2
10:43,1,1,1,58,93,9.2,4,41,17,17,2,1.7,0,0,0,2
10:44,1,1,1,59,93,9.1,4,40,17,17,2,1.7,0,0,0,2
10:45,1,1,1,60,93,9,4,39,17,17,2,1.7,0,0,0,2
10:46,1,1,1,60,93,8.9,4,38,17,17,2,1.6,0,0,0,2
10:47,1,1,1,61,93,8.8,4,38,17,17,2,1.6,0,0,0,2
10:48,1,1,1,62,93,8.8,4,37,17,17,2,1.6,0,0,0,2
10:49,1,1,1,63,93,8.7,4,36,17,17,2,1.6,0,0,0,2
10:50,1,1,1,63,93,8.6,4,35,17,17,2,1.5,0,0,0,2
10:51,1,1,1,64,93,8.5,4,34,17,17,2,1.5,0,0,0,2
10:52,1,1,1,65,93,8.5,4,34,17,17,2,1.5,0,0,0,2
10:53,1,1,1,66,93,8.4,4,33,17,17,2,1.5,0,0,0,2
10:54,1,1,1,66,93,8.3,4,32,17,17,2,1.4,0,0,0,2
10:55,1,1,1,67,93,8.2,4,31,17,17,2,1.4,0,0,0,2
10:56,1,1,1,68,93,8.2,4,30,17,17,2,1.4,0,0,0,2
10:57,1,1,1,69,93,8.1,4,30,17,17,2,1.4,0,0,0,2
10:58,1,1,1,70,93,8,4,29,17,17,2,1.3,0,0,0,2
10:59,1,1,1,70,93,7.9,4,28,17,17,2,1.3,0,0,0,2
11:00,1,1,1,71,93,7.8,4,27,17,17,2,1.3,0,0,0,2
11:01,1,1,1,72,93,7.8,4,26,17,17,2,1.3,0,0,0,2
11:02,1,1,1,73,93,7.7,4,26,17,17,2,1.2,0,0,0,2
11:03,1,1,1,73,93,7.6,4,25,17,17,2,1.2,0,0,0,2
11:04,1,1,1,74,93,7.5,4,24,17,17,2,1.2,0,0,0,2
11:05,1,1,1,75,93,7.5,4,23,17,17,2,1.2,0,0,0,2
11:06,1,1,1,76,93,7.4,4,23,17,17,2,1.1,0,0,0,2
11:07,1,1,1,76,93,7.3,4,22,17,17,2,1.1,0,0,0,2
11:08,1,1,1,77,93,7.2,4,21,17,17,2,1.1,0,0,0,2
11:09,1,1,1,78,93,7.2,4,20,17,17,2,1.1,0,0,0,2
11:10,1,1,1,79,93,7.1,4,19,18,17,2,1,0,0,0,2
11:11,1,1,1,80,93,7,4,19,18,17,2,1,0,0,0,2
11:12,1,1,1,80,93,6.9,4,19,18,17,1.9,1,0,0,0,2
11:13,1,1,1,81,93,6.9,4,19,17,16,1.9,0.9,0,0,0,2
11:14,1,1,1,82,93,6.8,4,19,17,16,1.8,0.9,0,0,0,2
11:15,1,1,1,83,93,6.7,4,19,17,16,1.7,0.9,0,0,0,2
11:16,1,1,1,83,93,6.6,4,19,17,16,1.6,0.8,0,0,0,2
11:17,1,1,1,84,93,6.6,4,19,17,16,1.6,0.8,0,0,0,2
11:18,1,1,1,85,93,6.5,4,19,17,16,1.5,0.7,0,0,0,2
11:19,1,1,1,85,93,6.4,4,19,17,16,1.4,0.7,0,0,0,2
11:20,1,1,1,86,93,6.3,4,19,17,16,1.3,0.7,0,0,0,2
11:21,1,1,1,87,93,6.3,4,19,17,16,1.3,0.6,0,0,0,2
11:22,1,1,1,88,93,6.2,4,19,17,16,1.2,0.6,0,0,0,2
11:23,1,1,1,88,93,6.1,4,19,17,16,1.1,0.6,0,0,0,2
11:24,1,1,1,89,93,6,4,19,17,16,1,0.5,0,0,0,2
11:25,1,1,1,90,93,6,4,19,17,16,1,0.5,0,0,0,2
11:26,1,1,1,91,93,5.9,4,19,17,16,0.9,0.4,0,0,0,2
11:27,1,1,1,91,93,5.8,4,19,17,16,0.8,0.4,0,0,0,2
11:28,1,1,1,92,93,5.7,4,19,17,16,0.7,0.4,0,0,0,2
11:29,1,1,1,93,93,5.7,4,19,17,16,0.7,0.3,0,0,0,2
11:30,1,1,1,94,93,5.6,4,19,17,16,0.6,0.3,0,0,0,2
11:31,1,1,1,94,93,5.5,4,19,17,16,0.5,0.3,0,0,0,2
11:32,1,1,1,95,93,5.4,4,19,17,16,0.4,0.2,0,0,0,2
11:33,1,1,1,96,93,5.4,4,19,17,16,0.4,0.2,0,0,0,2
11:34,1,1,1,97,93,5.3,4,19,17,16,0.3,0.1,0,0,0,2
11:35,1,1,1,97,93,5.2,4,19,17,16,0.2,0.1,0,0,0,2
11:36,1,1,1,98,93,5.1,4,19,17,16,0.1,0.1,0,0,0,2
11:37,1,1,1,99,94,5.1,4,20,17,16,0.1,0,0,0,0,2
11:38,1,1,1,100,94,5,4,20,17,16,0,0,0,0,0,0
11:39,1,1,1,100,93,5,4,19,17,16,0,0,0,0,0,0
11:40,1,1,1,101,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:41,1,1,1,102,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:42,1,1,1,103,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:43,1,1,1,104,93,4.9,3.9,19,17,15,0,0,0,0,0,0
11:44,1,1,1,104,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:45,1,1,1,105,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:46,1,1,1,106,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:47,1,1,1,107,93,4.8,3.8,19,17,15,0,0,0,0,0,0
11:48,1,1,1,108,92,4.7,3.7,19,17,15,0,0,0,0,0,0
11:49,1,1,1,108,92,4.7,3.7,19,17,15,0,0,0,0,0,0
11:50,1,1,1,109,92,4.7,3.7,19,17,15,0,0,0,0,0,0
11:51,1,1,1,110,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:52,1,1,1,111,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:53,1,1,1,112,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:54,1,1,1,113,92,4.6,3.6,19,17,15,0,0,0,0,0,0
11:55,1,1,1,113,92,4.5,3.5,19,17,15,0,0,0,0,0,0
11:56,1,1,1,114,92,4.5,3.5,19,17,15,0,0,0,0,0,0
11:57,1,1,1,115,91,4.5,3.5,19,17,15,0,0,0,0,0,0
11:58,1,1,1,116,91,4.5,3.5,18,17,15,0,0,0,0,0,0
11:59,1,1,1,117,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:00,1,1,1,117,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:01,1,1,1,118,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:02,1,1,1,119,91,4.4,3.4,18,17,15,0,0,0,0,0,0
12:03,1,1,1,120,91,4.3,3.3,18,17,15,0,0,0,0,0,0
12:04,1,1,1,121,91,4.3,3.3,18,17,15,0,0,0,0,0,0
12:05,1,1,1,121,91,4.3,3.3,18,17,15,0,0,0,0,0,0
12:06,1,1,1,122,91,4.2,3.2,18,17,15,0,0,0,0,0,0
12:07,1,1,1,123,90,4.2,3.2,18,17,15,0,0,0,0,0,0
12:08,1,1,1,124,90,4.2,3.2,18,17,15,0,0,0,0,0,0
12:09,1,1,1,125,90,4.2,3.2,18,17,15,0,0,0,0,0,0
12:10,1,1,1,125,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:11,1,1,1,126,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:12,1,1,1,127,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:13,1,1,1,128,90,4.1,3.1,18,17,15,0,0,0,0,0,0
12:14,1,1,1,129,90,4,3,18,17,15,0,0,0,0,0,0
12:15,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:16,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:17,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:18,1,1,1,130,90,4,3,18,17,15,0,0,0,0,0,0
12:19,1,1,1,130,90,4,3.1,18,17,15,0,0,0,0,0,0
12:20,1,1,1,130,90,4,3.1,18,17,15,0,0,0,0,0,0
12:21,1,1,1,131,90,4,3.1,18,17,15,0,0,0,0,0,0
12:22,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:23,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:24,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:25,1,1,1,131,90,3.9,3.1,18,17,14,0,0,0,0,0,0
12:26,1,1,1,131,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:27,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:28,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:29,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:30,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:31,1,1,1,132,90,3.9,3.2,18,17,14,0,0,0,0,0,0
12:32,1,1,1,132,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:33,1,1,1,133,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:34,1,1,1,133,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:35,1,1,1,133,90,3.9,3.3,18,17,14,0,0,0,0,0,0
12:36,1,1,1,133,90,3.8,3.3,18,17,14,0,0,0,0,0,0
12:37,1,1,1,133,90,3.8,3.3,18,17,14,0,0,0,0,0,0
12:38,1,1,1,133,90,3.8,3.3,18,17,14,0,0,0,0,0,0
12:39,1,1,1,133,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:40,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:41,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:42,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:43,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:44,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:45,1,1,1,134,90,3.8,3.4,18,17,14,0,0,0,0,0,0
12:46,1,1,1,135,90,3.8,3.5,18,17,14,0,0,0,0,0,0
12:47,1,1,1,135,90,3.8,3.5,18,17,14,0,0,0,0,0,0
12:48,1,1,1,135,90,3.8,3.5,18,17,14,0,0,0,0,0,0
12:49,1,1,1,135,90,3.7,3.5,18,17,14,0,0,0,0,0,0
12:50,1,1,1,135,90,3.7,3.5,18,17,14,0,0,0,0,0,0
12:51,1,1,1,135,90,3.7,3.5,18,17,14,0,0,0,0,0,0
12:52,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:53,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:54,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:55,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:56,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:57,1,1,1,136,90,3.7,3.6,18,17,14,0,0,0,0,0,0
12:58,1,1,1,137,90,3.7,3.6,18,18,14,0,0,0,0,0,0
12:59,1,1,1,137,90,3.7,3.7,18,18,14,0,0,0,0,0,0
13:00,1,1,1,137,90,3.7,3.7,18,18,14,0,0,0,0,0,0
13:01,1,1,1,137,90,3.7,3.7,18,18,14,0,0,0,0,0,0
13:02,1,1,1,137,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:03,1,1,1,137,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:04,1,1,1,138,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:05,1,1,1,138,90,3.6,3.7,18,18,14,0,0,0,0,0,0
13:06,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:07,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:08,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:09,1,1,1,138,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:10,1,1,1,139,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:11,1,1,1,139,90,3.6,3.8,18,18,14,0,0,0,0,0,0
13:12,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:13,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:14,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:15,1,1,1,139,90,3.6,3.9,18,18,14,0,0,0,0,0,0
13:16,1,1,1,140,90,3.5,3.9,18,18,14,0,0,0,0,0,0
13:17,1,1,1,140,90,3.5,3.9,18,18,14,0,0,0,0,0,0
13:18,1,1,1,140,90,3.5,3.9,18,18,14,0,0,0,0,0,0
13:19,1,1,1,140,91,3.5,4,18,18,14,0,0,0,0,0,0
13:20,1,1,1,140,91,3.5,4,18,18,14,0,0,0,0,0,0
13:21,1,1,1,140,91,3.5,4,18,18,14,0,0,0,0,0,0
13:22,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:23,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:24,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:25,1,1,1,141,91,3.5,4,18,18,14,0,0,0,0,0,0
13:26,1,1,1,141,91,3.5,4.1,18,18,14,0,0,0,0,0,0
13:27,1,1,1,141,91,3.5,4.1,18,18,14,0,0,0,0,0,0
13:28,1,1,1,142,91,3.5,4.1,18,18,14,0,0,0,0,0,0
13:29,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:30,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:31,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:32,1,1,1,142,91,3.4,4.1,18,18,14,0,0,0,0,0,0
13:33,1,1,1,142,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:34,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:35,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:36,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:37,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:38,1,1,1,143,91,3.4,4.2,18,18,14,0,0,0,0,0,0
13:39,1,1,1,143,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:40,1,1,1,144,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:41,1,1,1,144,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:42,1,1,1,144,91,3.4,4.3,18,18,14,0,0,0,0,0,0
13:43,1,1,1,144,91,3.3,4.3,18,19,14,0,0,0,0,0,0
13:44,1,1,1,144,91,3.3,4.3,18,19,14,0,0,0,0,0,0
13:45,1,1,1,144,91,3.3,4.3,18,19,14,0,0,0,0,0,0
13:46,1,1,1,144,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:47,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:48,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:49,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:50,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:51,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:52,1,1,1,145,91,3.3,4.4,18,19,14,0,0,0,0,0,0
13:53,1,1,1,146,91,3.3,4.5,18,19,14,0,0,0,0,0,0
13:54,1,1,1,146,91,3.3,4.5,18,19,14,0,0,0,0,0,0
13:55,1,1,1,146,91,3.3,4.5,18,19,14,0,0,0,0,0,0
13:56,1,1,1,146,91,3.2,4.5,18,19,14,0,0,0,0,0,0
13:57,1,1,1,146,91,3.2,4.5,18,19,14,0,0,0,0,0,0
13:58,1,1,1,146,91,3.2,4.5,18,19,14,0,0,0,0,0,0
13:59,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:00,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:01,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:02,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
14:03,1,1,1,147,91,3.2,4.6,18,19,14,0,0,0,0,0,0
