Time,TMP Data Flow,CUR Data Flow,VLT Data Flow,TMP External,TMP Internal,CUR Engine,CUR Wings,VLT Engine,VLT Wings,Battery Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe Mode
0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
0:01,1.0,1.0,1.0,92.,90.,3.0,3.0,17.,16.,100,0.0,0.0,0.0,0.0,0.0,0.0
0:02,1.0,1.0,1.0,92.,90.,2.7,3.2,16.,16.,100,0.0,0.0,0.0,0.0,0.0,0.0
0:03,1.0,1.0,1.0,92.,90.,2.5,3.5,16.,17.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:04,1.0,1.0,1.0,92.,90.,2.2,3.7,15.,18.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:05,1.0,1.0,1.0,92.,90.,2.0,4.0,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:06,1.0,1.0,1.0,92.,90.,2.1,4.0,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:07,1.0,1.0,1.0,93.,90.,2.1,4.0,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:08,1.0,1.0,1.0,94.,90.,2.2,4.1,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:09,1.0,1.0,1.0,95.,90.,2.2,4.1,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:10,1.0,1.0,1.0,96.,90.,2.3,4.1,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:11,1.0,1.0,1.0,96.,90.,2.4,4.1,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:12,1.0,1.0,1.0,97.,90.,2.4,4.1,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:13,1.0,1.0,1.0,98.,90.,2.5,4.2,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:14,1.0,1.0,1.0,99.,90.,2.6,4.2,15.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:15,1.0,1.0,1.0,99.,90.,2.6,4.2,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:16,1.0,1.0,1.0,100,90.,2.7,4.2,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:17,1.0,1.0,1.0,101,90.,2.7,4.2,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:18,1.0,1.0,1.0,102,90.,2.8,4.3,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:19,1.0,1.0,1.0,103,90.,2.9,4.3,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:20,1.0,1.0,1.0,103,90.,2.9,4.3,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:21,1.0,1.0,1.0,104,90.,3.0,4.3,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:22,1.0,1.0,1.0,105,90.,3.1,4.4,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:23,1.0,1.0,1.0,106,90.,3.1,4.4,16.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:24,1.0,1.0,1.0,107,90.,3.2,4.4,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:25,1.0,1.0,1.0,107,90.,3.2,4.4,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:26,1.0,1.0,1.0,108,90.,3.3,4.4,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:27,1.0,1.0,1.0,109,90.,3.4,4.5,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:28,1.0,1.0,1.0,110,90.,3.4,4.5,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:29,1.0,1.0,1.0,111,90.,3.5,4.5,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:30,1.0,1.0,1.0,111,90.,3.6,4.5,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:31,1.0,1.0,1.0,112,90.,3.6,4.5,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:32,1.0,1.0,1.0,113,90.,3.7,4.6,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:33,1.0,1.0,1.0,114,90.,3.7,4.6,17.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:34,1.0,1.0,1.0,115,90.,3.8,4.6,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:35,1.0,1.0,1.0,115,90.,3.9,4.6,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:36,1.0,1.0,1.0,116,90.,3.9,4.6,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:37,1.0,1.0,1.0,117,90.,4.0,4.7,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:38,1.0,1.0,1.0,118,90.,4.1,4.7,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:39,1.0,1.0,1.0,118,90.,4.1,4.7,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:40,1.0,1.0,1.0,119,90.,4.2,4.7,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:41,1.0,1.0,1.0,120,90.,4.2,4.7,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:42,1.0,1.0,1.0,121,90.,4.3,4.8,18.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:43,1.0,1.0,1.0,122,90.,4.4,4.8,19.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:44,1.0,1.0,1.0,122,90.,4.4,4.8,19.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:45,1.0,1.0,1.0,123,90.,4.5,4.8,19.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:46,1.0,1.0,1.0,124,90.,4.6,4.9,19.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:47,1.0,1.0,1.0,125,90.,4.6,4.9,19.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
0:48,1.0,1.0,1.0,126,90.,4.7,4.9,19.,19.,99.,0.0,0.0,0.0,0.0,0.0,0.0
