Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,25.5,8.0,-499.99,2000.05,0.1,34.28,0,1
0:02,25.5,8.0,-499.99,1994.83,-5.44,34.58,0,1
0:03,25.5,8.0,-499.99,1989.62,-5.41,34.88,0,1
0:04,25.5,8.0,-499.99,1984.69,-4.86,35.16,0,1
0:05,25.5,8.0,-499.99,1979.92,-4.53,35.43,0,1
0:06,25.5,8.0,-499.99,1975.12,-4.6,35.71,0,1
0:07,25.5,8.0,-499.99,1970.17,-4.9,35.99,0,1
0:08,25.5,8.0,-499.99,1965.36,-4.61,36.27,0,1
0:09,25.5,8.0,-499.99,1960.14,-5.43,36.56,0,1
0:10,25.5,8.0,-499.99,1954.94,-5.4,36.86,0,1
0:11,25.5,8.0,-499.99,1950.08,-4.72,37.14,0,1
0:12,25.5,8.0,-499.99,1944.89,-5.38,37.43,0,1
0:13,25.5,8.0,-499.99,1939.71,-5.36,37.73,0,1
0:14,25.5,8.0,-499.99,1934.78,-4.85,38.01,0,1
0:15,25.5,8.0,-499.99,1929.86,-4.83,38.29,0,1
0:16,25.5,8.0,-499.99,1924.82,-5.07,38.58,0,1
0:17,25.5,8.0,-499.99,1919.98,-4.68,38.86,0,1
0:18,25.5,8.0,-499.99,1915.23,-4.49,39.13,0,1
0:19,25.5,8.0,-499.99,1910.48,-4.5,39.4,0,1
0:20,25.5,8.0,-499.99,1905.48,-5.0,39.69,0,1
0:21,25.5,8.0,-499.99,1900.55,-4.85,39.97,0,1
0:22,25.5,8.0,-499.99,1895.5,-5.1,40.26,0,1
0:23,25.5,8.0,-499.99,1890.3,-5.39,40.55,0,1
0:24,25.5,8.0,-499.99,1885.54,-4.51,40.83,0,1
0:25,25.5,8.0,-499.99,1880.51,-5.06,41.11,0,1
0:26,25.5,8.0,-499.99,1875.61,-4.8,41.39,0,1
0:27,25.5,8.0,-499.99,1870.56,-5.09,41.68,0,1
0:28,25.5,8.0,-499.99,1865.37,-5.38,41.98,0,1
0:29,25.5,8.0,-499.99,1860.48,-4.77,42.26,0,1
0:30,25.5,8.0,-499.99,1855.57,-4.82,42.54,0,1
0:31,25.5,8.0,-499.99,1850.51,-5.12,42.83,0,1
0:32,25.5,8.0,-499.99,1845.53,-4.95,43.11,0,1
0:33,25.28,7.91,-491.05,1840.75,-4.55,43.39,0,1
0:34,25.04,7.81,-481.49,1835.73,-5.13,43.67,0,1
0:35,24.79,7.71,-471.45,1830.75,-5.14,43.96,0,1
0:36,24.54,7.61,-461.49,1825.92,-4.94,44.23,0,1
0:37,24.3,7.52,-451.83,1821.42,-4.39,44.49,0,1
0:38,24.07,7.43,-442.83,1816.94,-4.44,44.75,0,1
0:39,23.85,7.34,-433.87,1812.42,-4.62,45.0,0,1
0:40,23.62,7.25,-424.83,1808.2,-4.11,45.25,0,1
0:41,23.41,7.16,-416.39,1804.07,-4.01,45.48,0,1
0:42,23.2,7.08,-408.13,1799.76,-4.46,45.73,0,1
0:43,22.99,7.0,-399.51,1795.45,-4.53,45.97,0,1
0:44,22.77,6.91,-390.89,1791.58,-3.74,46.2,0,1
0:45,22.58,6.83,-383.15,1787.79,-3.68,46.41,0,1
0:46,22.39,6.76,-375.57,1784.02,-3.71,46.63,0,1
0:47,22.2,6.68,-368.03,1780.08,-4.13,46.85,0,1
0:48,22.0,6.6,-360.15,1776.45,-3.57,47.06,0,1
0:49,21.82,6.53,-352.89,1772.81,-3.68,47.27,0,1
0:50,21.64,6.46,-345.61,1769.15,-3.79,47.48,0,1
0:51,21.46,6.38,-338.29,1765.89,-3.06,47.66,0,1
0:52,21.29,6.32,-331.77,1762.56,-3.27,47.85,0,1
0:53,21.13,6.25,-325.11,1759.34,-3.12,48.04,0,1
0:54,20.97,6.19,-318.67,1756.33,-2.76,48.21,0,1
0:55,20.82,6.13,-312.65,1753.0,-3.48,48.4,0,1
0:56,20.65,6.06,-305.99,1750.01,-2.85,48.57,0,1
0:57,20.5,6.0,-300.01,1747.2,-2.56,48.73,0,1
0:58,20.36,5.94,-294.39,1744.17,-3.05,48.9,0,1
0:59,20.21,5.88,-288.33,1741.35,-2.7,49.07,0,1
1:00,20.07,5.83,-282.69,1738.42,-2.97,49.23,0,1
1:01,19.92,5.77,-276.83,1735.43,-3.16,49.4,0,1
1:02,19.77,5.71,-270.85,1732.67,-2.76,49.56,0,1
1:03,19.63,5.65,-265.33,1730.21,-2.22,49.7,0,1
1:04,19.51,5.6,-260.41,1727.52,-2.72,49.86,0,1
1:05,19.38,5.55,-255.03,1725.17,-2.1,49.99,0,1
1:06,19.26,5.5,-250.33,1722.76,-2.26,50.13,0,1
1:07,19.14,5.46,-245.51,1720.38,-2.25,50.26,0,1
1:08,19.02,5.41,-240.75,1718.13,-2.05,50.39,0,1
1:09,18.91,5.36,-236.25,1715.74,-2.38,50.53,0,1
1:10,18.79,5.31,-231.47,1713.36,-2.39,50.67,0,1
1:11,18.67,5.27,-226.71,1711.19,-2.02,50.79,0,1
1:12,18.56,5.22,-222.37,1709.08,-1.96,50.91,0,1
1:13,18.45,5.18,-218.15,1707.08,-1.78,51.02,0,1
1:14,18.35,5.14,-214.15,1704.69,-2.6,51.16,0,1
1:15,18.23,5.09,-209.37,1702.58,-2.07,51.28,0,1
1:16,18.13,5.05,-205.15,1700.37,-2.32,51.41,0,1
1:17,18.02,5.01,-200.73,1698.45,-1.79,51.52,0,1
1:18,17.92,4.97,-196.89,1696.45,-1.99,51.63,0,0
1:19,17.82,4.93,-192.89,1694.69,-1.55,51.73,0,0
1:20,17.73,4.89,-189.37,1692.75,-1.95,51.84,0,0
1:21,17.64,4.85,-185.49,1691.1,-1.41,51.94,0,0
1:22,17.55,4.82,-182.19,1689.11,-2.13,52.05,0,0
1:23,17.46,4.78,-178.21,1687.15,-2.09,52.16,0,0
1:24,17.36,4.74,-174.29,1685.33,-1.85,52.27,0,0
1:25,17.27,4.71,-170.65,1683.58,-1.76,52.37,0,0
1:26,17.18,4.67,-167.15,1681.69,-2.08,52.47,0,0
1:27,17.08,4.63,-163.37,1680.04,-1.63,52.57,0,0
1:28,17.0,4.6,-160.07,1678.4,-1.64,52.66,0,0
1:29,16.92,4.57,-156.79,1676.66,-1.87,52.76,0,0
1:30,16.83,4.53,-153.31,1675.11,-1.53,52.85,0,0
1:31,16.76,4.5,-150.21,1673.45,-1.78,52.95,0,0
1:32,16.67,4.47,-146.89,1671.99,-1.42,53.03,0,0
1:33,16.6,4.44,-143.97,1670.46,-1.6,53.12,0,0
1:34,16.52,4.41,-140.91,1668.94,-1.6,53.2,0,0
1:35,16.45,4.38,-137.87,1667.59,-1.3,53.28,0,0
1:36,16.38,4.35,-135.17,1666.37,-1.06,53.35,0,0
1:37,16.32,4.33,-132.73,1665.2,-0.98,53.42,0,0
1:38,16.26,4.3,-130.39,1663.8,-1.47,53.5,0,0
1:39,16.19,4.28,-127.59,1662.51,-1.27,53.57,0,0
1:40,16.13,4.25,-125.01,1661.16,-1.42,53.65,0,0
1:41,16.06,4.22,-122.31,1659.8,-1.46,53.73,0,0
1:42,15.99,4.2,-119.59,1658.58,-1.22,53.8,0,0
1:43,15.93,4.17,-117.15,1657.48,-1.0,53.86,0,0
1:44,15.87,4.15,-114.95,1656.27,-1.24,53.93,0,0
1:45,15.81,4.13,-112.53,1654.96,-1.48,54.0,0,0
1:46,15.75,4.1,-109.91,1653.77,-1.26,54.07,0,0
1:47,15.69,4.08,-107.53,1652.5,-1.45,54.14,0,0
1:48,15.62,4.05,-104.99,1651.29,-1.35,54.21,0,0
1:49,15.56,4.03,-102.57,1650.17,-1.19,54.28,0,0
1:50,15.51,4.0,-100.33,1648.99,-1.33,54.34,0,0
1:51,15.45,3.98,-97.97,1647.85,-1.28,54.41,0,0
1:52,15.39,3.96,-95.69,1646.84,-1.05,54.47,0,0
1:53,15.34,3.94,-93.67,1646.13,-0.47,54.51,0,0
1:54,15.31,3.92,-92.25,1645.12,-1.08,54.56,0,0
1:55,15.26,3.9,-90.23,1644.05,-1.21,54.63,0,0
1:56,15.2,3.88,-88.09,1642.95,-1.29,54.69,0,0
1:57,15.15,3.86,-85.89,1641.95,-1.11,54.75,0,0
1:58,15.1,3.84,-83.89,1640.98,-1.08,54.8,0,0
1:59,15.05,3.82,-81.95,1639.96,-1.2,54.86,0,0
2:00,15.0,3.8,-79.91,1639.35,-0.41,54.89,0,0
2:01,14.97,3.79,-78.69,1638.34,-1.22,54.95,0,0
2:02,14.92,3.77,-76.67,1637.61,-0.68,54.99,0,0
2:03,14.88,3.75,-75.21,1636.63,-1.19,55.05,0,0
2:04,14.83,3.73,-73.25,1635.75,-1.01,55.1,0,0
2:05,14.79,3.71,-71.49,1634.79,-1.18,55.15,0,0
2:06,14.74,3.7,-69.57,1634.2,-0.46,55.19,0,0
2:07,14.71,3.68,-68.39,1633.54,-0.62,55.23,0,0
2:08,14.68,3.67,-67.07,1632.93,-0.54,55.26,0,0
2:09,14.65,3.66,-65.85,1632.45,-0.29,55.29,0,0
2:10,14.62,3.65,-64.89,1631.89,-0.46,55.32,0,0
2:11,14.59,3.64,-63.77,1631.01,-1.12,55.37,0,0
2:12,14.55,3.62,-62.01,1630.59,-0.21,55.39,0,0
2:13,14.53,3.61,-61.17,1630.12,-0.31,55.42,0,0
2:14,14.51,3.6,-60.23,1629.42,-0.78,55.46,0,0
2:15,14.47,3.59,-58.83,1628.86,-0.52,55.49,0,0
2:16,14.44,3.58,-57.71,1628.13,-0.87,55.54,0,0
2:17,14.41,3.56,-56.25,1627.52,-0.64,55.57,0,0
2:18,14.38,3.55,-55.03,1626.89,-0.69,55.61,0,0
2:19,14.34,3.54,-53.77,1626.38,-0.47,55.64,0,0
2:20,14.32,3.53,-52.75,1625.94,-0.34,55.66,0,0
2:21,14.3,3.52,-51.87,1625.43,-0.49,55.69,0,0
2:22,14.27,3.51,-50.85,1624.86,-0.63,55.72,0,0
2:23,14.24,3.5,-49.71,1624.42,-0.37,55.75,0,0
2:24,14.22,3.49,-48.83,1624.15,-0.04,55.76,0,0
2:25,14.21,3.48,-48.29,1623.73,-0.35,55.79,0,0
2:26,14.19,3.47,-47.45,1623.2,-0.57,55.82,0,0
2:27,14.16,3.46,-46.39,1622.76,-0.4,55.84,0,0
2:28,14.14,3.46,-45.51,1622.4,-0.26,55.86,0,0
2:29,14.12,3.45,-44.79,1622.06,-0.22,55.88,0,0
2:30,14.1,3.44,-44.11,1621.47,-0.73,55.92,0,0
2:31,14.07,3.43,-42.93,1621.11,-0.28,55.94,0,0
2:32,14.06,3.42,-42.21,1620.82,-0.15,55.95,0,0
2:33,14.04,3.42,-41.63,1620.24,-0.74,55.99,0,0
2:34,14.01,3.4,-40.47,1620.02,-0.03,56.0,0,0
2:35,14.0,3.4,-40.03,1619.55,-0.54,56.03,0,0
2:36,13.98,3.39,-39.09,1619.3,-0.09,56.04,0,0
2:37,13.96,3.39,-38.59,1618.67,-0.87,56.08,0,0
2:38,13.93,3.37,-37.33,1618.2,-0.56,56.1,0,0
2:39,13.91,3.36,-36.39,1617.67,-0.68,56.13,0,0
2:40,13.88,3.35,-35.33,1617.55,0.13,56.14,0,0
2:41,13.88,3.35,-35.09,1617.13,-0.49,56.16,0,0
2:42,13.86,3.34,-34.25,1616.58,-0.75,56.2,0,0
2:43,13.83,3.33,-33.15,1616.33,-0.16,56.21,0,0
2:44,13.82,3.33,-32.65,1616.18,0.04,56.22,0,0
2:45,13.81,3.32,-32.35,1615.83,-0.38,56.24,0,0
2:46,13.79,3.32,-31.65,1615.43,-0.48,56.26,0,0
2:47,13.77,3.31,-30.85,1615.25,-0.04,56.27,0,0
2:48,13.76,3.3,-30.49,1615.02,-0.15,56.28,0,0
2:49,13.75,3.3,-30.03,1614.83,-0.08,56.3,0,0
2:50,13.74,3.3,-29.65,1614.59,-0.17,56.31,0,0
2:51,13.73,3.29,-29.17,1614.51,0.14,56.31,0,0
2:52,13.73,3.29,-29.01,1614.43,0.13,56.32,0,0
2:53,13.72,3.29,-28.85,1614.36,0.16,56.32,0,0
2:54,13.72,3.29,-28.71,1614.26,0.09,56.33,0,0
2:55,13.71,3.29,-28.51,1613.98,-0.28,56.34,0,0
2:56,13.7,3.28,-27.95,1613.53,-0.61,56.37,0,0
2:57,13.68,3.27,-27.05,1613.2,-0.39,56.39,0,0
2:58,13.66,3.26,-26.39,1612.88,-0.36,56.41,0,0
2:59,13.64,3.26,-25.75,1612.86,0.23,56.41,0,0
3:00,13.64,3.26,-25.71,1612.64,-0.18,56.42,0,0
3:01,13.63,3.25,-25.27,1612.25,-0.52,56.44,0,0
3:02,13.61,3.24,-24.49,1611.78,-0.68,56.47,0,0
3:03,13.59,3.24,-23.55,1611.46,-0.39,56.49,0,0
3:04,13.57,3.23,-22.91,1611.31,-0.06,56.5,0,0
3:05,13.57,3.23,-22.61,1610.97,-0.45,56.52,0,0
3:06,13.55,3.22,-21.93,1610.66,-0.4,56.53,0,0
3:07,13.53,3.21,-21.31,1610.4,-0.3,56.55,0,0
3:08,13.52,3.21,-20.79,1610.13,-0.33,56.56,0,0
3:09,13.51,3.2,-20.25,1610.12,0.18,56.56,0,0
3:10,13.51,3.2,-20.23,1609.98,-0.07,56.57,0,0
3:11,13.5,3.2,-19.95,1609.57,-0.61,56.6,0,0
3:12,13.48,3.19,-19.13,1609.23,-0.49,56.62,0,0
3:13,13.46,3.18,-18.45,1609.09,-0.09,56.62,0,0
3:14,13.45,3.18,-18.17,1608.68,-0.63,56.65,0,0
3:15,13.43,3.17,-17.35,1608.71,0.24,56.65,0,0
3:16,13.44,3.17,-17.41,1608.3,-0.64,56.67,0,0
3:17,13.41,3.17,-16.59,1608.16,-0.11,56.68,0,0
3:18,13.41,3.16,-16.31,1608.13,0.11,56.68,0,0
3:19,13.41,3.16,-16.25,1608.15,0.21,56.68,0,0
3:20,13.41,3.16,-16.29,1608.16,0.19,56.68,0,0
3:21,13.41,3.16,-16.31,1608.19,0.22,56.67,0,0
3:22,13.41,3.16,-16.37,1607.98,-0.25,56.69,0,0
3:23,13.4,3.16,-15.95,1608.03,0.26,56.68,0,0
3:24,13.4,3.16,-16.05,1608.06,0.21,56.68,0,0
3:25,13.4,3.16,-16.11,1607.87,-0.22,56.69,0,0
3:26,13.39,3.16,-15.73,1607.52,-0.53,56.71,0,0
3:27,13.38,3.15,-15.03,1607.56,0.24,56.71,0,0
3:28,13.38,3.15,-15.11,1607.36,-0.25,56.72,0,0
3:29,13.37,3.15,-14.71,1607.08,-0.41,56.74,0,0
3:30,13.35,3.14,-14.15,1607.08,0.14,56.74,0,0
3:31,13.35,3.14,-14.15,1606.96,-0.09,56.75,0,0
3:32,13.35,3.14,-13.91,1606.61,-0.56,56.77,0,0
3:33,13.33,3.13,-13.21,1606.69,0.3,56.76,0,0
3:34,13.33,3.13,-13.37,1606.68,0.12,56.76,0,0
3:35,13.33,3.13,-13.35,1606.8,0.37,56.75,0,0
3:36,13.34,3.14,-13.59,1606.57,-0.32,56.77,0,0
3:37,13.33,3.13,-13.13,1606.68,0.35,56.76,0,0
3:38,13.33,3.13,-13.35,1606.49,-0.25,56.77,0,0
3:39,13.32,3.13,-12.97,1606.23,-0.38,56.79,0,0
3:40,13.31,3.12,-12.45,1606.03,-0.28,56.8,0,0
3:41,13.3,3.12,-12.05,1606.13,0.32,56.79,0,0
3:42,13.31,3.12,-12.25,1605.98,-0.17,56.8,0,0
3:43,13.3,3.12,-11.95,1605.98,0.13,56.8,0,0
3:44,13.3,3.12,-11.95,1605.9,-0.04,56.81,0,0
3:45,13.29,3.12,-11.79,1605.7,-0.29,56.82,0,0
3:46,13.28,3.11,-11.39,1605.46,-0.36,56.83,0,0
3:47,13.27,3.11,-10.91,1605.43,0.06,56.83,0,0
3:48,13.27,3.11,-10.85,1605.41,0.07,56.83,0,0
3:49,13.27,3.11,-10.81,1605.27,-0.17,56.84,0,0
3:50,13.26,3.11,-10.53,1605.06,-0.31,56.85,0,0
3:51,13.25,3.1,-10.11,1605.11,0.2,56.85,0,0
3:52,13.26,3.1,-10.21,1604.81,-0.49,56.87,0,0
3:53,13.24,3.1,-9.61,1604.68,-0.16,56.88,0,0
3:54,13.23,3.09,-9.35,1604.56,-0.15,56.88,0,0
3:55,13.23,3.09,-9.11,1604.65,0.28,56.88,0,0
3:56,13.23,3.09,-9.29,1604.41,-0.38,56.89,0,0
3:57,13.22,3.09,-8.81,1604.32,-0.08,56.9,0,0
3:58,13.22,3.09,-8.63,1604.38,0.2,56.89,0,0
3:59,13.22,3.09,-8.75,1604.49,0.3,56.89,0,0
4:00,13.22,3.09,-8.97,1604.17,-0.56,56.9,0,0
4:01,13.21,3.08,-8.33,1603.89,-0.47,56.92,0,0
4:02,13.19,3.08,-7.77,1603.63,-0.43,56.94,0,0
4:03,13.18,3.07,-7.25,1603.51,-0.16,56.94,0,0
4:04,13.18,3.07,-7.01,1603.5,0.06,56.94,0,0
4:05,13.17,3.07,-6.99,1603.51,0.09,56.94,0,0
4:06,13.18,3.07,-7.01,1603.32,-0.31,56.95,1,0
4:07,13.17,3.07,-6.63,1603.24,-0.08,56.96,1,0
4:08,13.16,3.06,-6.47,1603.21,0.0,56.96,1,0
4:09,13.16,3.06,-6.41,1603.17,-0.02,56.96,1,0
4:10,13.16,3.06,-6.33,1602.86,-0.55,56.98,1,0
4:11,13.14,3.06,-5.71,1602.56,-0.53,57.0,1,0
4:12,13.13,3.05,-5.11,1602.7,0.33,56.99,1,0
4:13,13.13,3.05,-5.39,1602.54,-0.26,57.0,1,0
4:14,13.13,3.05,-5.07,1602.51,-0.01,57.0,1,0
4:15,13.13,3.05,-5.01,1602.27,-0.42,57.01,1,0
4:16,13.11,3.05,-4.53,1602.06,-0.36,57.03,1,0
4:17,13.1,3.04,-4.11,1602.11,0.14,57.02,1,0
4:18,13.11,3.04,-4.21,1601.85,-0.48,57.04,1,0
4:19,13.09,3.04,-3.69,1601.68,-0.3,57.05,1,0
4:20,13.08,3.03,-3.35,1601.55,-0.22,57.05,1,0
4:21,13.08,3.03,-3.09,1601.64,0.22,57.05,1,0
4:22,13.08,3.03,-3.27,1601.56,-0.12,57.05,1,0
4:23,13.08,3.03,-3.11,1601.59,0.1,57.05,1,0
4:24,13.08,3.03,-3.17,1601.44,-0.27,57.06,1,0
4:25,13.07,3.03,-2.87,1601.18,-0.48,57.08,1,0
4:26,13.06,3.02,-2.35,1600.96,-0.42,57.09,1,0
4:27,13.05,3.02,-1.91,1601.1,0.31,57.08,1,0
4:28,13.05,3.02,-2.19,1600.98,-0.23,57.09,1,0
4:29,13.05,3.02,-1.95,1601.03,0.12,57.08,1,0
4:30,13.05,3.02,-2.05,1601.23,0.41,57.07,1,0
4:31,13.06,3.02,-2.45,1601.13,-0.18,57.08,1,0
4:32,13.06,3.02,-2.25,1601.21,0.19,57.07,1,0
4:33,13.06,3.02,-2.41,1601.36,0.33,57.07,1,0
4:34,13.07,3.03,-2.71,1601.43,0.16,57.06,1,0
4:35,13.07,3.03,-2.85,1601.53,0.22,57.06,1,0
4:36,13.08,3.03,-3.05,1601.43,-0.17,57.06,1,0
4:37,13.07,3.03,-2.85,1601.29,-0.25,57.07,1,0
4:38,13.06,3.03,-2.57,1601.28,0.01,57.07,1,0
4:39,13.06,3.03,-2.55,1601.27,0.0,57.07,1,0
4:40,13.06,3.03,-2.53,1601.39,0.26,57.06,1,0
4:41,13.07,3.03,-2.77,1601.31,-0.14,57.07,1,0
4:42,13.07,3.03,-2.61,1601.48,0.36,57.06,1,0
4:43,13.07,3.03,-2.95,1601.43,-0.08,57.06,1,0
4:44,13.07,3.03,-2.85,1601.46,0.08,57.06,1,0
4:45,13.07,3.03,-2.91,1601.31,-0.28,57.07,1,0
4:46,13.07,3.03,-2.61,1601.06,-0.47,57.08,1,0
4:47,13.05,3.02,-2.11,1600.81,-0.48,57.1,1,0
4:48,13.04,3.02,-1.61,1600.94,0.28,57.09,1,0
4:49,13.05,3.02,-1.87,1600.87,-0.13,57.09,1,0
4:50,13.04,3.02,-1.73,1600.9,0.08,57.09,1,0
4:51,13.04,3.02,-1.79,1601.12,0.46,57.08,1,0
4:52,13.06,3.02,-2.23,1601.26,0.29,57.07,1,0
4:53,13.06,3.03,-2.51,1601.28,0.06,57.07,1,0
4:54,13.06,3.03,-2.55,1601.14,-0.26,57.08,1,0
4:55,13.06,3.02,-2.27,1601.22,0.19,57.07,1,0
4:56,13.06,3.02,-2.43,1601.25,0.09,57.07,1,0
4:57,13.06,3.02,-2.49,1601.02,-0.44,57.08,1,0
4:58,13.05,3.02,-2.03,1600.96,-0.09,57.09,1,0
4:59,13.05,3.02,-1.91,1601.0,0.1,57.09,1,0
5:00,13.05,3.02,-1.99,1600.78,-0.43,57.1,1,0
5:01,13.04,3.02,-1.55,1600.59,-0.36,57.11,1,0
5:02,13.03,3.01,-1.17,1600.65,0.14,57.11,1,0
5:03,13.03,3.01,-1.29,1600.57,-0.14,57.11,1,0
5:04,13.03,3.01,-1.13,1600.48,-0.17,57.12,1,0
5:05,13.02,3.01,-0.95,1600.62,0.3,57.11,1,0
5:06,13.03,3.01,-1.23,1600.67,0.11,57.1,1,0
5:07,13.03,3.01,-1.33,1600.42,-0.49,57.12,1,0
5:08,13.02,3.01,-0.83,1600.23,-0.36,57.13,1,0
5:09,13.01,3.0,-0.45,1600.38,0.31,57.12,1,0
5:10,13.02,3.01,-0.75,1600.47,0.18,57.12,1,0
5:11,13.02,3.01,-0.93,1600.4,-0.13,57.12,1,0
5:12,13.02,3.01,-0.79,1600.27,-0.25,57.13,1,0
5:13,13.01,3.01,-0.53,1600.38,0.23,57.12,1,0
5:14,13.02,3.01,-0.75,1600.18,-0.4,57.13,1,0
5:15,13.01,3.0,-0.35,1600.12,-0.12,57.14,1,0
5:16,13.01,3.0,-0.23,1600.21,0.18,57.13,1,0
5:17,13.01,3.0,-0.41,1600.06,-0.3,57.14,1,0
5:18,13.0,3.0,-0.11,1600.25,0.39,57.13,1,0
5:19,13.01,3.0,-0.49,1600.42,0.34,57.12,1,0
5:20,13.02,3.01,-0.83,1600.63,0.42,57.11,1,0
5:21,13.03,3.01,-1.25,1600.4,-0.46,57.12,1,0
5:22,13.02,3.01,-0.79,1600.34,-0.1,57.12,1,0
5:23,13.02,3.01,-0.67,1600.58,0.49,57.11,1,0
5:24,13.03,3.01,-1.15,1600.37,-0.41,57.12,1,0
5:25,13.02,3.01,-0.73,1600.34,-0.04,57.12,1,0
5:26,13.02,3.01,-0.67,1600.53,0.38,57.11,1,0
5:27,13.03,3.01,-1.05,1600.39,-0.27,57.12,1,0
5:28,13.02,3.01,-0.77,1600.36,-0.04,57.12,1,0
5:29,13.02,3.01,-0.71,1600.6,0.48,57.11,1,0
5:30,13.03,3.01,-1.19,1600.56,-0.08,57.11,1,0
5:31,13.03,3.01,-1.11,1600.7,0.29,57.1,1,0
5:32,13.03,3.01,-1.39,1600.52,-0.35,57.11,1,0
5:33,13.03,3.01,-1.03,1600.58,0.13,57.11,1,0
5:34,13.03,3.01,-1.15,1600.42,-0.31,57.12,1,0
5:35,13.02,3.01,-0.83,1600.57,0.32,57.11,1,0
5:36,13.03,3.01,-1.13,1600.8,0.47,57.1,1,0
5:37,13.04,3.02,-1.59,1600.81,0.04,57.1,1,0
5:38,13.04,3.02,-1.61,1600.63,-0.35,57.11,1,0
5:39,13.03,3.01,-1.25,1600.5,-0.25,57.11,1,0
5:40,13.02,3.01,-0.99,1600.5,0.02,57.11,1,0
5:41,13.02,3.01,-0.99,1600.34,-0.31,57.12,1,0
5:42,13.02,3.01,-0.67,1600.43,0.2,57.12,1,0
5:43,13.02,3.01,-0.85,1600.47,0.08,57.12,1,0
5:44,13.02,3.01,-0.93,1600.65,0.37,57.11,1,0
5:45,13.03,3.01,-1.29,1600.6,-0.1,57.11,1,0
5:46,13.03,3.01,-1.19,1600.51,-0.16,57.11,1,0
5:47,13.03,3.01,-1.01,1600.34,-0.32,57.12,1,0
5:48,13.02,3.01,-0.67,1600.52,0.37,57.11,1,0
5:49,13.03,3.01,-1.03,1600.7,0.37,57.1,1,0
5:50,13.03,3.01,-1.39,1600.58,-0.22,57.11,1,0
5:51,13.03,3.01,-1.15,1600.64,0.14,57.11,1,0
5:52,13.03,3.01,-1.27,1600.75,0.23,57.1,1,0
