Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
5:53,13.04,3.01,-1.49,1600.73,-0.02,57.1,1,0
5:54,13.04,3.01,-1.45,1600.73,0.02,57.1,1,0
5:55,13.04,3.01,-1.45,1600.56,-0.33,57.11,1,0
5:56,13.03,3.01,-1.11,1600.37,-0.36,57.12,1,0
5:57,13.02,3.01,-0.73,1600.13,-0.47,57.14,1,0
5:58,13.01,3.0,-0.25,1599.95,-0.35,57.15,1,0
5:59,13.0,3.0,0.1,1600.18,0.47,57.13,1,0
6:00,13.01,3.0,-0.35,1600.3,0.24,57.13,1,0
6:01,13.01,3.01,-0.59,1600.32,0.05,57.12,1,0
6:02,13.02,3.01,-0.63,1600.18,-0.28,57.13,1,0
6:03,13.01,3.0,-0.35,1600.13,-0.1,57.14,1,0
6:04,13.01,3.0,-0.25,1600.2,0.15,57.13,1,0
6:05,13.01,3.0,-0.39,1600.38,0.37,57.12,1,0
6:06,13.02,3.01,-0.75,1600.5,0.25,57.11,1,0
6:07,13.02,3.01,-0.99,1600.37,-0.26,57.12,1,0
6:08,13.02,3.01,-0.73,1600.32,-0.09,57.12,1,0
6:09,13.02,3.01,-0.63,1600.14,-0.36,57.13,1,0
6:10,13.01,3.0,-0.27,1600.03,-0.21,57.14,1,0
6:11,13.0,3.0,-0.05,1599.86,-0.33,57.15,1,0
6:12,13.01,3.0,0.28,1599.75,-0.22,57.16,1,0
6:13,13.01,3.0,0.5,1599.54,-0.43,57.17,1,0
6:14,13.02,3.01,0.92,1599.4,-0.28,57.18,1,0
6:15,13.03,3.01,1.2,1599.23,-0.34,57.19,1,0
6:16,13.04,3.02,1.54,1599.21,-0.05,57.19,1,0
6:17,13.04,3.02,1.58,1599.01,-0.41,57.2,1,0
6:18,13.05,3.02,1.98,1598.79,-0.45,57.21,1,0
6:19,13.06,3.02,2.42,1599.05,0.5,57.2,1,0
6:20,13.05,3.02,1.9,1599.29,0.45,57.18,1,0
6:21,13.04,3.01,1.42,1599.51,0.42,57.17,1,0
6:22,13.02,3.01,0.98,1599.71,0.39,57.16,1,0
6:23,13.01,3.01,0.58,1599.48,-0.46,57.17,1,0
6:24,13.03,3.01,1.04,1599.55,0.13,57.17,1,0
6:25,13.02,3.01,0.9,1599.58,0.04,57.17,1,0
6:26,13.02,3.01,0.84,1599.69,0.22,57.16,1,0
6:27,13.02,3.01,0.62,1599.93,0.47,57.15,1,0
6:28,13.0,3.0,0.14,1599.91,-0.04,57.15,1,0
6:29,13.0,3.0,0.18,1599.72,-0.39,57.16,1,0
6:30,13.01,3.01,0.56,1599.51,-0.42,57.17,1,0
6:31,13.02,3.01,0.98,1599.53,0.04,57.17,1,0
6:32,13.02,3.01,0.94,1599.44,-0.19,57.17,1,0
6:33,13.03,3.01,1.12,1599.69,0.49,57.16,1,0
6:34,13.02,3.01,0.62,1599.87,0.35,57.15,1,0
6:35,13.01,3.0,0.26,1599.71,-0.33,57.16,1,0
6:36,13.01,3.01,0.58,1599.84,0.25,57.15,1,0
6:37,13.01,3.0,0.32,1599.93,0.18,57.15,1,0
6:38,13.0,3.0,0.14,1599.77,-0.33,57.16,1,0
6:39,13.01,3.0,0.46,1599.88,0.22,57.15,1,0
6:40,13.01,3.0,0.24,1599.99,0.21,57.14,1,0
6:41,13.0,3.0,0.02,1599.97,-0.05,57.14,1,0
6:42,13.0,3.0,0.06,1600.07,0.19,57.14,1,0
6:43,13.0,3.0,-0.13,1600.03,-0.09,57.14,1,0
6:44,13.0,3.0,-0.05,1599.86,-0.33,57.15,1,0
6:45,13.01,3.0,0.28,1599.79,-0.14,57.15,1,0
6:46,13.01,3.0,0.42,1599.9,0.22,57.15,1,0
6:47,13.0,3.0,0.2,1599.67,-0.46,57.16,1,0
6:48,13.02,3.01,0.66,1599.92,0.49,57.15,1,0
6:49,13.0,3.0,0.16,1600.17,0.5,57.13,1,0
6:50,13.01,3.0,-0.33,1600.09,-0.16,57.14,1,0
6:51,13.0,3.0,-0.17,1599.96,-0.26,57.15,1,0
6:52,13.0,3.0,0.08,1599.75,-0.42,57.16,1,0
6:53,13.01,3.0,0.5,1599.68,-0.14,57.16,1,0
6:54,13.02,3.01,0.64,1599.76,0.16,57.16,1,0
6:55,13.01,3.0,0.48,1599.72,-0.08,57.16,1,0
6:56,13.01,3.01,0.56,1599.65,-0.15,57.16,1,0
6:57,13.02,3.01,0.7,1599.85,0.39,57.15,1,0
6:58,13.01,3.0,0.3,1600.06,0.42,57.14,1,0
6:59,13.0,3.0,-0.11,1599.9,-0.33,57.15,1,0
7:00,13.0,3.0,0.2,1599.97,0.14,57.14,1,0
7:01,13.0,3.0,0.06,1600.18,0.41,57.13,1,0
7:02,13.01,3.0,-0.35,1600.22,0.08,57.13,1,0
7:03,13.01,3.0,-0.43,1600.1,-0.24,57.14,1,0
7:04,13.0,3.0,-0.19,1599.94,-0.31,57.15,1,0
7:05,13.0,3.0,0.12,1600.16,0.45,57.13,1,0
7:06,13.01,3.0,-0.31,1600.13,-0.07,57.14,1,0
7:07,13.01,3.0,-0.25,1600.13,0.01,57.14,1,0
7:08,13.01,3.0,-0.25,1600.32,0.38,57.12,1,0
7:09,13.02,3.01,-0.63,1600.24,-0.16,57.13,1,0
7:10,13.01,3.0,-0.47,1600.02,-0.44,57.14,1,0
7:11,13.0,3.0,-0.03,1599.91,-0.22,57.15,1,0
7:12,13.0,3.0,0.18,1599.99,0.16,57.14,1,0
7:13,13.0,3.0,0.02,1600.24,0.49,57.13,1,0
7:14,13.01,3.0,-0.47,1600.45,0.42,57.12,1,0
7:15,13.02,3.01,-0.89,1600.47,0.04,57.12,1,0
7:16,13.02,3.01,-0.93,1600.38,-0.17,57.12,1,0
7:17,13.02,3.01,-0.75,1600.55,0.35,57.11,1,0
7:18,13.03,3.01,-1.09,1600.43,-0.23,57.12,1,0
7:19,13.02,3.01,-0.85,1600.3,-0.25,57.13,1,0
7:20,13.01,3.01,-0.59,1600.05,-0.49,57.14,1,0
7:21,13.0,3.0,-0.09,1599.81,-0.47,57.15,1,0
7:22,13.01,3.0,0.38,1599.56,-0.49,57.17,1,0
7:23,13.02,3.01,0.88,1599.62,0.12,57.16,1,0
7:24,13.02,3.01,0.76,1599.44,-0.37,57.17,1,0
7:25,13.03,3.01,1.12,1599.64,0.39,57.16,1,0
7:26,13.02,3.01,0.72,1599.51,-0.27,57.17,1,0
7:27,13.02,3.01,0.98,1599.63,0.23,57.16,1,0
7:28,13.02,3.01,0.74,1599.75,0.23,57.16,1,0
7:29,13.01,3.0,0.5,1599.6,-0.3,57.17,1,0
7:30,13.02,3.01,0.8,1599.45,-0.3,57.17,1,0
7:31,13.03,3.01,1.1,1599.56,0.21,57.17,1,0
7:32,13.02,3.01,0.88,1599.61,0.08,57.17,1,0
7:33,13.02,3.01,0.78,1599.53,-0.16,57.17,1,0
7:34,13.02,3.01,0.94,1599.48,-0.1,57.17,1,0
7:35,13.03,3.01,1.04,1599.27,-0.42,57.18,1,0
7:36,13.04,3.01,1.46,1599.18,-0.19,57.19,1,0
7:37,13.04,3.02,1.64,1599.39,0.4,57.18,1,0
7:38,13.03,3.01,1.22,1599.36,-0.08,57.18,1,0
7:39,13.03,3.01,1.28,1599.46,0.19,57.17,1,0
7:40,13.03,3.01,1.08,1599.45,-0.03,57.17,1,0
7:41,13.03,3.01,1.1,1599.38,-0.15,57.18,1,0
7:42,13.03,3.01,1.24,1599.22,-0.34,57.19,1,0
7:43,13.04,3.02,1.56,1599.35,0.24,57.18,1,0
7:44,13.03,3.01,1.3,1599.16,-0.39,57.19,1,0
7:45,13.04,3.02,1.68,1598.95,-0.43,57.2,1,0
7:46,13.05,3.02,2.1,1599.03,0.15,57.2,1,0
7:47,13.05,3.02,1.94,1598.91,-0.27,57.21,1,0
7:48,13.05,3.02,2.18,1598.73,-0.37,57.22,1,0
7:49,13.06,3.03,2.54,1598.98,0.48,57.2,1,0
7:50,13.05,3.02,2.04,1598.97,-0.04,57.2,1,0
7:51,13.05,3.02,2.06,1598.96,-0.04,57.2,1,0
7:52,13.05,3.02,2.08,1599.0,0.05,57.2,1,0
7:53,13.05,3.02,2.0,1599.24,0.45,57.19,1,0
7:54,13.04,3.02,1.52,1599.51,0.52,57.17,1,0
7:55,13.02,3.01,0.98,1599.75,0.47,57.16,1,0
7:56,13.01,3.0,0.5,1599.6,-0.3,57.17,1,0
7:57,13.02,3.01,0.8,1599.73,0.25,57.16,1,0
7:58,13.01,3.01,0.54,1599.56,-0.35,57.17,1,0
7:59,13.02,3.01,0.88,1599.56,0.0,57.17,1,0
8:00,13.02,3.01,0.88,1599.68,0.23,57.16,1,0
8:01,13.02,3.01,0.64,1599.68,-0.01,57.16,1,0
8:02,13.02,3.01,0.64,1599.82,0.27,57.15,1,0
8:03,13.01,3.0,0.36,1599.94,0.24,57.15,1,0
8:04,13.0,3.0,0.12,1599.75,-0.39,57.16,1,0
8:05,13.01,3.0,0.5,1599.94,0.38,57.15,1,0
8:06,13.0,3.0,0.12,1599.74,-0.41,57.16,1,0
8:07,13.01,3.01,0.52,1599.76,0.04,57.16,1,0
8:08,13.01,3.0,0.48,1599.7,-0.13,57.16,1,0
8:09,13.01,3.01,0.6,1599.77,0.14,57.16,1,0
8:10,13.01,3.0,0.46,1599.55,-0.44,57.17,1,0
8:11,13.02,3.01,0.9,1599.42,-0.26,57.18,1,0
8:12,13.03,3.01,1.16,1599.49,0.14,57.17,1,0
8:13,13.03,3.01,1.02,1599.64,0.28,57.16,1,0
8:14,13.02,3.01,0.72,1599.42,-0.45,57.18,1,0
8:15,13.03,3.01,1.16,1599.23,-0.38,57.19,1,0
8:16,13.04,3.02,1.54,1599.32,0.17,57.18,1,0
8:17,13.03,3.01,1.36,1599.16,-0.34,57.19,1,0
8:18,13.04,3.02,1.68,1599.38,0.42,57.18,1,0
8:19,13.03,3.01,1.24,1599.61,0.45,57.17,1,0
8:20,13.02,3.01,0.78,1599.55,-0.14,57.17,1,0
8:21,13.02,3.01,0.9,1599.71,0.32,57.16,1,0
8:22,13.01,3.01,0.58,1599.52,-0.39,57.17,1,0
8:23,13.02,3.01,0.96,1599.65,0.25,57.16,1,0
8:24,13.02,3.01,0.7,1599.75,0.19,57.16,1,0
8:25,13.01,3.0,0.5,1599.9,0.3,57.15,1,0
8:26,13.0,3.0,0.2,1599.98,0.16,57.14,1,0
8:27,13.0,3.0,0.04,1599.76,-0.44,57.16,1,0
8:28,13.01,3.0,0.48,1599.78,0.03,57.16,1,0
8:29,13.01,3.0,0.44,1599.83,0.09,57.15,1,0
8:30,13.01,3.0,0.34,1599.78,-0.1,57.16,1,0
8:31,13.01,3.0,0.44,1599.71,-0.14,57.16,1,0
8:32,13.01,3.01,0.58,1599.6,-0.22,57.17,1,0
8:33,13.02,3.01,0.8,1599.37,-0.46,57.18,1,0
8:34,13.03,3.01,1.26,1599.3,-0.15,57.18,1,0
8:35,13.03,3.01,1.4,1599.28,-0.06,57.18,1,0
8:36,13.04,3.01,1.44,1599.33,0.08,57.18,1,0
8:37,13.03,3.01,1.34,1599.28,-0.11,57.18,1,0
8:38,13.04,3.01,1.44,1599.47,0.37,57.17,1,0
8:39,13.03,3.01,1.06,1599.59,0.22,57.17,1,0
8:40,13.02,3.01,0.82,1599.63,0.06,57.16,1,0
8:41,13.02,3.01,0.74,1599.58,-0.11,57.17,1,0
8:42,13.02,3.01,0.84,1599.37,-0.42,57.18,1,0
8:43,13.03,3.01,1.26,1599.34,-0.06,57.18,1,0
8:44,13.03,3.01,1.32,1599.25,-0.19,57.19,1,0
8:45,13.04,3.01,1.5,1599.12,-0.27,57.19,1,0
8:46,13.04,3.02,1.76,1598.99,-0.27,57.2,1,0
8:47,13.05,3.02,2.02,1598.96,-0.07,57.2,1,0
8:48,13.05,3.02,2.08,1598.76,-0.42,57.21,1,0
8:49,13.06,3.02,2.48,1598.79,0.04,57.21,1,0
8:50,13.06,3.02,2.42,1598.61,-0.38,57.22,1,0
8:51,13.07,3.03,2.78,1598.69,0.13,57.22,1,0
8:52,13.07,3.03,2.62,1598.53,-0.34,57.23,1,0
8:53,13.07,3.03,2.94,1598.68,0.28,57.22,1,0
8:54,13.07,3.03,2.64,1598.77,0.16,57.21,1,0
8:55,13.06,3.02,2.46,1598.99,0.41,57.2,1,0
8:56,13.05,3.02,2.02,1598.93,-0.15,57.2,1,0
8:57,13.05,3.02,2.14,1598.94,-0.01,57.2,1,0
8:58,13.05,3.02,2.12,1598.8,-0.3,57.21,1,0
8:59,13.06,3.02,2.4,1598.69,-0.24,57.22,1,0
9:00,13.07,3.03,2.62,1598.58,-0.24,57.22,1,0
9:01,13.07,3.03,2.84,1598.82,0.46,57.21,1,0
9:02,13.06,3.02,2.36,1598.85,0.03,57.21,1,0
9:03,13.06,3.02,2.3,1598.75,-0.23,57.21,1,0
9:04,13.06,3.02,2.5,1598.91,0.3,57.21,1,0
9:05,13.05,3.02,2.18,1599.09,0.34,57.19,1,0
9:06,13.05,3.02,1.82,1599.35,0.49,57.18,1,0
9:07,13.03,3.01,1.3,1599.13,-0.46,57.19,1,0
9:08,13.04,3.02,1.74,1598.94,-0.39,57.2,1,0
9:09,13.05,3.02,2.12,1598.78,-0.33,57.21,1,0
9:10,13.06,3.02,2.44,1598.92,0.26,57.2,1,0
9:11,13.05,3.02,2.16,1598.88,-0.1,57.21,1,0
9:12,13.06,3.02,2.24,1598.96,0.14,57.2,1,0
9:13,13.05,3.02,2.08,1599.01,0.07,57.2,1,0
9:14,13.05,3.02,1.98,1598.89,-0.26,57.21,1,0
9:15,13.06,3.02,2.22,1598.89,-0.01,57.21,1,0
9:16,13.06,3.02,2.22,1598.71,-0.38,57.22,1,0
9:17,13.06,3.03,2.58,1598.77,0.1,57.21,1,0
9:18,13.06,3.02,2.46,1598.93,0.29,57.2,1,0
9:19,13.05,3.02,2.14,1598.93,-0.02,57.2,1,0
9:20,13.05,3.02,2.14,1598.93,-0.02,57.2,1,0
9:21,13.05,3.02,2.14,1598.87,-0.14,57.21,1,0
9:22,13.06,3.02,2.26,1598.8,-0.17,57.21,1,0
9:23,13.06,3.02,2.4,1598.81,-0.01,57.21,1,0
9:24,13.06,3.02,2.38,1598.78,-0.09,57.21,1,0
9:25,13.06,3.02,2.44,1598.96,0.33,57.2,1,0
9:26,13.05,3.02,2.08,1598.82,-0.3,57.21,1,0
9:27,13.06,3.02,2.36,1598.79,-0.09,57.21,1,0
9:28,13.06,3.02,2.42,1598.97,0.34,57.2,1,0
9:29,13.05,3.02,2.06,1598.94,-0.08,57.2,1,0
9:30,13.05,3.02,2.12,1598.84,-0.23,57.21,1,0
9:31,13.06,3.02,2.32,1598.9,0.1,57.21,1,0
9:32,13.05,3.02,2.2,1598.93,0.03,57.2,1,0
9:33,13.05,3.02,2.14,1599.01,0.14,57.2,1,0
9:34,13.05,3.02,1.98,1599.28,0.51,57.18,1,0
9:35,13.04,3.01,1.44,1599.5,0.43,57.17,1,0
9:36,13.02,3.01,1.0,1599.67,0.33,57.16,1,0
9:37,13.02,3.01,0.66,1599.66,-0.03,57.16,1,0
9:38,13.02,3.01,0.68,1599.5,-0.32,57.17,1,0
9:39,13.02,3.01,1.0,1599.36,-0.28,57.18,1,0
9:40,13.03,3.01,1.28,1599.23,-0.27,57.19,1,0
9:41,13.04,3.02,1.54,1599.16,-0.16,57.19,1,0
9:42,13.04,3.02,1.68,1599.33,0.33,57.18,1,0
9:43,13.03,3.01,1.34,1599.42,0.16,57.18,1,0
9:44,13.03,3.01,1.16,1599.24,-0.37,57.19,1,0
9:45,13.04,3.02,1.52,1599.32,0.15,57.18,1,0
9:46,13.03,3.01,1.36,1599.35,0.05,57.18,1,0
9:47,13.03,3.01,1.3,1599.47,0.23,57.17,1,0
9:48,13.03,3.01,1.06,1599.53,0.1,57.17,1,0
9:49,13.02,3.01,0.94,1599.55,0.02,57.17,1,0
9:50,13.02,3.01,0.9,1599.61,0.12,57.17,1,0
9:51,13.02,3.01,0.78,1599.41,-0.4,57.18,1,0
9:52,13.03,3.01,1.18,1599.4,-0.03,57.18,1,0
9:53,13.03,3.01,1.2,1599.29,-0.24,57.18,1,0
9:54,13.04,3.01,1.42,1599.18,-0.23,57.19,1,0
9:55,13.04,3.02,1.64,1599.44,0.5,57.17,1,0
9:56,13.03,3.01,1.12,1599.69,0.48,57.16,1,0
9:57,13.02,3.01,0.62,1599.83,0.26,57.15,1,0
9:58,13.01,3.0,0.34,1600.07,0.47,57.14,1,0
9:59,13.0,3.0,-0.13,1600.24,0.33,57.13,1,0
10:00,13.01,3.0,-0.47,1600.04,-0.4,57.14,1,0
10:01,13.0,3.0,-0.07,1600.08,0.09,57.14,1,0
10:02,13.0,3.0,-0.15,1599.87,-0.42,57.15,1,0
10:03,13.01,3.0,0.26,1599.89,0.05,57.15,1,0
10:04,13.01,3.0,0.22,1599.87,-0.04,57.15,1,0
10:05,13.01,3.0,0.26,1600.05,0.35,57.14,1,0
10:06,13.0,3.0,-0.09,1600.3,0.5,57.13,1,0
10:07,13.01,3.01,-0.59,1600.52,0.44,57.11,1,0
10:08,13.03,3.01,-1.03,1600.76,0.49,57.1,1,0
10:09,13.04,3.02,-1.51,1600.85,0.2,57.09,1,0
10:10,13.04,3.02,-1.69,1600.62,-0.44,57.11,1,0
10:11,13.03,3.01,-1.23,1600.65,0.08,57.11,1,0
10:12,13.03,3.01,-1.29,1600.65,0.02,57.11,1,0
10:13,13.03,3.01,-1.29,1600.87,0.46,57.09,1,0
10:14,13.04,3.02,-1.73,1601.07,0.41,57.08,1,0
10:15,13.05,3.02,-2.13,1600.97,-0.19,57.09,1,0
10:16,13.05,3.02,-1.93,1601.11,0.31,57.08,1,0
10:17,13.06,3.02,-2.21,1601.13,0.06,57.08,1,0
10:18,13.06,3.02,-2.25,1601.15,0.06,57.08,1,0
10:19,13.06,3.02,-2.29,1600.95,-0.37,57.09,1,0
10:20,13.05,3.02,-1.89,1601.0,0.13,57.09,1,0
10:21,13.05,3.02,-1.99,1600.83,-0.33,57.1,1,0
10:22,13.04,3.02,-1.65,1601.05,0.46,57.08,1,0
10:23,13.05,3.02,-2.09,1600.94,-0.21,57.09,1,0
10:24,13.05,3.02,-1.87,1601.06,0.26,57.08,1,0
10:25,13.05,3.02,-2.11,1601.25,0.39,57.07,1,0
10:26,13.06,3.02,-2.49,1601.14,-0.2,57.08,1,0
10:27,13.06,3.02,-2.27,1600.9,-0.46,57.09,1,0
10:28,13.04,3.02,-1.79,1600.65,-0.48,57.11,1,0
10:29,13.03,3.01,-1.29,1600.68,0.08,57.1,1,0
10:30,13.03,3.01,-1.35,1600.42,-0.5,57.12,1,0
10:31,13.02,3.01,-0.83,1600.28,-0.26,57.13,1,0
10:32,13.01,3.01,-0.55,1600.38,0.2,57.12,1,0
10:33,13.02,3.01,-0.75,1600.49,0.23,57.11,1,0
10:34,13.02,3.01,-0.97,1600.47,-0.04,57.12,1,0
10:35,13.02,3.01,-0.93,1600.43,-0.08,57.12,1,0
10:36,13.02,3.01,-0.85,1600.64,0.43,57.11,1,0
10:37,13.03,3.01,-1.27,1600.81,0.35,57.1,1,0
10:38,13.04,3.02,-1.61,1600.78,-0.04,57.1,1,0
10:39,13.04,3.02,-1.55,1600.68,-0.18,57.1,1,0
10:40,13.03,3.01,-1.35,1600.89,0.44,57.09,1,0
10:41,13.04,3.02,-1.77,1600.87,-0.03,57.09,1,0
10:42,13.04,3.02,-1.73,1600.75,-0.23,57.1,1,0
10:43,13.04,3.01,-1.49,1600.53,-0.43,57.11,1,0
10:44,13.03,3.01,-1.05,1600.49,-0.07,57.11,1,0
10:45,13.02,3.01,-0.97,1600.37,-0.23,57.12,1,0
10:46,13.02,3.01,-0.73,1600.43,0.12,57.12,1,0
10:47,13.02,3.01,-0.85,1600.62,0.38,57.11,1,0
10:48,13.03,3.01,-1.23,1600.84,0.45,57.09,1,0
10:49,13.04,3.02,-1.67,1600.79,-0.09,57.1,1,0
10:50,13.04,3.02,-1.57,1600.62,-0.32,57.11,1,0
10:51,13.03,3.01,-1.23,1600.79,0.36,57.1,1,0
10:52,13.04,3.02,-1.57,1600.96,0.35,57.09,1,0
10:53,13.05,3.02,-1.91,1601.07,0.24,57.08,1,0
10:54,13.05,3.02,-2.13,1600.97,-0.18,57.09,1,0
10:55,13.05,3.02,-1.93,1600.75,-0.41,57.1,1,0
10:56,13.04,3.01,-1.49,1600.68,-0.13,57.1,1,0
10:57,13.03,3.01,-1.35,1600.52,-0.31,57.11,1,0
10:58,13.03,3.01,-1.03,1600.36,-0.3,57.12,1,0
10:59,13.02,3.01,-0.71,1600.29,-0.13,57.13,1,0
11:00,13.01,3.01,-0.57,1600.45,0.33,57.12,1,0
11:01,13.02,3.01,-0.89,1600.3,-0.29,57.13,1,0
11:02,13.01,3.01,-0.59,1600.33,0.07,57.12,1,0
11:03,13.02,3.01,-0.65,1600.3,-0.06,57.13,1,0
11:04,13.01,3.01,-0.59,1600.07,-0.46,57.14,1,0
11:05,13.0,3.0,-0.13,1600.21,0.29,57.13,1,0
11:06,13.01,3.0,-0.41,1600.09,-0.24,57.14,1,0
11:07,13.0,3.0,-0.17,1599.98,-0.22,57.14,1,0
11:08,13.0,3.0,0.04,1600.06,0.17,57.14,1,0
11:09,13.0,3.0,-0.11,1599.99,-0.14,57.14,1,0
11:10,13.0,3.0,0.02,1600.14,0.3,57.13,1,0
11:11,13.01,3.0,-0.27,1600.16,0.03,57.13,1,0
11:12,13.01,3.0,-0.31,1600.2,0.09,57.13,1,0
11:13,13.01,3.0,-0.39,1599.96,-0.47,57.15,1,0
11:14,13.0,3.0,0.08,1600.01,0.11,57.14,1,0
11:15,13.0,3.0,-0.01,1599.87,-0.28,57.15,1,0
11:16,13.01,3.0,0.26,1599.89,0.04,57.15,1,0
11:17,13.01,3.0,0.22,1599.79,-0.2,57.15,1,0
11:18,13.01,3.0,0.42,1599.66,-0.27,57.16,1,0
11:19,13.02,3.01,0.68,1599.69,0.06,57.16,1,0
11:20,13.02,3.01,0.62,1599.75,0.11,57.16,1,0
11:21,13.01,3.0,0.5,1599.62,-0.26,57.16,1,0
11:22,13.02,3.01,0.76,1599.46,-0.33,57.17,1,0
11:23,13.03,3.01,1.08,1599.54,0.15,57.17,1,0
11:24,13.02,3.01,0.92,1599.48,-0.13,57.17,1,0
11:25,13.03,3.01,1.04,1599.26,-0.44,57.19,1,0
11:26,13.04,3.01,1.48,1599.17,-0.2,57.19,1,0
11:27,13.04,3.02,1.66,1599.26,0.16,57.19,1,0
11:28,13.04,3.01,1.48,1599.05,-0.43,57.2,1,0
11:29,13.05,3.02,1.9,1598.83,-0.46,57.21,1,0
11:30,13.06,3.02,2.34,1598.65,-0.37,57.22,1,0
11:31,13.07,3.03,2.7,1598.44,-0.44,57.23,1,0
11:32,13.08,3.03,3.12,1598.61,0.31,57.22,1,0
11:33,13.07,3.03,2.78,1598.83,0.4,57.21,1,0
11:34,13.06,3.02,2.34,1598.99,0.3,57.2,1,0
11:35,13.05,3.02,2.02,1598.96,-0.09,57.2,1,0
11:36,13.05,3.02,2.08,1598.82,-0.3,57.21,1,0
11:37,13.06,3.02,2.36,1598.6,-0.47,57.22,1,0
11:38,13.07,3.03,2.8,1598.41,-0.41,57.23,1,0
11:39,13.08,3.03,3.18,1598.22,-0.4,57.24,1,0
11:40,13.09,3.04,3.56,1598.44,0.4,57.23,1,0
11:41,13.08,3.03,3.12,1598.43,-0.05,57.23,1,0
11:42,13.08,3.03,3.14,1598.51,0.13,57.23,1,0
11:43,13.07,3.03,2.98,1598.68,0.3,57.22,1,0
11:44,13.07,3.03,2.64,1598.9,0.41,57.21,1,0
11:45,13.05,3.02,2.2,1598.81,-0.2,57.21,1,0
11:46,13.06,3.02,2.38,1598.84,0.03,57.21,1,0
11:47,13.06,3.02,2.32,1598.63,-0.45,57.22,1,0
11:48,13.07,3.03,2.74,1598.72,0.15,57.22,1,0
11:49,13.06,3.03,2.56,1598.99,0.52,57.2,1,0
11:50,13.05,3.02,2.02,1598.9,-0.2,57.21,1,0
11:51,13.05,3.02,2.2,1599.1,0.38,57.19,1,0
11:52,13.04,3.02,1.8,1598.98,-0.26,57.2,1,0
11:53,13.05,3.02,2.04,1599.21,0.44,57.19,1,0
11:54,13.04,3.02,1.58,1599.45,0.45,57.17,1,0
11:55,13.03,3.01,1.1,1599.37,-0.17,57.18,1,0
11:56,13.03,3.01,1.26,1599.5,0.25,57.17,1,0
11:57,13.02,3.01,1.0,1599.54,0.07,57.17,1,0
11:58,13.02,3.01,0.92,1599.4,-0.29,57.18,1,0
11:59,13.03,3.01,1.2,1599.37,-0.07,57.18,1,0
12:00,13.03,3.01,1.26,1599.58,0.41,57.17,1,0
