Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,LABEL_ERROR_STATE
12:01,13.02,3.01,0.84,1599.39,-0.39,57.18,1,0
12:02,13.03,3.01,1.22,1599.57,0.36,57.17,1,0
12:03,13.02,3.01,0.86,1599.82,0.48,57.15,1,0
12:04,13.01,3.0,0.36,1599.68,-0.29,57.16,1,0
12:05,13.02,3.01,0.64,1599.49,-0.38,57.17,1,0
12:06,13.03,3.01,1.02,1599.69,0.39,57.16,1,0
12:07,13.02,3.01,0.62,1599.56,-0.27,57.17,1,0
12:08,13.02,3.01,0.88,1599.55,-0.02,57.17,1,0
12:09,13.02,3.01,0.9,1599.54,-0.03,57.17,1,0
12:10,13.02,3.01,0.92,1599.61,0.13,57.17,1,0
12:11,13.02,3.01,0.78,1599.42,-0.39,57.18,1,0
12:12,13.03,3.01,1.16,1599.41,-0.03,57.18,1,0
12:13,13.03,3.01,1.18,1599.39,-0.05,57.18,1,0
12:14,13.03,3.01,1.22,1599.33,-0.14,57.18,1,0
12:15,13.03,3.01,1.34,1599.4,0.13,57.18,1,0
12:16,13.03,3.01,1.2,1599.59,0.37,57.17,1,0
12:17,13.02,3.01,0.82,1599.59,-0.01,57.17,1,0
12:18,13.02,3.01,0.82,1599.67,0.16,57.16,1,0
12:19,13.02,3.01,0.66,1599.57,-0.2,57.17,1,0
12:20,13.02,3.01,0.86,1599.72,0.3,57.16,1,0
12:21,13.01,3.01,0.56,1599.73,0.02,57.16,1,0
12:22,13.01,3.01,0.54,1599.96,0.46,57.15,1,0
12:23,13.0,3.0,0.08,1600.11,0.3,57.14,1,0
12:24,13.01,3.0,-0.21,1600.22,0.21,57.13,1,0
12:25,13.01,3.0,-0.43,1600.32,0.21,57.12,1,0
12:26,25.5,8.0,500.0,1600.53,0.42,57.11,0,1
12:27,25.5,8.0,500.0,1605.44,4.83,56.83,0,1
12:28,25.5,8.0,500.0,1610.62,5.37,56.54,0,1
12:29,25.5,8.0,500.0,1615.68,5.12,56.25,0,1
12:30,25.5,8.0,500.0,1620.75,5.14,55.96,0,1
12:31,25.5,8.0,500.0,1625.82,5.15,55.67,0,1
12:32,25.5,8.0,500.0,1630.89,5.15,55.38,0,1
12:33,25.5,8.0,500.0,1635.8,4.82,55.1,0,1
12:34,25.5,8.0,500.0,1640.56,4.52,54.83,0,1
12:35,25.5,8.0,500.0,1645.55,4.99,54.54,0,1
12:36,25.5,8.0,500.0,1650.75,5.4,54.24,0,1
12:37,25.5,8.0,500.0,1655.54,4.59,53.97,0,1
12:38,25.5,8.0,500.0,1660.34,4.6,53.69,0,1
12:39,25.5,8.0,500.0,1665.21,4.74,53.42,0,1
12:40,25.5,8.0,500.0,1670.19,4.96,53.13,0,1
12:41,25.5,8.0,500.0,1675.06,4.74,52.85,0,1
12:42,25.5,8.0,500.0,1679.93,4.75,52.58,0,1
12:43,25.5,8.0,500.0,1684.84,4.82,52.29,0,1
12:44,25.5,8.0,500.0,1689.81,4.94,52.01,0,1
12:45,25.5,8.0,500.0,1694.92,5.22,51.72,0,1
12:46,25.5,8.0,500.0,1699.81,4.78,51.44,0,1
12:47,25.5,8.0,500.0,1705.06,5.5,51.14,0,1
12:48,25.5,8.0,500.0,1710.2,5.29,50.85,0,1
12:49,25.5,8.0,500.0,1715.04,4.68,50.57,0,1
12:50,25.5,8.0,500.0,1719.95,4.83,50.29,0,1
12:51,25.5,8.0,500.0,1725.05,5.2,50.0,0,1
12:52,25.5,8.0,500.0,1730.28,5.47,49.7,0,1
12:53,25.5,8.0,500.0,1735.22,4.88,49.42,0,1
12:54,25.5,8.0,500.0,1740.34,5.24,49.12,0,1
12:55,25.5,8.0,500.0,1745.11,4.55,48.85,0,1
12:56,25.5,8.0,500.0,1750.08,4.94,48.57,0,1
12:57,25.5,8.0,499.84,1755.31,5.46,48.27,0,1
12:58,25.23,7.89,489.38,1760.23,4.84,47.99,0,1
12:59,24.99,7.8,479.54,1765.31,5.26,47.7,0,1
13:00,24.73,7.69,469.38,1770.08,4.74,47.42,0,1
13:01,24.5,7.6,459.84,1774.58,4.31,47.17,0,1
13:02,24.27,7.51,450.84,1779.33,4.91,46.9,0,1
13:03,24.03,7.41,441.34,1783.65,4.13,46.65,0,1
13:04,23.82,7.33,432.7,1788.11,4.51,46.39,0,1
13:05,23.59,7.24,423.78,1792.33,4.12,46.15,0,1
13:06,23.38,7.15,415.34,1796.79,4.69,45.9,0,1
13:07,23.16,7.06,406.42,1801.17,4.61,45.65,0,1
13:08,22.94,6.98,397.66,1805.14,3.87,45.42,0,1
13:09,22.74,6.9,389.72,1809.34,4.43,45.18,0,1
13:10,22.53,6.81,381.32,1813.01,3.44,44.97,0,1
13:11,22.35,6.74,373.98,1816.76,3.69,44.76,0,1
13:12,22.16,6.66,366.48,1820.31,3.37,44.55,0,1
13:13,21.98,6.59,359.38,1824.22,4.15,44.33,0,1
13:14,21.79,6.52,351.56,1827.68,3.33,44.13,0,1
13:15,21.62,6.45,344.64,1831.15,3.43,43.93,0,1
13:16,21.44,6.38,337.7,1834.47,3.2,43.74,0,1
13:17,21.28,6.31,331.06,1837.63,2.94,43.56,0,1
13:18,21.12,6.25,324.74,1840.88,3.18,43.38,0,1
13:19,20.96,6.18,318.24,1843.95,2.89,43.2,0,1
13:20,20.8,6.12,312.1,1846.98,2.87,43.03,0,1
13:21,20.65,6.06,306.04,1850.25,3.41,42.84,0,1
13:22,20.49,5.99,299.5,1853.54,3.52,42.65,0,1
13:23,20.32,5.93,292.92,1856.56,3.04,42.48,0,1
13:24,20.17,5.87,286.88,1859.38,2.71,42.32,0,1
13:25,20.03,5.81,281.24,1862.15,2.67,42.16,0,1
13:26,19.89,5.76,275.7,1864.8,2.49,42.01,0,1
13:27,19.76,5.7,270.4,1867.31,2.27,41.87,0,1
13:28,19.63,5.65,265.38,1869.77,2.22,41.73,0,1
13:29,19.51,5.6,260.46,1872.31,2.43,41.58,0,1
13:30,19.38,5.55,255.38,1874.85,2.47,41.44,0,1
13:31,19.26,5.5,250.3,1877.3,2.35,41.3,0,1
13:32,19.13,5.45,245.4,1879.76,2.42,41.16,0,1
13:33,19.01,5.4,240.48,1882.26,2.55,41.01,0,1
13:34,18.89,5.35,235.48,1884.84,2.76,40.87,0,1
13:35,18.76,5.3,230.32,1887.41,2.79,40.72,0,1
13:36,18.63,5.25,225.18,1889.93,2.73,40.58,0,1
13:37,18.5,5.2,220.14,1892.28,2.44,40.44,0,1
13:38,18.39,5.15,215.44,1894.64,2.52,40.31,0,1
13:39,18.27,5.11,210.72,1896.61,1.79,40.19,0,1
13:40,18.17,5.07,206.78,1898.85,2.37,40.07,0,1
13:41,18.06,5.02,202.3,1900.78,1.79,39.96,0,1
13:42,17.96,4.98,198.44,1902.62,1.66,39.85,0,0
13:43,17.87,4.95,194.76,1904.52,1.81,39.74,0,0
13:44,17.77,4.91,190.96,1906.63,2.27,39.62,0,0
13:45,17.67,4.87,186.74,1908.43,1.69,39.52,0,0
13:46,17.58,4.83,183.14,1910.14,1.56,39.42,0,0
13:47,17.49,4.8,179.72,1912.11,2.11,39.31,0,0
13:48,17.39,4.76,175.78,1914.05,2.08,39.2,0,0
13:49,17.3,4.72,171.9,1915.69,1.52,39.1,0,0
13:50,17.22,4.69,168.62,1917.34,1.58,39.01,0,0
13:51,17.13,4.65,165.32,1919.13,1.9,38.91,0,0
13:52,17.04,4.62,161.74,1920.78,1.64,38.81,0,0
13:53,16.96,4.58,158.44,1922.17,1.16,38.73,0,0
13:54,16.89,4.56,155.66,1923.69,1.45,38.65,0,0
13:55,16.82,4.53,152.62,1925.0,1.06,38.57,0,0
13:56,16.75,4.5,150.0,1926.69,1.85,38.47,0,0
13:57,16.67,4.47,146.62,1928.12,1.37,38.39,0,0
13:58,16.59,4.44,143.76,1929.39,1.08,38.32,0,0
13:59,16.53,4.41,141.22,1931.0,1.79,38.23,0,0
14:00,16.45,4.38,138.0,1932.59,1.76,38.14,0,0
14:01,16.37,4.35,134.82,1934.17,1.79,38.05,0,0
14:02,16.29,4.32,131.66,1935.44,1.19,37.97,0,0
14:03,16.23,4.29,129.12,1936.9,1.61,37.89,0,0
14:04,16.15,4.26,126.2,1938.34,1.58,37.81,0,0
14:05,16.08,4.23,123.32,1939.47,1.0,37.74,0,0
14:06,16.03,4.21,121.06,1940.57,0.96,37.68,0,0
14:07,15.97,4.19,118.86,1942.01,1.66,37.6,0,0
14:08,15.9,4.16,115.98,1943.05,0.9,37.54,0,0
14:09,15.85,4.14,113.9,1944.15,1.04,37.48,0,0
14:10,15.79,4.12,111.7,1945.25,1.06,37.41,0,0
14:11,15.74,4.09,109.5,1946.22,0.83,37.36,0,0
14:12,15.69,4.08,107.56,1947.12,0.7,37.31,0,0
14:13,15.64,4.06,105.76,1948.35,1.38,37.24,0,0
14:14,15.58,4.03,103.3,1949.26,0.77,37.19,0,0
14:15,15.54,4.01,101.48,1950.31,1.06,37.13,0,0
14:16,15.48,3.99,99.38,1951.4,1.17,37.06,0,0
14:17,15.43,3.97,97.2,1952.63,1.46,36.99,0,0
14:18,15.37,3.95,94.74,1953.72,1.21,36.93,0,0
14:19,15.31,3.93,92.56,1954.44,0.49,36.89,0,0
14:20,15.28,3.91,91.12,1955.45,1.09,36.83,0,0
14:21,15.23,3.89,89.1,1956.34,0.86,36.78,0,0
14:22,15.18,3.87,87.32,1957.48,1.38,36.72,0,0
14:23,15.13,3.85,85.04,1958.35,0.87,36.67,0,0
14:24,15.08,3.83,83.3,1959.36,1.16,36.61,0,0
14:25,15.03,3.81,81.28,1960.24,0.92,36.56,0,0
14:26,14.99,3.8,79.52,1961.05,0.81,36.51,0,0
14:27,14.95,3.78,77.9,1961.93,0.96,36.46,0,0
14:28,14.9,3.76,76.14,1962.57,0.51,36.42,0,0
14:29,14.87,3.75,74.86,1963.36,0.81,36.38,0,0
14:30,14.83,3.73,73.28,1964.01,0.55,36.34,0,0
14:31,14.8,3.72,71.98,1964.76,0.76,36.3,0,0
14:32,14.76,3.7,70.48,1965.64,1.05,36.25,0,0
14:33,14.72,3.69,68.72,1966.48,0.98,36.2,0,0
14:34,14.68,3.67,67.04,1967.0,0.36,36.17,0,0
14:35,14.65,3.66,66.0,1967.84,1.01,36.12,0,0
14:36,14.61,3.64,64.32,1968.45,0.56,36.09,0,0
14:37,14.58,3.63,63.1,1968.89,0.24,36.06,0,0
14:38,14.56,3.62,62.22,1969.28,0.15,36.04,0,0
14:39,14.54,3.61,61.44,1969.67,0.15,36.02,0,0
14:40,14.52,3.61,60.66,1970.16,0.37,35.99,0,0
14:41,14.49,3.6,59.68,1970.9,0.88,35.95,0,0
14:42,14.45,3.58,58.2,1971.37,0.34,35.92,0,0
14:43,14.43,3.57,57.26,1971.86,0.39,35.89,0,0
14:44,14.41,3.56,56.28,1972.26,0.22,35.87,0,0
14:45,14.39,3.55,55.48,1972.61,0.14,35.85,0,0
14:46,14.37,3.55,54.78,1973.02,0.26,35.83,0,0
14:47,14.35,3.54,53.96,1973.33,0.07,35.81,0,0
14:48,14.33,3.53,53.34,1974.03,0.87,35.77,0,0
14:49,14.3,3.52,51.94,1974.75,0.9,35.73,0,0
14:50,14.26,3.5,50.5,1975.33,0.65,35.7,0,0
14:51,14.23,3.49,49.34,1975.86,0.55,35.67,0,0
14:52,14.21,3.48,48.28,1976.36,0.51,35.64,0,0
14:53,14.18,3.47,47.28,1977.05,0.9,35.6,0,0
14:54,14.15,3.46,45.9,1977.45,0.33,35.57,0,0
14:55,14.13,3.45,45.1,1977.83,0.3,35.55,0,0
14:56,14.11,3.44,44.34,1978.51,0.91,35.51,0,0
14:57,14.07,3.43,42.98,1979.15,0.84,35.48,0,0
14:58,14.04,3.42,41.7,1979.79,0.86,35.44,0,0
14:59,14.01,3.4,40.42,1980.3,0.61,35.41,0,0
15:00,13.98,3.39,39.4,1980.51,0.01,35.4,0,0
15:01,13.97,3.39,38.98,1980.71,0.0,35.39,0,0
15:02,13.96,3.39,38.58,1981.15,0.5,35.36,0,0
15:03,13.94,3.38,37.7,1981.34,0.0,35.35,0,0
15:04,13.93,3.37,37.32,1981.87,0.69,35.32,0,0
15:05,13.91,3.36,36.26,1982.38,0.65,35.29,0,0
15:06,13.88,3.35,35.24,1982.91,0.69,35.26,0,0
15:07,13.85,3.34,34.18,1983.08,-0.02,35.25,0,0
15:08,13.85,3.34,33.84,1983.29,0.07,35.24,0,0
15:09,13.84,3.33,33.42,1983.63,0.35,35.22,0,0
15:10,13.82,3.33,32.74,1983.91,0.22,35.21,0,0
15:11,13.8,3.32,32.18,1984.41,0.68,35.18,0,0
15:12,13.78,3.31,31.18,1984.95,0.75,35.15,0,0
15:13,13.75,3.3,30.1,1985.39,0.56,35.12,0,0
15:14,13.73,3.29,29.22,1985.61,0.14,35.11,0,0
15:15,13.72,3.29,28.78,1985.88,0.24,35.09,0,0
15:16,13.71,3.28,28.24,1986.02,0.0,35.08,0,0
15:17,13.7,3.28,27.96,1986.23,0.13,35.07,0,0
15:18,13.69,3.28,27.54,1986.56,0.38,35.05,0,0
15:19,13.67,3.27,26.88,1987.06,0.72,35.03,0,0
15:20,13.65,3.26,25.88,1987.57,0.75,35.0,0,0
15:21,13.62,3.25,24.86,1987.82,0.24,34.98,0,0
15:22,13.61,3.24,24.36,1988.3,0.72,34.95,0,0
15:23,13.58,3.23,23.4,1988.43,0.02,34.95,0,0
15:24,13.58,3.23,23.14,1988.86,0.62,34.92,0,0
15:25,13.56,3.22,22.28,1989.27,0.58,34.9,0,0
15:26,13.54,3.21,21.46,1989.58,0.39,34.88,0,0
15:27,13.52,3.21,20.84,1989.74,0.11,34.87,0,0
15:28,13.51,3.21,20.52,1990.09,0.49,34.85,0,0
15:29,13.5,3.2,19.82,1990.33,0.27,34.84,0,0
15:30,13.48,3.19,19.34,1990.34,-0.18,34.84,0,0
15:31,13.48,3.19,19.32,1990.69,0.5,34.82,0,0
15:32,13.47,3.19,18.62,1991.06,0.54,34.8,0,0
15:33,13.45,3.18,17.88,1991.07,-0.17,34.8,0,0
15:34,13.45,3.18,17.86,1991.12,-0.08,34.79,0,0
15:35,13.44,3.18,17.76,1991.13,-0.16,34.79,0,0
15:36,13.44,3.18,17.74,1991.3,0.16,34.78,0,0
15:37,13.43,3.17,17.4,1991.65,0.53,34.76,0,0
15:38,13.42,3.17,16.7,1991.68,-0.12,34.76,0,0
15:39,13.42,3.17,16.64,1991.76,0.0,34.76,0,0
15:40,13.41,3.16,16.48,1991.89,0.1,34.75,0,0
15:41,13.41,3.16,16.22,1992.07,0.19,34.74,0,0
15:42,13.4,3.16,15.86,1992.21,0.12,34.73,0,0
15:43,13.39,3.16,15.58,1992.22,-0.13,34.73,0,0
15:44,13.39,3.16,15.56,1992.19,-0.21,34.73,0,0
15:45,13.39,3.16,15.62,1992.12,-0.3,34.74,0,0
15:46,13.39,3.16,15.76,1992.34,0.29,34.72,0,0
15:47,13.38,3.15,15.32,1992.32,-0.19,34.72,0,0
15:48,13.38,3.15,15.36,1992.42,0.04,34.72,0,0
15:49,13.38,3.15,15.16,1992.6,0.21,34.71,0,0
15:50,13.37,3.15,14.8,1992.9,0.44,34.69,0,0
15:51,13.35,3.14,14.2,1992.99,0.03,34.69,0,0
15:52,13.35,3.14,14.02,1993.35,0.57,34.67,0,0
15:53,13.33,3.13,13.3,1993.61,0.37,34.65,0,0
15:54,13.32,3.13,12.78,1993.8,0.25,34.64,0,0
15:55,13.31,3.12,12.4,1993.91,0.1,34.63,0,0
15:56,13.3,3.12,12.18,1994.09,0.24,34.62,0,0
15:57,13.3,3.12,11.82,1994.18,0.05,34.62,0,0
15:58,13.29,3.12,11.64,1994.35,0.23,34.61,0,0
15:59,13.28,3.11,11.3,1994.25,-0.31,34.61,0,0
16:00,13.29,3.11,11.5,1994.26,-0.1,34.61,0,0
16:01,13.29,3.11,11.48,1994.56,0.48,34.6,0,0
16:02,13.27,3.11,10.88,1994.62,0.0,34.59,0,0
16:03,13.27,3.11,10.76,1994.93,0.52,34.58,0,0
16:04,13.25,3.1,10.14,1995.02,0.07,34.57,0,0
16:05,13.25,3.1,9.96,1994.9,-0.35,34.58,0,0
16:06,13.25,3.1,10.2,1994.78,-0.33,34.58,0,0
16:07,13.26,3.1,10.44,1995.06,0.46,34.57,0,0
16:08,13.25,3.1,9.88,1995.2,0.18,34.56,0,0
16:09,13.24,3.1,9.6,1995.55,0.6,34.54,0,0
16:10,13.22,3.09,8.9,1995.73,0.26,34.53,0,0
16:11,13.21,3.09,8.54,1995.67,-0.21,34.53,0,0
16:12,13.22,3.09,8.66,1995.93,0.44,34.52,0,0
16:13,13.2,3.08,8.14,1996.19,0.44,34.5,0,0
16:14,13.19,3.08,7.62,1996.41,0.36,34.49,0,0
16:15,13.18,3.07,7.18,1996.33,-0.24,34.5,0,0
16:16,13.18,3.07,7.34,1996.27,-0.19,34.5,0,0
16:17,13.19,3.07,7.46,1996.32,0.03,34.5,0,0
16:18,13.18,3.07,7.36,1996.47,0.22,34.49,0,0
16:19,13.18,3.07,7.06,1996.55,0.09,34.48,0,0
16:20,13.17,3.07,6.9,1996.54,-0.1,34.48,0,0
16:21,13.17,3.07,6.92,1996.78,0.41,34.47,0,0
16:22,13.16,3.06,6.44,1996.9,0.18,34.46,0,0
16:23,13.15,3.06,6.2,1997.04,0.21,34.45,0,0
16:24,13.15,3.06,5.92,1997.25,0.36,34.44,0,0
16:25,13.14,3.05,5.5,1997.16,-0.23,34.45,0,0
16:26,13.14,3.06,5.68,1997.13,-0.11,34.45,0,0
16:27,13.14,3.06,5.74,1997.18,0.05,34.45,0,0
16:28,13.14,3.06,5.64,1997.4,0.39,34.43,0,0
16:29,13.13,3.05,5.2,1997.38,-0.09,34.44,0,0
16:30,13.13,3.05,5.24,1997.32,-0.18,34.44,0,0
16:31,13.13,3.05,5.36,1997.48,0.27,34.43,0,0
16:32,13.13,3.05,5.04,1997.51,0.0,34.43,0,0
16:33,13.12,3.05,4.98,1997.35,-0.38,34.44,0,0
16:34,13.13,3.05,5.3,1997.49,0.23,34.43,0,0
16:35,13.13,3.05,5.02,1997.47,-0.1,34.43,0,0
16:36,13.13,3.05,5.06,1997.67,0.35,34.42,0,0
16:37,13.12,3.05,4.66,1997.7,0.0,34.42,0,0
16:38,13.11,3.05,4.6,1997.84,0.24,34.41,0,0
16:39,13.11,3.04,4.32,1998.07,0.42,34.4,0,0
16:40,13.1,3.04,3.86,1998.31,0.43,34.38,0,0
16:41,13.08,3.03,3.38,1998.19,-0.27,34.39,0,0
16:42,13.09,3.04,3.62,1998.47,0.53,34.37,0,0
16:43,13.08,3.03,3.06,1998.31,-0.36,34.38,0,0
16:44,13.08,3.03,3.38,1998.19,-0.28,34.39,0,0
16:45,13.09,3.04,3.62,1998.04,-0.34,34.4,0,0
16:46,13.1,3.04,3.92,1998.19,0.27,34.39,0,0
16:47,13.09,3.04,3.62,1998.21,0.0,34.39,0,0
16:48,13.09,3.04,3.58,1998.21,-0.04,34.39,0,0
16:49,13.09,3.04,3.58,1998.27,0.08,34.38,0,0
16:50,13.09,3.03,3.46,1998.24,-0.1,34.39,0,0
16:51,13.09,3.04,3.52,1998.28,0.04,34.38,0,0
16:52,13.09,3.03,3.44,1998.22,-0.16,34.39,0,0
16:53,13.09,3.04,3.56,1998.49,0.51,34.37,0,0
16:54,13.08,3.03,3.02,1998.41,-0.19,34.38,0,0
16:55,13.08,3.03,3.18,1998.46,0.06,34.37,0,0
16:56,13.08,3.03,3.08,1998.43,-0.09,34.38,0,0
16:57,13.08,3.03,3.14,1998.51,0.13,34.37,0,0
16:58,13.07,3.03,2.98,1998.75,0.44,34.36,0,0
16:59,13.06,3.02,2.5,1998.78,0.03,34.36,0,0
17:00,13.06,3.02,2.44,1998.95,0.32,34.35,0,0
17:01,13.05,3.02,2.1,1999.22,0.52,34.33,0,0
17:02,13.04,3.02,1.56,1999.17,-0.13,34.33,0,0
17:03,13.04,3.02,1.66,1999.17,-0.02,34.33,0,0
17:04,13.04,3.02,1.66,1999.26,0.16,34.33,0,0
17:05,13.04,3.01,1.48,1999.44,0.35,34.32,0,0
17:06,13.03,3.01,1.12,1999.21,-0.47,34.33,0,0
17:07,13.04,3.02,1.58,1999.4,0.37,34.32,0,0
17:08,13.03,3.01,1.2,1999.23,-0.36,34.33,0,0
17:09,13.04,3.02,1.54,1999.19,-0.1,34.33,0,0
17:10,13.04,3.02,1.62,1999.45,0.5,34.32,0,0
17:11,13.03,3.01,1.1,1999.49,0.06,34.31,0,0
17:12,13.03,3.01,1.02,1999.45,-0.1,34.32,0,0
17:13,13.03,3.01,1.1,1999.38,-0.15,34.32,0,0
17:14,13.03,3.01,1.24,1999.2,-0.37,34.33,0,0
17:15,13.04,3.02,1.6,1998.98,-0.45,34.34,0,0
17:16,13.05,3.02,2.04,1999.18,0.38,34.33,0,0
17:17,13.04,3.02,1.64,1999.4,0.41,34.32,0,0
17:18,13.03,3.01,1.2,1999.31,-0.2,34.33,0,0
17:19,13.03,3.01,1.38,1999.16,-0.31,34.33,0,0
17:20,13.04,3.02,1.68,1999.32,0.3,34.32,0,0
17:21,13.03,3.01,1.36,1999.25,-0.15,34.33,0,0
17:22,13.04,3.01,1.5,1999.41,0.31,34.32,0,0
17:23,13.03,3.01,1.18,1999.27,-0.29,34.33,0,0
17:24,13.04,3.01,1.46,1999.07,-0.41,34.34,0,0
17:25,13.05,3.02,1.86,1999.15,0.14,34.33,0,0
17:26,13.04,3.02,1.7,1999.25,0.18,34.33,0,0
17:27,13.04,3.01,1.5,1999.18,-0.16,34.33,0,0
17:28,13.04,3.02,1.64,1999.44,0.51,34.32,0,0
17:29,13.03,3.01,1.12,1999.43,-0.03,34.32,0,0
17:30,13.03,3.01,1.14,1999.62,0.37,34.31,0,0
17:31,13.02,3.01,0.76,1999.73,0.21,34.3,0,0
17:32,13.01,3.01,0.54,1999.86,0.25,34.29,0,0
17:33,13.01,3.0,0.28,2000.05,0.37,34.28,0,0
17:34,13.0,3.0,-0.09,2000.28,0.46,34.27,0,0
17:35,13.01,3.01,-0.55,2000.28,0.01,34.27,0,0
17:36,13.01,3.01,-0.55,2000.38,0.2,34.26,0,0
17:37,13.02,3.01,-0.75,2000.19,-0.38,34.27,0,0
17:38,13.01,3.0,-0.37,2000.01,-0.36,34.29,0,0
17:39,13.0,3.0,-0.01,1999.8,-0.42,34.3,0,0
17:40,13.01,3.0,0.4,1999.96,0.32,34.29,0,0
17:41,13.0,3.0,0.08,2000.12,0.32,34.28,0,0
17:42,13.01,3.0,-0.23,2000.37,0.49,34.26,0,0
17:43,13.02,3.01,-0.73,2000.19,-0.36,34.27,0,0
17:44,13.01,3.0,-0.37,2000.41,0.44,34.26,0,0
17:45,13.02,3.01,-0.81,2000.43,0.05,34.26,0,0
17:46,13.02,3.01,-0.85,2000.29,-0.28,34.27,0,0
17:47,13.01,3.01,-0.57,2000.36,0.14,34.27,0,0
17:48,13.02,3.01,-0.71,2000.41,0.1,34.26,0,0
17:49,13.02,3.01,-0.81,2000.46,0.11,34.26,0,0
17:50,13.02,3.01,-0.91,2000.56,0.2,34.25,0,0
17:51,13.03,3.01,-1.11,2000.62,0.12,34.25,0,0
17:52,13.03,3.01,-1.23,2000.84,0.46,34.24,0,0
17:53,13.04,3.02,-1.67,2000.93,0.2,34.23,0,0
17:54,13.05,3.02,-1.85,2000.79,-0.26,34.24,0,0
17:55,13.04,3.02,-1.57,2000.95,0.34,34.23,0,0
17:56,13.05,3.02,-1.89,2000.94,-0.01,34.23,0,0
17:57,13.05,3.02,-1.87,2000.93,0.0,34.23,0,0
17:58,13.05,3.02,-1.85,2000.84,-0.17,34.24,0,0
17:59,13.04,3.02,-1.67,2000.96,0.25,34.23,0,0
18:00,13.05,3.02,-1.91,2001.12,0.33,34.22,0,0
18:01,13.06,3.02,-2.23,2000.97,-0.28,34.23,0,0
