Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,0,3,0,2000,0,34.29,0,1
0:01,-0.24,5,200,1999.88,-0.24,34.29,0,1
0:02,2.17,5,200,2001.96,2.17,34.17,0,1
0:03,1.68,5,200,2003.8,1.68,34.07,0,1
0:04,2.3,5,200,2005.95,2.3,33.95,0,1
0:05,2.41,5,200,2008.15,2.41,33.82,0,1
0:06,2.47,5,200,2010.38,2.47,33.69,0,1
0:07,1.52,5,200,2012.14,1.52,33.59,0,1
0:08,2.48,5,200,2014.38,2.48,33.46,0,1
0:09,2.06,5,200,2016.41,2.06,33.35,0,1
0:10,2.25,5,200,2018.53,2.25,33.23,0,1
0:11,1.98,5,200,2020.52,1.98,33.11,0,1
0:12,2.24,5,200,2022.64,2.24,32.99,0,1
0:13,1.92,5,200,2024.6,1.92,32.88,0,1
0:14,2.5,5,200,2026.85,2.5,32.75,0,1
0:15,2.08,5,200,2028.89,2.08,32.63,0,1
0:16,1.9,5,200,2030.84,1.9,32.52,0,1
0:17,2.35,5,200,2033.01,2.35,32.4,0,1
0:18,1.67,5,200,2034.84,1.67,32.29,0,1
0:19,1.98,5,200,2036.83,1.98,32.18,0,1
0:20,2.44,5,200,2039.05,2.44,32.05,0,1
0:21,1.73,5,200,2040.91,1.73,31.95,0,1
0:22,1.81,5,200,2042.81,1.81,31.84,0,1
0:23,2.07,5,200,2044.84,2.07,31.72,0,1
0:24,2.1,5,200,2046.89,2.1,31.61,0,1
0:25,2.27,5,200,2049.02,2.27,31.48,0,1
0:26,2.18,5,200,2051.11,2.18,31.37,0,1
0:27,2.21,5,200,2053.21,2.21,31.25,0,1
0:28,1.56,5,200,2054.99,1.56,31.14,0,1
0:29,1.56,5,200,2056.77,1.56,31.04,0,1
0:30,2.08,5,200,2058.81,2.08,30.93,0,1
0:31,2.26,5,200,2060.94,2.26,30.8,0,1
0:32,1.86,5,200,2062.87,1.86,30.69,0,1
0:33,1.84,5,200,2064.79,1.84,30.58,0,1
0:34,2.41,5,200,2066.99,2.41,30.46,0,1
0:35,1.77,5,200,2068.87,1.77,30.35,0,1
0:36,1.81,5,200,2070.77,1.81,30.24,0,1
0:37,1.73,5,200,2072.63,1.73,30.14,0,1
0:38,2.47,5,200,2074.86,2.47,30.01,0,1
0:39,1.55,5,200,2076.63,1.55,29.91,0,1
0:40,1.73,5,200,2078.49,1.73,29.8,0,1
0:41,1.62,5,200,2080.3,1.62,29.7,0,1
0:42,2.15,5,200,2082.37,2.15,29.58,0,1
0:43,2.07,5,200,2084.4,2.07,29.46,0,1
0:44,1.74,5,200,2086.27,1.74,29.36,0,1
0:45,2.3,5,200,2088.42,2.3,29.23,0,1
0:46,2.3,5,200,2090.57,2.3,29.11,0,1
0:47,1.79,5,200,2092.46,1.79,29,0,1
0:48,1.57,5,200,2094.24,1.57,28.9,0,1
0:49,2.19,5,200,2096.33,2.19,28.78,0,1
0:50,1.88,5,200,2098.27,1.88,28.67,0,1
0:51,1.78,5,200,2100.16,1.78,28.56,0,1
0:52,2.18,5,200,2102.25,2.18,28.44,0,1
0:53,1.51,5,200,2104,1.51,28.34,0,1
0:54,1.73,5,200,2105.86,1.73,28.24,0,1
0:55,1.84,5,200,2107.78,1.84,28.13,0,1
0:56,2.06,5,200,2109.81,2.06,28.01,0,1
0:57,1.67,5,200,2111.64,1.67,27.91,0,1
0:58,2.04,5,200,2113.66,2.04,27.79,0,1
0:59,2.39,5,200,2115.85,2.39,27.67,0,1
1:00,1.97,5,200,2117.83,1.97,27.55,0,1
1:01,2.49,5,200,2120.07,2.49,27.42,0,1
1:02,1.54,5,200,2121.84,1.54,27.32,0,1
1:03,1.71,5,200,2123.69,1.71,27.22,0,1
1:04,1.92,5,200,2125.65,1.92,27.11,0,1
1:05,1.57,5,200,2127.43,1.57,27,0,1
1:06,2.21,5,200,2129.53,2.21,26.88,0,1
1:07,2.05,5,200,2131.55,2.05,26.77,0,1
1:08,1.55,5,200,2133.32,1.55,26.67,0,1
1:09,2.3,5,200,2135.47,2.3,26.54,0,1
1:10,1.55,5,200,2137.24,1.55,26.44,0,1
1:11,1.84,5,200,2139.16,1.84,26.33,0,1
1:12,2.08,5,200,2141.2,2.08,26.22,0,1
1:13,2.27,5,200,2143.33,2.27,26.1,0,1
1:14,2.07,5,200,2145.36,2.07,25.98,0,1
1:15,1.97,5,200,2147.34,1.97,25.87,0,1
1:16,2.21,5,200,2149.44,2.21,25.75,0,1
1:17,2.24,5,200,2151.56,2.24,25.63,0,1
1:18,2.44,5,200,2153.78,2.44,25.5,0,1
1:19,2.31,5,200,2155.93,2.31,25.38,0,1
1:20,2.25,5,200,2158.05,2.25,25.25,0,1
1:21,2.45,5,200,2160.27,2.45,25.13,0,1
1:22,1.57,5,200,2162.05,1.57,25.03,0,1
1:23,2.35,5,200,2164.22,2.35,24.9,0,1
1:24,1.95,5,200,2166.19,1.95,24.79,0,1
1:25,2.07,5,200,2168.22,2.07,24.67,0,1
1:26,2.19,5,200,2170.31,2.19,24.55,0,1
1:27,1.91,5,200,2172.26,1.91,24.44,0,1
1:28,1.98,5,200,2174.25,1.98,24.33,0,1
1:29,2.33,5,200,2176.41,2.33,24.21,0,1
1:30,1.77,5,200,2178.29,1.77,24.1,0,1
1:31,2.45,5,200,2180.51,2.45,23.97,0,1
1:32,1.55,5,200,2182.28,1.55,23.87,0,1
1:33,1.89,5,200,2184.22,1.89,23.76,0,1
1:34,2.13,5,200,2186.28,2.13,23.64,0,1
1:35,1.8,5,200,2188.18,1.8,23.53,0,1
1:36,1.92,5,200,2190.14,1.92,23.42,0,1
1:37,1.6,5,200,2191.94,1.6,23.32,0,1
1:38,2.16,5,200,2194.02,2.16,23.2,0,1
1:39,1.88,5,200,2195.96,1.88,23.09,0,1
1:40,1.74,5,200,2197.83,1.74,22.98,0,1
1:41,1.55,5,200,2199.6,1.55,22.88,0,1
1:42,2.19,5,200,2201.69,2.19,22.76,0,1
1:43,1.97,4.97,196.62,2203.67,1.97,22.65,0,1
1:44,1.55,4.93,192.66,2205.43,1.55,22.55,0,1
1:45,2.28,4.89,189.14,2207.53,2.28,22.43,0,1
1:46,2.29,4.85,184.94,2209.62,2.29,22.31,0,1
1:47,2.24,4.81,180.76,2211.66,2.24,22.19,0,1
1:48,1.38,4.77,176.68,2213.25,1.38,22.1,0,1
1:49,1.66,4.73,173.5,2214.96,1.66,22,0,1
1:50,2.12,4.7,170.08,2216.89,2.12,21.89,0,1
1:51,2.09,4.66,166.22,2218.79,2.09,21.78,0,1
1:52,1.73,4.62,162.42,2220.49,1.73,21.69,0,1
1:53,1.42,4.59,159.02,2222.01,1.42,21.6,0,1
1:54,1.34,4.56,155.98,2223.48,1.34,21.52,0,1
1:55,1.83,4.53,153.04,2225.17,1.83,21.42,0,1
1:56,1.6,4.5,149.66,2226.74,1.6,21.33,0,1
1:57,1.38,4.47,146.52,2228.18,1.38,21.25,0,1
1:58,1.64,4.44,143.64,2229.73,1.64,21.16,0,1
1:59,1.81,4.41,140.54,2231.35,1.81,21.07,0,1
2:00,1.24,4.37,137.3,2232.67,1.24,20.99,0,1
2:01,0.89,4.35,134.66,2233.8,0.89,20.93,0,1
2:02,0.95,4.32,132.4,2234.95,0.95,20.86,0,1
2:03,0.9,4.3,130.1,2236.06,0.9,20.8,0,1
2:04,1.12,4.28,127.88,2237.27,1.12,20.73,0,1
2:05,1.35,4.25,125.46,2238.58,1.35,20.65,0,1
2:06,1.61,4.23,122.84,2240.01,1.61,20.57,0,1
2:07,0.93,4.2,119.98,2241.09,0.93,20.51,0,1
2:08,0.7,4.18,117.82,2242.04,0.7,20.45,0,1
2:09,0.73,4.16,115.92,2242.99,0.73,20.4,0,1
2:10,1.31,4.14,114.02,2244.22,1.31,20.33,0,1
2:11,1.42,4.12,111.56,2245.5,1.42,20.26,0,1
2:12,0.86,4.09,109,2246.49,0.86,20.2,0,1
2:13,1.03,4.07,107.02,2247.55,1.03,20.14,0,1
2:14,1.39,4.05,104.9,2248.78,1.39,20.07,0,1
2:15,1.32,4.02,102.44,2249.96,1.32,20,0,1
2:16,1.22,4,100.08,2251.08,1.22,19.94,0,1
2:17,0.54,3.98,97.84,2251.85,0.54,19.89,0,1
2:18,0.57,3.96,96.3,2252.62,0.57,19.85,0,1
2:19,0.49,3.95,94.76,2253.35,0.49,19.81,0,1
2:20,0.6,3.93,93.3,2254.12,0.6,19.76,0,1
2:21,0.47,3.92,91.76,2254.82,0.47,19.72,0,1
2:22,1.13,3.9,90.36,2255.84,1.13,19.67,0,1
2:23,1.01,3.88,88.32,2256.8,1.01,19.61,0,1
2:24,1.07,3.86,86.4,2257.78,1.07,19.56,0,1
2:25,1.03,3.84,84.44,2258.73,1.03,19.5,0,1
2:26,1.03,3.83,82.54,2259.67,1.03,19.45,0,1
2:27,1.05,3.81,80.66,2260.61,1.05,19.39,0,1
2:28,0.47,3.79,78.78,2261.25,0.47,19.36,0,1
2:29,0.84,3.77,77.5,2262.06,0.84,19.31,0,1
2:30,0.87,3.76,75.88,2262.88,0.87,19.26,0,1
2:31,0.68,3.74,74.24,2263.6,0.68,19.22,0,1
2:32,0.7,3.73,72.8,2264.32,0.7,19.18,0,1
2:33,0.63,3.71,71.36,2265,0.63,19.14,0,1
2:34,0.38,3.7,70,2265.55,0.38,19.11,0,1
2:35,0.95,3.69,68.9,2266.37,0.95,19.06,0,1
2:36,1.1,3.67,67.26,2267.26,1.1,19.01,0,1
2:37,0.29,3.65,65.48,2267.74,0.29,18.99,0,1
2:38,0.68,3.65,64.52,2268.41,0.68,18.95,0,1
2:39,0.86,3.63,63.18,2269.16,0.86,18.91,0,1
2:40,0.41,3.62,61.68,2269.68,0.41,18.88,0,1
2:41,1.03,3.61,60.64,2270.5,1.03,18.83,0,1
2:42,0.2,3.59,59,2270.9,0.2,18.81,0,1
2:43,0.43,3.58,58.2,2271.41,0.43,18.78,0,1
2:44,0.92,3.57,57.18,2272.16,0.92,18.73,0,1
2:45,0.47,3.56,55.68,2272.68,0.47,18.7,0,1
2:46,0.12,3.55,54.64,2273.02,0.12,18.68,0,1
2:47,0.5,3.54,53.96,2273.54,0.5,18.65,0,1
2:48,0.5,3.53,52.92,2274.06,0.5,18.63,0,1
2:49,0.26,3.52,51.88,2274.45,0.26,18.6,0,1
2:50,0.23,3.51,51.1,2274.82,0.23,18.58,0,1
2:51,0.89,3.5,50.36,2275.52,0.89,18.54,0,1
2:52,0.71,3.49,48.96,2276.13,0.71,18.51,0,1
2:53,0.45,3.48,47.74,2276.6,0.45,18.48,0,1
2:54,0.32,3.47,46.8,2277,0.32,18.46,0,1
2:55,0.04,3.46,46,2277.25,0.04,18.44,0,1
2:56,0.08,3.45,45.5,2277.52,0.08,18.43,0,1
2:57,0.02,3.45,44.96,2277.76,0.02,18.41,0,1
2:58,0.7,3.44,44.48,2278.33,0.7,18.38,0,1
2:59,0.42,3.43,43.34,2278.76,0.42,18.36,0,1
3:00,0.37,3.42,42.48,2279.16,0.37,18.33,0,1
3:01,0.51,3.42,41.68,2279.63,0.51,18.31,0,1
3:02,0.26,3.41,40.74,2279.97,0.26,18.29,0,1
3:03,0.86,3.4,40.06,2280.6,0.86,18.25,0,1
3:04,0.6,3.39,38.8,2281.1,0.6,18.22,0,1
3:05,0.7,3.38,37.8,2281.64,0.7,18.19,0,1
3:06,0.01,3.37,36.72,2281.83,0.01,18.18,0,1
3:07,0.35,3.36,36.34,2282.19,0.35,18.16,0,1
3:08,0.78,3.36,35.62,2282.76,0.78,18.13,0,1
3:09,0.27,3.34,34.48,2283.07,0.27,18.11,0,1
3:10,0.26,3.34,33.86,2283.37,0.26,18.09,0,1
3:11,-0.09,3.33,33.26,2283.49,-0.09,18.09,0,1
3:12,0.51,3.33,33.02,2283.91,0.51,18.06,0,1
3:13,0.71,3.32,32.18,2284.43,0.71,18.03,0,1
3:14,0.33,3.31,31.14,2284.76,0.33,18.01,0,1
3:15,0.56,3.3,30.48,2285.2,0.56,17.99,0,1
3:16,0.38,3.3,29.6,2285.54,0.38,17.97,0,1
3:17,-0.06,3.29,28.92,2285.66,-0.06,17.96,0,1
3:18,-0.13,3.29,28.68,2285.74,-0.13,17.96,0,1
3:19,-0.1,3.29,28.52,2285.83,-0.1,17.95,0,1
3:20,0.59,3.28,28.34,2286.27,0.59,17.93,0,1
3:21,0,3.27,27.46,2286.41,0,17.92,0,1
3:22,-0.1,3.27,27.18,2286.5,-0.1,17.91,0,1
3:23,0.03,3.27,27,2286.65,0.03,17.91,0,1
3:24,0,3.27,26.7,2286.78,0,17.9,0,1
3:25,-0.21,3.26,26.44,2286.81,-0.21,17.9,0,1
3:26,-0.06,3.26,26.38,2286.91,-0.06,17.89,0,1
3:27,0.7,3.26,26.18,2287.39,0.7,17.86,0,1
3:28,0.65,3.25,25.22,2287.85,0.65,17.84,0,1
3:29,0.7,3.24,24.3,2288.33,0.7,17.81,0,1
3:30,0.64,3.23,23.34,2288.77,0.64,17.78,0,1
3:31,0,3.22,22.46,2288.89,0,17.78,0,1
3:32,0.65,3.22,22.22,2289.33,0.65,17.75,0,1
3:33,0,3.21,21.34,2289.44,0,17.75,0,1
3:34,0.03,3.21,21.12,2289.56,0.03,17.74,0,1
3:35,0.23,3.21,20.88,2289.78,0.23,17.73,0,1
3:36,0.09,3.2,20.44,2289.93,0.09,17.72,0,1
3:37,-0.07,3.2,20.14,2290,-0.07,17.71,0,1
3:38,-0.27,3.2,20,2289.97,-0.27,17.72,0,1
3:39,-0.11,3.2,20.06,2290.01,-0.11,17.71,0,1
3:40,0.59,3.2,19.98,2290.41,0.59,17.69,0,1
3:41,0.08,3.19,19.18,2290.55,0.08,17.68,0,1
3:42,0.52,3.19,18.9,2290.91,0.52,17.66,0,1
3:43,0.36,3.18,18.18,2291.18,0.36,17.65,0,1
3:44,0.64,3.18,17.64,2291.59,0.64,17.62,0,1
3:45,0.15,3.17,16.82,2291.75,0.15,17.61,0,1
3:46,-0.25,3.16,16.5,2291.71,-0.25,17.62,0,1
3:47,-0.07,3.17,16.58,2291.76,-0.07,17.61,0,1
3:48,0.06,3.16,16.48,2291.87,0.06,17.61,0,1
3:49,-0.14,3.16,16.26,2291.88,-0.14,17.61,0,1
3:50,0.11,3.16,16.24,2292.02,0.11,17.6,0,1
3:51,0.52,3.16,15.96,2292.36,0.52,17.58,0,1
3:52,0.2,3.15,15.28,2292.54,0.2,17.57,0,1
3:53,0.39,3.15,14.92,2292.81,0.39,17.55,0,1
3:54,-0.11,3.14,14.38,2292.83,-0.11,17.55,0,1
3:55,0.38,3.14,14.34,2293.09,0.38,17.54,0,1
3:56,0.19,3.14,13.82,2293.26,0.19,17.53,0,1
3:57,0.36,3.13,13.48,2293.51,0.36,17.51,0,1
3:58,0.34,3.13,12.98,2293.75,0.34,17.5,0,1
3:59,-0.26,3.12,12.5,2293.68,-0.26,17.5,0,1
4:00,0.56,3.13,12.64,2294.02,0.56,17.48,0,1
4:01,0.35,3.12,11.96,2294.26,0.35,17.47,0,1
4:02,0.4,3.11,11.48,2294.52,0.4,17.46,0,1
4:03,0.31,3.11,10.96,2294.73,0.31,17.44,0,1
4:04,0.39,3.11,10.54,2294.98,0.39,17.43,0,1
4:05,0.51,3.1,10.04,2295.29,0.51,17.41,0,1
4:06,-0.09,3.09,9.42,2295.3,-0.09,17.41,0,1
4:07,0.01,3.09,9.4,2295.35,0.01,17.41,0,1
4:08,-0.26,3.09,9.3,2295.27,-0.26,17.41,0,1
4:09,0.24,3.09,9.46,2295.44,0.24,17.4,0,1
4:10,-0.18,3.09,9.12,2295.4,-0.18,17.41,0,1
4:11,0.23,3.09,9.2,2295.56,0.23,17.4,0,1
4:12,0.28,3.09,8.88,2295.75,0.28,17.39,0,1
4:13,-0.06,3.08,8.5,2295.76,-0.06,17.39,0,1
4:14,0.56,3.08,8.48,2296.08,0.56,17.37,0,1
4:15,0.42,3.08,7.84,2296.33,0.42,17.35,0,1
4:16,0.48,3.07,7.34,2296.61,0.48,17.34,1,1
4:17,-0.07,3.07,6.78,2296.61,-0.07,17.34,1,1
4:18,0.34,3.07,6.78,2296.81,0.34,17.33,1,1
4:19,0.55,3.06,6.38,2297.12,0.55,17.31,1,1
4:20,0.41,3.06,5.76,2297.36,0.41,17.29,1,1
4:21,-0.27,3.05,5.28,2297.25,-0.27,17.3,1,1
4:22,0.51,3.05,5.5,2297.53,0.51,17.28,1,1
4:23,0.01,3.05,4.94,2297.56,0.01,17.28,1,1
4:24,0.35,3.05,4.88,2297.76,0.35,17.27,1,1
4:25,0.4,3.04,4.48,2297.98,0.4,17.26,1,1
4:26,0.03,3.04,4.04,2298.02,0.03,17.26,1,1
4:27,-0.33,3.04,3.96,2297.88,-0.33,17.26,1,1
4:28,0,3.04,4.24,2297.9,0,17.26,1,1
4:29,-0.26,3.04,4.2,2297.79,-0.26,17.27,1,1
4:30,-0.44,3.04,4.42,2297.59,-0.44,17.28,1,1
4:31,-0.29,3.05,4.82,2297.47,-0.29,17.29,1,1
4:32,0.12,3.05,5.06,2297.55,0.12,17.28,1,1
4:33,-0.43,3.05,4.9,2297.36,-0.43,17.29,1,1
4:34,-0.35,3.05,5.28,2297.21,-0.35,17.3,1,1
4:35,0.11,3.06,5.58,2297.29,0.11,17.3,1,1
4:36,-0.26,3.05,5.42,2297.19,-0.26,17.3,1,1
4:37,-0.23,3.06,5.62,2297.1,-0.23,17.31,1,1
4:38,-0.18,3.06,5.8,2297.04,-0.18,17.31,1,1
4:39,0.08,3.06,5.92,2297.11,0.08,17.31,1,1
4:40,0.29,3.06,5.78,2297.28,0.29,17.3,1,1
4:41,0.39,3.05,5.44,2297.5,0.39,17.29,1,1
4:42,0.53,3.05,5,2297.79,0.53,17.27,1,1
4:43,-0.21,3.04,4.42,2297.71,-0.21,17.27,1,1
4:44,0.18,3.05,4.58,2297.82,0.18,17.27,1,1
4:45,-0.41,3.04,4.36,2297.64,-0.41,17.28,1,1
4:46,-0.22,3.05,4.72,2297.55,-0.22,17.28,1,1
4:47,-0.1,3.05,4.9,2297.52,-0.1,17.28,1,1
4:48,-0.09,3.05,4.96,2297.5,-0.09,17.29,1,1
4:49,0.12,3.05,5,2297.58,0.12,17.28,1,1
4:50,0.5,3.05,4.84,2297.85,0.5,17.27,1,1
4:51,-0.35,3.04,4.3,2297.7,-0.35,17.27,1,1
4:52,0.27,3.05,4.6,2297.86,0.27,17.27,1,1
4:53,0,3.04,4.28,2297.88,0,17.26,1,1
4:54,0.14,3.04,4.24,2297.97,0.14,17.26,1,1
4:55,0,3.04,4.06,2297.99,0,17.26,1,1
4:56,0.22,3.04,4.02,2298.12,0.22,17.25,1,1
4:57,-0.19,3.04,3.76,2298.04,-0.19,17.25,1,1
4:58,0.18,3.04,3.92,2298.15,0.18,17.25,1,1
4:59,-0.24,3.04,3.7,2298.05,-0.24,17.25,1,1
5:00,0.41,3.04,3.9,2298.27,0.41,17.24,1,1
5:01,-0.16,3.03,3.46,2298.21,-0.16,17.25,1,1
5:02,-0.22,3.04,3.58,2298.12,-0.22,17.25,1,1
5:03,0.05,3.04,3.76,2298.16,0.05,17.25,1,1
5:04,-0.19,3.04,3.68,2298.08,-0.19,17.25,1,1
5:05,-0.42,3.04,3.84,2297.89,-0.42,17.26,1,1
5:06,-0.14,3.04,4.22,2297.84,-0.14,17.27,1,1
5:07,0.46,3.04,4.32,2298.09,0.46,17.25,1,1
5:08,-0.23,3.04,3.82,2298,-0.23,17.26,1,1
5:09,-0.21,3.04,4,2297.91,-0.21,17.26,1,1
5:10,0.29,3.04,4.18,2298.07,0.29,17.25,1,1
5:11,-0.03,3.04,3.86,2298.08,-0.03,17.25,1,1
5:12,0.4,3.04,3.84,2298.3,0.4,17.24,1,1
5:13,0.08,3.03,3.4,2298.36,0.08,17.24,1,1
5:14,-0.3,3.03,3.28,2298.23,-0.3,17.24,1,1
5:15,-0.04,3.04,3.54,2298.23,-0.04,17.24,1,1
5:16,0.33,3.04,3.54,2298.41,0.33,17.23,1,1
5:17,-0.39,3.03,3.18,2298.23,-0.39,17.24,1,1
5:18,0.31,3.04,3.54,2298.4,0.31,17.23,1,1
5:19,0.53,3.03,3.2,2298.68,0.53,17.22,1,1
5:20,-0.06,3.03,2.64,2298.67,-0.06,17.22,1,1
5:21,0.48,3.03,2.66,2298.92,0.48,17.2,1,1
5:22,0.19,3.02,2.16,2299.03,0.19,17.2,1,1
5:23,-0.17,3.02,1.94,2298.96,-0.17,17.2,1,1
5:24,-0.04,3.02,2.08,2298.95,-0.04,17.2,1,1
5:25,0.04,3.02,2.1,2298.98,0.04,17.2,1,1
5:26,-0.41,3.02,2.04,2298.79,-0.41,17.21,1,1
5:27,-0.05,3.02,2.42,2298.78,-0.05,17.21,1,1
5:28,0.44,3.02,2.44,2299.01,0.44,17.2,1,1
5:29,-0.06,3.02,1.98,2298.99,-0.06,17.2,1,1
5:30,0.4,3.02,2.02,2299.2,0.4,17.19,1,1
5:31,0.07,3.02,1.6,2299.24,0.07,17.19,1,1
5:32,0.22,3.02,1.52,2299.36,0.22,17.18,1,1
5:33,0.24,3.01,1.28,2299.49,0.24,17.17,1,1
5:34,0.04,3.01,1.02,2299.52,0.04,17.17,1,1
5:35,-0.02,3.01,0.96,2299.52,-0.02,17.17,1,1
5:36,-0.06,3.01,0.96,2299.49,-0.06,17.17,1,1
5:37,-0.48,3.01,1.02,2299.25,-0.48,17.19,1,1
5:38,0.34,3.01,1.5,2299.42,0.34,17.18,1,1
5:39,0.04,3.01,1.16,2299.45,0.04,17.17,1,1
5:40,-0.04,3.01,1.1,2299.44,-0.04,17.17,1,1
5:41,0.3,3.01,1.12,2299.6,0.3,17.17,1,1
5:42,0.34,3.01,0.8,2299.78,0.34,17.16,1,1
5:43,-0.45,3,0.44,2299.56,-0.45,17.17,1,1
5:44,0.14,3.01,0.88,2299.63,0.14,17.16,1,1
5:45,-0.28,3.01,0.74,2299.49,-0.28,17.17,1,1
5:46,-0.04,3.01,1.02,2299.47,-0.04,17.17,1,1
5:47,-0.15,3.01,1.06,2299.4,-0.15,17.18,1,1
5:48,0.36,3.01,1.2,2299.59,0.36,17.17,1,1
5:49,0.21,3.01,0.82,2299.7,0.21,17.16,1,1
5:50,-0.27,3.01,0.6,2299.57,-0.27,17.17,1,1
5:51,-0.44,3.01,0.86,2299.35,-0.44,17.18,1,1
5:52,0.11,3.01,1.3,2299.41,0.11,17.18,1,1
5:53,-0.46,3.01,1.18,2299.19,-0.46,17.19,1,1
5:54,-0.04,3.02,1.62,2299.18,-0.04,17.19,1,1
5:55,0.49,3.02,1.64,2299.43,0.49,17.18,1,1
5:56,0.5,3.01,1.14,2299.69,0.5,17.16,1,1
5:57,0,3.01,0.62,2299.7,0,17.16,1,1
5:58,0.15,3.01,0.6,2299.78,0.15,17.16,1,1
5:59,0.12,3,0.44,2299.84,0.12,17.15,1,1
6:00,0.26,3,0.32,2299.97,0.26,17.14,1,1
6:01,0.04,3,0.06,2299.99,0.04,17.14,1,1
6:02,0.2,3,0.02,2300.09,0.2,17.14,1,1
6:03,0.43,3,-0.17,2300.31,0.43,17.13,1,1
6:04,-0.02,3.01,-0.61,2300.3,-0.02,17.13,1,1
6:05,-0.06,3.01,-0.59,2300.27,-0.06,17.13,1,1
6:06,-0.09,3.01,-0.53,2300.22,-0.09,17.13,1,1
6:07,0.48,3,-0.43,2300.46,0.48,17.12,1,1
6:08,-0.38,3.01,-0.91,2300.27,-0.38,17.13,1,1
6:09,0.44,3.01,-0.53,2300.49,0.44,17.11,1,1
6:10,0.46,3.01,-0.97,2300.72,0.46,17.1,1,1
6:11,0.04,3.01,-1.43,2300.74,0.04,17.1,1,1
6:12,-0.39,3.01,-1.47,2300.54,-0.39,17.11,1,1
6:13,0.03,3.01,-1.07,2300.55,0.03,17.11,1,1
6:14,0.48,3.01,-1.09,2300.78,0.48,17.1,1,1
