Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
12:18,0.21,3.01,0.96,2299.63,0.21,17.16,1,1
12:19,0.39,3.01,0.74,2299.83,0.39,17.15,1,1
12:20,0.27,3,0.34,2299.97,0.27,17.14,1,1
12:21,0.06,3,0.06,2300,0.06,17.14,1,1
12:22,0.02,3,0,2300.01,0.02,17.14,1,1
12:23,0.11,3,-0.01,2300.06,0.11,17.14,1,1
12:24,-0.15,3,-0.11,2299.98,-0.15,17.14,1,1
12:25,0.07,3,0.04,2300.01,0.07,17.14,1,1
12:26,-0.3,3,-0.01,2299.86,-0.3,17.15,1,1
12:27,0.35,3,0.28,2300.03,0.35,17.14,1,1
12:28,0.39,3,-0.05,2300.23,0.39,17.13,1,1
12:29,0.38,3,-0.45,2300.42,0.38,17.12,1,1
12:30,0.44,3.01,-0.83,2300.64,0.44,17.11,1,1
12:31,0.07,3.01,-1.27,2300.67,0.07,17.1,1,1
12:32,0.24,3.01,-1.33,2300.78,0.24,17.1,1,1
12:33,0.29,3.02,-1.55,2300.92,0.29,17.09,1,1
12:34,-0.36,3.02,-1.83,2300.73,-0.36,17.1,1,1
12:35,-0.17,3.01,-1.45,2300.64,-0.17,17.11,1,1
12:36,-0.36,5,-199.99,2300.45,-0.36,17.12,0,1
12:37,-2.21,5,-199.99,2298.34,-2.21,17.24,0,1
12:38,-1.93,5,-199.99,2296.37,-1.93,17.35,0,1
12:39,-1.66,5,-199.99,2294.54,-1.66,17.45,0,1
12:40,-2.32,5,-199.99,2292.38,-2.32,17.58,0,1
12:41,-2.17,5,-199.99,2290.29,-2.17,17.7,0,1
12:42,-1.82,5,-199.99,2288.38,-1.82,17.81,0,1
12:43,-2.26,5,-199.99,2286.25,-2.26,17.93,0,1
12:44,-2.03,5,-199.99,2284.23,-2.03,18.04,0,1
12:45,-2.15,5,-199.99,2282.15,-2.15,18.16,0,1
12:46,-1.82,5,-199.99,2280.24,-1.82,18.27,0,1
12:47,-1.88,5,-199.99,2278.3,-1.88,18.38,0,1
12:48,-2.15,5,-199.99,2276.22,-2.15,18.5,0,1
12:49,-1.5,5,-199.99,2274.47,-1.5,18.6,0,1
12:50,-2.47,5,-199.99,2272.23,-2.47,18.73,0,1
12:51,-2.05,5,-199.99,2270.2,-2.05,18.85,0,1
12:52,-1.67,5,-199.99,2268.36,-1.67,18.95,0,1
12:53,-2.32,5,-199.99,2266.2,-2.32,19.07,0,1
12:54,-2.3,5,-199.99,2264.05,-2.3,19.2,0,1
12:55,-1.94,5,-199.99,2262.08,-1.94,19.31,0,1
12:56,-1.7,5,-199.99,2260.23,-1.7,19.42,0,1
12:57,-1.71,5,-199.99,2258.37,-1.71,19.52,0,1
12:58,-1.73,5,-199.99,2256.5,-1.73,19.63,0,1
12:59,-1.62,5,-199.99,2254.69,-1.62,19.73,0,1
13:00,-1.92,5,-199.99,2252.73,-1.92,19.84,0,1
13:01,-2.34,5,-199.99,2250.56,-2.34,19.97,0,1
13:02,-2.07,5,-199.99,2248.52,-2.07,20.08,0,1
13:03,-2.24,5,-199.99,2246.4,-2.24,20.21,0,1
13:04,-1.7,5,-199.99,2244.55,-1.7,20.31,0,1
13:05,-1.56,5,-199.99,2242.77,-1.56,20.41,0,1
13:06,-1.56,5,-199.99,2240.99,-1.56,20.51,0,1
13:07,-2.18,5,-199.99,2238.9,-2.18,20.63,0,1
13:08,-1.73,5,-199.99,2237.03,-1.73,20.74,0,1
13:09,-1.65,5,-199.99,2235.2,-1.65,20.85,0,1
13:10,-1.7,5,-199.99,2233.35,-1.7,20.95,0,1
13:11,-1.64,5,-199.99,2231.53,-1.64,21.06,0,1
13:12,-2.03,5,-199.99,2229.51,-2.03,21.17,0,1
13:13,-1.91,5,-199.99,2227.55,-1.91,21.28,0,1
13:14,-1.5,5,-199.99,2225.8,-1.5,21.38,0,1
13:15,-2.26,5,-199.99,2223.67,-2.26,21.5,0,1
13:16,-1.57,5,-199.99,2221.88,-1.57,21.61,0,1
13:17,-1.87,5,-199.99,2219.94,-1.87,21.72,0,1
13:18,-1.89,5,-199.99,2217.99,-1.89,21.83,0,1
13:19,-2.05,5,-199.99,2215.96,-2.05,21.95,0,1
13:20,-2.02,5,-199.99,2213.95,-2.02,22.06,0,1
13:21,-1.9,5,-199.99,2212,-1.9,22.17,0,1
13:22,-2.2,5,-199.99,2209.9,-2.2,22.29,0,1
13:23,-2.2,5,-199.99,2207.8,-2.2,22.41,0,1
13:24,-1.85,5,-199.99,2205.87,-1.85,22.52,0,1
13:25,-2.22,5,-199.99,2203.76,-2.22,22.64,0,1
13:26,-1.5,5,-199.99,2202.01,-1.5,22.74,0,1
13:27,-2.3,5,-199.99,2199.86,-2.3,22.87,0,1
13:28,-2.18,5,-199.99,2197.77,-2.18,22.98,0,1
13:29,-2.3,5,-199.99,2195.62,-2.3,23.11,0,1
13:30,-2.06,5,-199.99,2193.59,-2.06,23.22,0,1
13:31,-1.64,5,-199.99,2191.77,-1.64,23.33,0,1
13:32,-1.84,5,-199.99,2189.85,-1.84,23.44,0,1
13:33,-1.86,5,-199.99,2187.92,-1.86,23.55,0,1
13:34,-1.65,5,-199.99,2186.09,-1.65,23.65,0,1
13:35,-1.81,5,-199.99,2184.18,-1.81,23.76,0,1
13:36,-2.03,5,-199.99,2182.16,-2.03,23.88,0,1
13:37,-2,5,-199.99,2180.16,-2,23.99,0,1
13:38,-2.05,5,-199.99,2178.13,-2.05,24.11,0,1
13:39,-2.28,5,-199.99,2175.99,-2.28,24.23,0,1
13:40,-2.1,5,-199.99,2173.94,-2.1,24.35,0,1
13:41,-2.23,5,-199.99,2171.82,-2.23,24.47,0,1
13:42,-2.12,5,-199.99,2169.76,-2.12,24.59,0,1
13:43,-2.19,5,-199.99,2167.66,-2.19,24.71,0,1
13:44,-1.97,5,-199.99,2165.67,-1.97,24.82,0,1
13:45,-1.69,5,-199.99,2163.82,-1.69,24.92,0,1
13:46,-1.7,5,-199.99,2161.97,-1.7,25.03,0,1
13:47,-2.3,5,-199.99,2159.82,-2.3,25.15,0,1
13:48,-1.65,5,-199.99,2157.99,-1.65,25.26,0,1
13:49,-2.28,5,-199.99,2155.85,-2.28,25.38,0,1
13:50,-1.82,5,-199.99,2153.94,-1.82,25.49,0,1
13:51,-1.5,5,-199.99,2152.19,-1.5,25.59,0,1
13:52,-2.35,5,-199.99,2150.01,-2.35,25.71,0,1
13:53,-2.39,5,-199.99,2147.81,-2.39,25.84,0,1
13:54,-1.87,5,-199.99,2145.87,-1.87,25.95,0,1
13:55,-2.42,5,-199.99,2143.66,-2.42,26.08,0,1
13:56,-2.35,5,-199.99,2141.48,-2.35,26.2,0,1
13:57,-2.11,5,-199.99,2139.42,-2.11,26.32,0,1
13:58,-1.97,5,-199.99,2137.43,-1.97,26.43,0,1
13:59,-1.6,5,-199.99,2135.63,-1.6,26.54,0,1
14:00,-1.68,5,-199.99,2133.79,-1.68,26.64,0,1
14:01,-2.26,5,-199.99,2131.66,-2.26,26.76,0,1
14:02,-2.06,5,-199.99,2129.63,-2.06,26.88,0,1
14:03,-2.19,5,-199.99,2127.53,-2.19,27,0,1
14:04,-1.76,5,-199.99,2125.65,-1.76,27.11,0,1
14:05,-2.14,5,-199.99,2123.58,-2.14,27.22,0,1
14:06,-1.95,5,-199.99,2121.6,-1.95,27.34,0,1
14:07,-1.88,5,-199.99,2119.66,-1.88,27.45,0,1
14:08,-1.99,5,-199.99,2117.66,-1.99,27.56,0,1
14:09,-1.72,5,-199.99,2115.8,-1.72,27.67,0,1
14:10,-2.34,5,-199.99,2113.63,-2.34,27.79,0,1
14:11,-1.96,5,-199.99,2111.65,-1.96,27.91,0,1
14:12,-2.25,5,-199.99,2109.52,-2.25,28.03,0,1
14:13,-2.03,5,-199.99,2107.5,-2.03,28.14,0,1
14:14,-1.89,5,-199.99,2105.55,-1.89,28.25,0,1
14:15,-1.78,5,-199.99,2103.66,-1.78,28.36,0,1
14:16,-1.95,5,-199.99,2101.68,-1.95,28.48,0,1
14:17,-1.83,5,-199.99,2099.76,-1.83,28.59,0,1
14:18,-1.98,5,-199.51,2097.77,-1.98,28.7,0,1
14:19,-1.8,4.96,-195.53,2095.87,-1.8,28.81,0,1
14:20,-2.12,4.92,-191.73,2093.83,-2.12,28.92,0,1
14:21,-1.73,4.88,-187.65,2092.01,-1.73,29.03,0,1
14:22,-2.16,4.84,-184.01,2089.99,-2.16,29.14,0,1
14:23,-1.38,4.8,-179.97,2088.38,-1.38,29.24,0,1
14:24,-1.93,4.77,-176.75,2086.52,-1.93,29.34,0,1
14:25,-2.02,4.73,-173.03,2084.63,-2.02,29.45,0,1
14:26,-1.65,4.69,-169.25,2082.94,-1.65,29.55,0,1
14:27,-1.66,4.66,-165.87,2081.26,-1.66,29.64,0,1
14:28,-1.44,4.63,-162.51,2079.71,-1.44,29.73,0,1
14:29,-1.98,4.59,-159.41,2077.91,-1.98,29.83,0,1
14:30,-1.47,4.56,-155.81,2076.38,-1.47,29.92,0,1
14:31,-1.53,4.53,-152.75,2074.84,-1.53,30.01,0,1
14:32,-1.41,4.5,-149.67,2073.37,-1.41,30.09,0,1
14:33,-1.88,4.47,-146.73,2071.68,-1.88,30.19,0,1
14:34,-1.46,4.43,-143.35,2070.22,-1.46,30.27,0,1
14:35,-1.62,4.4,-140.43,2068.69,-1.62,30.36,0,1
14:36,-1.72,4.37,-137.37,2067.13,-1.72,30.45,0,1
14:37,-1.54,4.34,-134.25,2065.67,-1.54,30.53,0,1
14:38,-1.34,4.31,-131.33,2064.33,-1.34,30.61,0,1
14:39,-1.12,4.29,-128.65,2063.11,-1.12,30.68,0,1
14:40,-1.29,4.26,-126.21,2061.82,-1.29,30.75,0,1
14:41,-0.87,4.24,-123.63,2060.75,-0.87,30.81,0,1
14:42,-1.37,4.21,-121.49,2059.45,-1.37,30.89,0,1
14:43,-0.8,4.19,-118.89,2058.44,-0.8,30.95,0,1
14:44,-1.32,4.17,-116.87,2057.19,-1.32,31.02,0,1
14:45,-1.23,4.14,-114.37,2055.99,-1.23,31.09,0,1
14:46,-1.09,4.12,-111.97,2054.87,-1.09,31.15,0,1
14:47,-0.8,4.1,-109.73,2053.91,-0.8,31.21,0,1
14:48,-0.82,4.08,-107.81,2052.95,-0.82,31.26,0,1
14:49,-0.65,4.06,-105.89,2052.09,-0.65,31.31,0,1
14:50,-0.78,4.04,-104.17,2051.17,-0.78,31.36,0,1
14:51,-1.23,4.02,-102.33,2050.03,-1.23,31.43,0,1
14:52,-0.62,4,-100.05,2049.21,-0.62,31.47,0,1
14:53,-0.77,3.98,-98.41,2048.32,-0.77,31.52,0,1
14:54,-0.89,3.97,-96.63,2047.38,-0.89,31.58,0,1
14:55,-1.41,3.95,-94.75,2046.19,-1.41,31.65,0,1
14:56,-1,3.92,-92.37,2045.22,-1,31.7,0,1
14:57,-1.32,3.9,-90.43,2044.1,-1.32,31.77,0,1
14:58,-0.89,3.88,-88.19,2043.2,-0.89,31.82,0,1
14:59,-1.03,3.86,-86.39,2042.24,-1.03,31.87,0,1
15:00,-0.89,3.84,-84.47,2041.36,-0.89,31.92,0,1
15:01,-0.65,3.83,-82.71,2040.61,-0.65,31.97,0,1
15:02,-1.1,3.81,-81.21,2039.65,-1.1,32.02,0,1
15:03,-0.52,3.79,-79.29,2038.98,-0.52,32.06,0,1
15:04,-0.92,3.78,-77.95,2038.12,-0.92,32.11,0,1
15:05,-1.08,3.76,-76.23,2037.19,-1.08,32.16,0,1
15:06,-1.1,3.74,-74.37,2036.26,-1.1,32.21,0,1
15:07,-0.9,3.73,-72.51,2035.44,-0.9,32.26,0,1
15:08,-0.3,3.71,-70.87,2034.93,-0.3,32.29,0,1
15:09,-0.44,3.7,-69.85,2034.36,-0.44,32.32,0,1
15:10,-0.23,3.69,-68.71,2033.9,-0.23,32.35,0,1
15:11,-0.72,3.68,-67.79,2033.2,-0.72,32.39,0,1
15:12,-0.85,3.66,-66.39,2032.44,-0.85,32.43,0,1
15:13,-0.46,3.65,-64.87,2031.88,-0.46,32.46,0,1
15:14,-0.22,3.64,-63.75,2031.45,-0.22,32.49,0,1
15:15,-1.08,3.63,-62.89,2030.59,-1.08,32.54,0,1
15:16,-0.22,3.61,-61.17,2030.17,-0.22,32.56,0,1
15:17,-0.73,3.6,-60.33,2029.5,-0.73,32.6,0,1
15:18,-0.41,3.59,-58.99,2028.99,-0.41,32.63,0,1
15:19,-1.02,3.58,-57.97,2028.18,-1.02,32.68,0,1
15:20,-0.85,3.56,-56.35,2027.47,-0.85,32.72,0,1
15:21,-0.33,3.55,-54.93,2027.02,-0.33,32.74,0,1
15:22,-0.68,3.54,-54.03,2026.41,-0.68,32.78,0,1
15:23,-0.73,3.53,-52.81,2025.77,-0.73,32.81,0,1
15:24,-0.8,3.52,-51.53,2025.11,-0.8,32.85,0,1
15:25,-0.84,3.5,-50.21,2024.43,-0.84,32.89,0,1
15:26,-0.43,3.49,-48.85,2023.96,-0.43,32.92,0,1
15:27,-0.38,3.48,-47.91,2023.53,-0.38,32.94,0,1
15:28,0.01,3.47,-47.05,2023.3,0.01,32.95,0,1
15:29,-0.87,3.47,-46.59,2022.63,-0.87,32.99,0,1
15:30,-0.23,3.45,-45.25,2022.28,-0.23,33.01,0,1
15:31,-0.77,3.45,-44.55,2021.67,-0.77,33.05,0,1
15:32,-0.8,3.43,-43.33,2021.05,-0.8,33.08,0,1
15:33,-0.37,3.42,-42.09,2020.65,-0.37,33.11,0,1
15:34,-0.65,3.41,-41.29,2020.11,-0.65,33.14,0,1
15:35,-0.26,3.4,-40.21,2019.77,-0.26,33.16,0,1
15:36,-0.32,3.4,-39.53,2019.41,-0.32,33.18,0,1
15:37,-0.19,3.39,-38.81,2019.12,-0.19,33.19,0,1
15:38,-0.38,3.38,-38.23,2018.74,-0.38,33.21,0,1
15:39,-0.54,3.37,-37.47,2018.28,-0.54,33.24,0,1
15:40,-0.71,3.37,-36.55,2017.74,-0.71,33.27,0,1
15:41,-0.27,3.35,-35.47,2017.42,-0.27,33.29,0,1
15:42,-0.78,3.35,-34.83,2016.85,-0.78,33.32,0,1
15:43,0.11,3.34,-33.69,2016.73,0.11,33.33,0,1
15:44,-0.71,3.33,-33.45,2016.21,-0.71,33.36,0,1
15:45,-0.14,3.32,-32.41,2015.97,-0.14,33.37,0,1
15:46,-0.49,3.32,-31.93,2015.56,-0.49,33.4,0,1
15:47,-0.62,3.31,-31.11,2015.09,-0.62,33.42,0,1
15:48,0.1,3.3,-30.17,2014.98,0.1,33.43,0,1
15:49,-0.28,3.3,-29.95,2014.69,-0.28,33.45,0,1
15:50,-0.23,3.29,-29.37,2014.43,-0.23,33.46,0,1
15:51,-0.75,3.29,-28.85,2013.91,-0.75,33.49,0,1
15:52,-0.21,3.28,-27.81,2013.66,-0.21,33.51,0,1
15:53,-0.45,3.27,-27.31,2013.3,-0.45,33.53,0,1
15:54,-0.57,3.27,-26.59,2012.88,-0.57,33.55,0,1
15:55,-0.14,3.26,-25.75,2012.68,-0.14,33.56,0,1
15:56,-0.04,3.25,-25.35,2012.53,-0.04,33.57,0,1
15:57,-0.61,3.25,-25.05,2012.1,-0.61,33.59,0,1
15:58,-0.2,3.24,-24.19,2011.87,-0.2,33.61,0,1
15:59,-0.11,3.24,-23.73,2011.69,-0.11,33.62,0,1
16:00,-0.03,3.23,-23.37,2011.56,-0.03,33.63,0,1
16:01,0.07,3.23,-23.11,2011.48,0.07,33.63,0,1
16:02,-0.34,3.23,-22.95,2011.19,-0.34,33.65,0,1
16:03,-0.23,3.22,-22.37,2010.96,-0.23,33.66,0,1
16:04,-0.08,3.22,-21.91,2010.81,-0.08,33.67,0,1
16:05,-0.65,3.22,-21.61,2010.38,-0.65,33.69,0,1
16:06,0.21,3.21,-20.75,2010.38,0.21,33.69,0,1
16:07,-0.04,3.21,-20.75,2010.26,-0.04,33.7,0,1
16:08,-0.59,3.21,-20.51,2009.86,-0.59,33.72,0,1
16:09,0,3.2,-19.71,2009.76,0,33.73,0,1
16:10,0.02,3.2,-19.51,2009.67,0.02,33.73,0,1
16:11,-0.2,3.19,-19.33,2009.47,-0.2,33.74,0,1
16:12,0.28,3.19,-18.93,2009.51,0.28,33.74,0,1
16:13,-0.62,3.19,-19.01,2009.11,-0.62,33.77,0,1
16:14,-0.2,3.18,-18.21,2008.91,-0.2,33.78,0,1
16:15,-0.52,3.18,-17.81,2008.56,-0.52,33.8,0,1
16:16,0.25,3.17,-17.11,2008.6,0.25,33.79,0,1
16:17,0.27,3.17,-17.19,2008.65,0.27,33.79,0,1
16:18,0.28,3.17,-17.29,2008.7,0.28,33.79,0,1
16:19,-0.12,3.17,-17.39,2008.55,-0.12,33.8,0,1
16:20,-0.03,3.17,-17.09,2008.45,-0.03,33.8,0,1
16:21,-0.43,3.17,-16.89,2008.15,-0.43,33.82,0,1
16:22,0,3.16,-16.29,2008.07,0,33.82,0,1
16:23,-0.23,3.16,-16.13,2007.87,-0.23,33.84,0,1
16:24,0.16,3.16,-15.73,2007.87,0.16,33.84,0,1
16:25,0.09,3.16,-15.73,2007.84,0.09,33.84,0,1
16:26,0.18,3.16,-15.67,2007.85,0.18,33.84,0,1
16:27,0,3.16,-15.69,2007.77,0,33.84,0,1
16:28,0.34,3.16,-15.53,2007.86,0.34,33.84,0,1
16:29,-0.29,3.16,-15.71,2007.64,-0.29,33.85,0,1
16:30,0.02,3.15,-15.27,2007.57,0.02,33.85,0,1
16:31,0.14,3.15,-15.13,2007.56,0.14,33.85,0,1
16:32,-0.54,3.15,-15.11,2007.21,-0.54,33.87,0,1
16:33,-0.55,3.14,-14.41,2006.86,-0.55,33.89,0,1
16:34,0.16,3.14,-13.71,2006.87,0.16,33.89,0,1
16:35,-0.1,3.14,-13.73,2006.75,-0.1,33.9,0,1
16:36,0.22,3.13,-13.49,2006.79,0.22,33.9,0,1
16:37,0.33,3.14,-13.57,2006.89,0.33,33.89,0,1
16:38,-0.19,3.14,-13.77,2006.73,-0.19,33.9,0,1
16:39,-0.32,3.13,-13.45,2006.5,-0.32,33.91,0,1
16:40,-0.57,3.13,-12.99,2006.15,-0.57,33.93,0,1
16:41,-0.13,3.12,-12.29,2006.02,-0.13,33.94,0,1
16:42,0.37,3.12,-12.03,2006.14,0.37,33.93,0,1
16:43,0.24,3.12,-12.27,2006.2,0.24,33.93,0,1
16:44,0.06,3.12,-12.39,2006.17,0.06,33.93,0,1
16:45,0.04,3.12,-12.33,2006.13,0.04,33.94,0,1
16:46,-0.16,3.12,-12.25,2005.99,-0.16,33.94,0,1
16:47,-0.03,3.12,-11.97,2005.91,-0.03,33.95,0,1
16:48,0.08,3.12,-11.81,2005.89,0.08,33.95,0,1
16:49,-0.48,3.12,-11.77,2005.59,-0.48,33.97,0,1
16:50,0.2,3.11,-11.17,2005.63,0.2,33.96,0,1
16:51,0.22,3.11,-11.25,2005.68,0.22,33.96,0,1
16:52,-0.57,3.11,-11.35,2005.34,-0.57,33.98,0,1
16:53,-0.04,3.11,-10.67,2005.26,-0.04,33.99,0,1
16:54,0.24,3.11,-10.51,2005.33,0.24,33.98,0,1
16:55,0.06,3.11,-10.65,2005.31,0.06,33.98,0,1
16:56,-0.46,3.11,-10.61,2005.03,-0.46,34,0,1
16:57,-0.5,3.1,-10.05,2004.73,-0.5,34.02,0,1
16:58,-0.31,3.09,-9.45,2004.52,-0.31,34.03,0,1
16:59,-0.34,3.09,-9.03,2004.3,-0.34,34.04,0,1
17:00,-0.26,3.09,-8.59,2004.12,-0.26,34.05,0,1
17:01,-0.22,3.08,-8.23,2003.97,-0.22,34.06,0,1
17:02,-0.19,3.08,-7.93,2003.83,-0.19,34.07,0,1
17:03,-0.04,3.08,-7.65,2003.77,-0.04,34.07,0,1
17:04,-0.45,3.08,-7.53,2003.51,-0.45,34.09,0,1
17:05,-0.5,3.07,-7.01,2003.22,-0.5,34.1,0,1
17:06,-0.15,3.06,-6.43,2003.11,-0.15,34.11,0,1
17:07,-0.07,3.06,-6.21,2003.04,-0.07,34.11,0,1
17:08,0.13,3.06,-6.07,2003.07,0.13,34.11,0,1
17:09,-0.09,3.06,-6.13,2002.99,-0.09,34.11,0,1
17:10,-0.5,3.06,-5.97,2002.71,-0.5,34.13,0,1
17:11,0,3.05,-5.41,2002.68,0,34.13,0,1
17:12,-0.35,3.05,-5.35,2002.48,-0.35,34.14,0,1
17:13,-0.04,3.05,-4.95,2002.43,-0.04,34.15,0,1
17:14,-0.46,3.05,-4.85,2002.18,-0.46,34.16,0,1
17:15,-0.42,3.04,-4.35,2001.95,-0.42,34.17,0,1
17:16,-0.38,3.04,-3.89,2001.74,-0.38,34.19,0,1
17:17,0.34,3.03,-3.47,2001.89,0.34,34.18,0,1
17:18,0.22,3.04,-3.77,2001.98,0.22,34.17,0,1
17:19,-0.29,3.04,-3.95,2001.82,-0.29,34.18,0,1
17:20,0.11,3.04,-3.63,2001.86,0.11,34.18,0,1
17:21,0.13,3.04,-3.71,2001.91,0.13,34.18,0,1
17:22,-0.13,3.04,-3.81,2001.83,-0.13,34.18,0,1
17:23,0.23,3.04,-3.65,2001.93,0.23,34.18,0,1
17:24,0.18,3.04,-3.85,2002,0.18,34.17,0,1
17:25,0.29,3.04,-3.99,2002.13,0.29,34.16,0,1
17:26,0.21,3.04,-4.25,2002.21,0.21,34.16,0,1
17:27,0.21,3.04,-4.41,2002.29,0.21,34.15,0,1
17:28,0.21,3.05,-4.57,2002.37,0.21,34.15,0,1
17:29,-0.01,3.05,-4.73,2002.34,-0.01,34.15,0,1
17:30,0.25,3.05,-4.67,2002.44,0.25,34.15,0,1
17:31,-0.27,3.05,-4.87,2002.28,-0.27,34.16,0,1
17:32,-0.37,3.05,-4.55,2002.07,-0.37,34.17,0,1
17:33,0.16,3.04,-4.13,2002.13,0.16,34.16,0,1
17:34,0.29,3.04,-4.25,2002.25,0.29,34.16,0,1
17:35,-0.5,3.04,-4.49,2001.98,-0.5,34.17,0,1
17:36,0.43,3.04,-3.95,2002.17,0.43,34.16,0,1
17:37,0.44,3.04,-4.33,2002.37,0.44,34.15,0,1
17:38,0.45,3.05,-4.73,2002.57,0.45,34.14,0,1
17:39,0.14,3.05,-5.13,2002.62,0.14,34.14,0,1
17:40,-0.17,3.05,-5.23,2002.51,-0.17,34.14,0,1
17:41,-0.31,3.05,-5.01,2002.33,-0.31,34.15,0,1
17:42,0.13,3.05,-4.65,2002.37,0.13,34.15,0,1
17:43,-0.43,3.05,-4.73,2002.13,-0.43,34.16,0,1
17:44,-0.03,3.04,-4.25,2002.09,-0.03,34.17,0,1
17:45,0.14,3.04,-4.17,2002.14,0.14,34.16,0,1
17:46,0.33,3.04,-4.27,2002.28,0.33,34.16,0,1
17:47,-0.43,3.05,-4.55,2002.04,-0.43,34.17,0,1
17:48,0.29,3.04,-4.07,2002.16,0.29,34.16,0,1
17:49,0.22,3.04,-4.31,2002.25,0.22,34.16,0,1
17:50,0.37,3.04,-4.49,2002.41,0.37,34.15,0,1
17:51,-0.51,3.05,-4.81,2002.13,-0.51,34.16,0,1
17:52,-0.21,3.04,-4.25,2002,-0.21,34.17,0,1
17:53,0.41,3.04,-3.99,2002.18,0.41,34.16,0,1
17:54,-0.06,3.04,-4.35,2002.13,-0.06,34.16,0,1
17:55,-0.09,3.04,-4.25,2002.06,-0.09,34.17,0,1
17:56,-0.19,3.04,-4.11,2001.94,-0.19,34.17,0,1
17:57,-0.37,3.04,-3.87,2001.73,-0.37,34.19,0,1
17:58,-0.51,3.03,-3.45,2001.46,-0.51,34.2,0,1
17:59,0.37,3.03,-2.91,2001.63,0.37,34.19,0,1
18:00,0.25,3.03,-3.25,2001.74,0.25,34.19,0,1
