Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
18:01,0.05,3.03,-3.47,2001.75,0.05,34.19,0,1
18:02,0.13,3.03,-3.49,2001.8,0.13,34.18,0,1
18:03,0.01,3.04,-3.59,2001.79,0.01,34.18,0,1
18:04,-0.01,3.04,-3.57,2001.77,-0.01,34.18,0,1
18:05,-0.01,3.04,-3.53,2001.75,-0.01,34.19,0,1
18:06,0.25,3.03,-3.49,2001.86,0.25,34.18,0,1
18:07,-0.21,3.04,-3.71,2001.74,-0.21,34.19,0,1
18:08,-0.1,3.03,-3.47,2001.67,-0.1,34.19,0,1
18:09,-0.26,3.03,-3.33,2001.52,-0.26,34.2,0,1
18:10,0.17,3.03,-3.03,2001.59,0.17,34.19,0,1
18:11,0.26,3.03,-3.17,2001.7,0.26,34.19,0,1
18:12,-0.15,3.03,-3.39,2001.61,-0.15,34.19,0,1
18:13,-0.31,3.03,-3.21,2001.44,-0.31,34.2,0,1
18:14,0.25,3.03,-2.87,2001.55,0.25,34.2,0,1
18:15,-0.23,3.03,-3.09,2001.42,-0.23,34.2,0,1
18:16,0.08,3.03,-2.83,2001.44,0.08,34.2,0,1
18:17,0.47,3.03,-2.87,2001.66,0.47,34.19,0,1
18:18,0.38,3.03,-3.31,2001.84,0.38,34.18,0,1
18:19,0.29,3.04,-3.67,2001.97,0.29,34.17,0,1
18:20,-0.16,3.04,-3.93,2001.87,-0.16,34.18,0,1
18:21,0.38,3.04,-3.73,2002.04,0.38,34.17,0,1
18:22,0.09,3.04,-4.07,2002.07,0.09,34.17,0,1
18:23,0.12,3.04,-4.13,2002.11,0.12,34.17,0,1
18:24,0.39,3.04,-4.21,2002.28,0.39,34.16,0,1
18:25,0.12,3.05,-4.55,2002.32,0.12,34.15,0,1
18:26,-0.16,3.05,-4.63,2002.22,-0.16,34.16,0,1
18:27,-0.07,3.04,-4.43,2002.16,-0.07,34.16,0,1
18:28,-0.3,3.04,-4.31,2001.99,-0.3,34.17,0,1
18:29,0.05,3.04,-3.97,2001.99,0.05,34.17,0,1
18:30,0.21,3.04,-3.97,2002.08,0.21,34.17,0,1
18:31,-0.48,3.04,-4.15,2001.82,-0.48,34.18,0,1
18:32,-0.11,3.04,-3.63,2001.74,-0.11,34.19,0,1
18:33,-0.19,3.03,-3.47,2001.63,-0.19,34.19,0,1
18:34,-0.26,3.03,-3.25,2001.48,-0.26,34.2,0,1
18:35,0.09,3.03,-2.95,2001.51,0.09,34.2,0,1
18:36,0.34,3.03,-3.01,2001.67,0.34,34.19,0,1
18:37,0.04,3.03,-3.33,2001.67,0.04,34.19,0,1
18:38,-0.52,3.03,-3.33,2001.39,-0.52,34.21,0,1
18:39,0.43,3.03,-2.77,2001.59,0.43,34.19,0,1
18:40,0.4,3.03,-3.17,2001.78,0.4,34.18,0,1
18:41,-0.4,3.04,-3.55,2001.56,-0.4,34.2,0,1
18:42,0.38,3.03,-3.11,2001.73,0.38,34.19,0,1
18:43,-0.29,3.03,-3.45,2001.57,-0.29,34.2,0,1
18:44,0.28,3.03,-3.13,2001.69,0.28,34.19,0,1
18:45,-0.1,3.03,-3.37,2001.62,-0.1,34.19,0,1
18:46,-0.27,3.03,-3.23,2001.47,-0.27,34.2,0,1
18:47,0.19,3.03,-2.93,2001.55,0.19,34.2,0,1
18:48,0.32,3.03,-3.09,2001.7,0.32,34.19,0,1
18:49,0.38,3.03,-3.39,2001.87,0.38,34.18,0,1
18:50,-0.41,3.04,-3.73,2001.65,-0.41,34.19,0,1
18:51,0.06,3.03,-3.29,2001.66,0.06,34.19,0,1
18:52,-0.2,3.03,-3.31,2001.54,-0.2,34.2,0,1
18:53,0.2,3.03,-3.07,2001.62,0.2,34.19,0,1
18:54,0.05,3.03,-3.23,2001.63,0.05,34.19,0,1
18:55,-0.12,3.03,-3.25,2001.55,-0.12,34.2,0,1
18:56,0.35,3.03,-3.09,2001.71,0.35,34.19,0,1
18:57,0,3.03,-3.41,2001.69,0,34.19,0,1
18:58,-0.47,3.03,-3.37,2001.44,-0.47,34.2,0,1
18:59,0.46,3.03,-2.87,2001.65,0.46,34.19,0,1
19:00,0.13,3.03,-3.29,2001.7,0.13,34.19,0,1
19:01,-0.3,3.03,-3.39,2001.53,-0.3,34.2,0,1
19:02,-0.2,3.03,-3.05,2001.41,-0.2,34.21,0,1
19:03,-0.02,3.03,-2.81,2001.38,-0.02,34.21,0,1
19:04,-0.05,3.03,-2.75,2001.34,-0.05,34.21,0,1
19:05,-0.12,3.03,-2.67,2001.27,-0.12,34.21,0,1
19:06,-0.27,3.03,-2.53,2001.12,-0.27,34.22,0,1
19:07,-0.42,3.02,-2.23,2000.9,-0.42,34.23,0,1
19:08,0.24,3.02,-1.79,2001.01,0.24,34.23,0,1
19:09,0.27,3.02,-2.01,2001.14,0.27,34.22,0,1
19:10,-0.06,3.02,-2.27,2001.1,-0.06,34.22,0,1
19:11,0.23,3.02,-2.19,2001.2,0.23,34.22,0,1
19:12,0.36,3.02,-2.39,2001.37,0.36,34.21,0,1
19:13,-0.42,3.03,-2.73,2001.15,-0.42,34.22,0,1
19:14,-0.49,3.02,-2.29,2000.89,-0.49,34.23,0,1
19:15,0.39,3.02,-1.77,2001.07,0.39,34.22,0,1
19:16,0.23,3.02,-2.13,2001.18,0.23,34.22,0,1
19:17,-0.39,3.02,-2.35,2000.97,-0.39,34.23,0,1
19:18,-0.1,3.02,-1.93,2000.91,-0.1,34.23,0,1
19:19,0.03,3.02,-1.81,2000.92,0.03,34.23,0,1
19:20,-0.49,3.02,-1.83,2000.67,-0.49,34.25,0,1
19:21,-0.31,3.01,-1.33,2000.51,-0.31,34.26,0,1
19:22,0.11,3.01,-1.01,2000.56,0.11,34.25,0,1
19:23,0.16,3.01,-1.11,2000.63,0.16,34.25,0,1
19:24,0.08,3.01,-1.25,2000.66,0.08,34.25,0,1
19:25,-0.31,3.01,-1.31,2000.5,-0.31,34.26,0,1
19:26,-0.36,3.01,-0.99,2000.31,-0.36,34.27,0,1
19:27,-0.41,3.01,-0.61,2000.1,-0.41,34.28,0,1
19:28,-0.14,3,-0.19,2000.03,-0.14,34.28,0,1
19:29,0.43,3,-0.05,2000.24,0.43,34.27,0,1
19:30,-0.17,3,-0.47,2000.15,-0.17,34.28,0,1
19:31,-0.21,3,-0.29,2000.04,-0.21,34.28,0,1
19:32,0.04,3,-0.07,2000.06,0.04,34.28,0,1
19:33,-0.14,3,-0.11,1999.99,-0.14,34.29,0,1
19:34,-0.21,3,0.02,1999.88,-0.21,34.29,0,1
19:35,0.34,3,0.24,2000.05,0.34,34.28,0,1
19:36,0.36,3,-0.09,2000.23,0.36,34.27,0,1
19:37,-0.39,3,-0.45,2000.03,-0.39,34.28,0,1
19:38,0.37,3,-0.05,2000.21,0.37,34.27,0,1
19:39,-0.03,3,-0.41,2000.19,-0.03,34.27,0,1
19:40,0.39,3,-0.37,2000.38,0.39,34.26,0,1
19:41,-0.2,3.01,-0.75,2000.28,-0.2,34.27,0,1
19:42,-0.23,3.01,-0.55,2000.16,-0.23,34.28,0,1
19:43,0.44,3,-0.31,2000.38,0.44,34.26,0,1
19:44,0.44,3.01,-0.75,2000.6,0.44,34.25,0,1
19:45,0.3,3.01,-1.19,2000.75,0.3,34.24,0,1
19:46,0.19,3.01,-1.49,2000.84,0.19,34.24,0,1
19:47,0.3,3.02,-1.67,2000.98,0.3,34.23,0,1
19:48,-0.05,3.02,-1.95,2000.95,-0.05,34.23,0,1
19:49,0.37,3.02,-1.89,2001.13,0.37,34.22,0,1
19:50,-0.48,3.02,-2.25,2000.88,-0.48,34.24,0,1
19:51,0,3.02,-1.75,2000.87,0,34.24,0,1
19:52,-0.46,3.02,-1.73,2000.63,-0.46,34.25,0,1
19:53,0.42,3.01,-1.25,2000.83,0.42,34.24,0,1
19:54,-0.07,3.02,-1.65,2000.79,-0.07,34.24,0,1
19:55,0.21,3.02,-1.57,2000.89,0.21,34.23,0,1
19:56,0.39,3.02,-1.77,2001.08,0.39,34.22,0,1
19:57,-0.22,3.02,-2.15,2000.96,-0.22,34.23,0,1
19:58,0.05,3.02,-1.91,2000.97,0.05,34.23,0,1
19:59,-0.14,3.02,-1.93,2000.89,-0.14,34.23,0,1
20:00,-0.36,3.02,-1.77,2000.7,-0.36,34.25,0,1
20:01,-0.24,3.01,-1.39,2000.57,-0.24,34.25,0,1
20:02,0.49,3.01,-1.13,2000.81,0.49,34.24,0,1
20:03,-0.12,3.02,-1.61,2000.74,-0.12,34.24,0,1
20:04,-0.28,3.01,-1.47,2000.59,-0.28,34.25,0,1
20:05,-0.28,3.01,-1.17,2000.44,-0.28,34.26,0,1
20:06,-0.43,3.01,-0.87,2000.22,-0.43,34.27,0,1
20:07,-0.26,3,-0.43,2000.09,-0.26,34.28,0,1
20:08,-0.21,3,-0.17,1999.98,-0.21,34.29,0,1
20:09,-0.07,3,0.04,1999.94,-0.07,34.29,0,1
20:10,0.14,3,0.12,2000.01,0.14,34.29,0,1
20:11,-0.46,3,-0.01,1999.78,-0.46,34.3,0,1
20:12,-0.49,3,0.44,1999.53,-0.49,34.31,0,1
20:13,0.15,3.01,0.94,1999.61,0.15,34.31,0,1
20:14,-0.29,3.01,0.78,1999.47,-0.29,34.32,0,1
20:15,-0.25,3.01,1.06,1999.35,-0.25,34.32,0,1
20:16,-0.02,3.01,1.3,1999.35,-0.02,34.32,0,1
20:17,-0.14,3.01,1.3,1999.29,-0.14,34.33,0,1
20:18,-0.04,3.01,1.42,1999.28,-0.04,34.33,0,1
20:19,-0.05,3.01,1.44,1999.26,-0.05,34.33,0,1
20:20,0.2,3.01,1.48,1999.37,0.2,34.32,0,1
20:21,-0.07,3.01,1.26,1999.34,-0.07,34.32,0,1
20:22,-0.15,3.01,1.32,1999.27,-0.15,34.33,0,1
20:23,0.03,3.01,1.46,1999.29,0.03,34.33,0,1
20:24,-0.47,3.01,1.42,1999.06,-0.47,34.34,0,1
20:25,0.27,3.02,1.88,1999.2,0.27,34.33,0,1
20:26,-0.23,3.02,1.6,1999.09,-0.23,34.34,0,1
20:27,-0.08,3.02,1.82,1999.06,-0.08,34.34,0,1
20:28,0.12,3.02,1.88,1999.13,0.12,34.34,0,1
20:29,0.14,3.02,1.74,1999.21,0.14,34.33,0,1
20:30,0.32,3.02,1.58,1999.38,0.32,34.32,0,1
20:31,0.35,3.01,1.24,1999.56,0.35,34.31,0,1
20:32,-0.11,3.01,0.88,1999.51,-0.11,34.31,0,1
20:33,-0.2,3.01,0.98,1999.41,-0.2,34.32,0,1
20:34,-0.39,3.01,1.18,1999.22,-0.39,34.33,0,1
20:35,-0.15,3.02,1.56,1999.15,-0.15,34.33,0,1
20:36,-0.36,3.02,1.7,1998.98,-0.36,34.34,0,1
20:37,-0.11,3.02,2.04,1998.93,-0.11,34.35,0,1
20:38,0.47,3.02,2.14,1999.18,0.47,34.33,0,1
20:39,0,3.02,1.64,1999.19,0,34.33,0,1
20:40,-0.37,3.02,1.62,1999.01,-0.37,34.34,0,1
20:41,-0.25,3.02,1.98,1998.89,-0.25,34.35,0,1
20:42,0.01,3.02,2.22,1998.9,0.01,34.35,0,1
20:43,0.19,3.02,2.2,1999.01,0.19,34.34,0,1
20:44,-0.1,3.02,1.98,1998.97,-0.1,34.34,0,1
20:45,0.52,3.02,2.06,1999.24,0.52,34.33,0,1
20:46,0.47,3.02,1.52,1999.49,0.47,34.31,0,1
20:47,0.2,3.01,1.02,1999.6,0.2,34.31,0,1
20:48,-0.14,3.01,0.8,1999.53,-0.14,34.31,0,1
20:49,-0.33,3.01,0.94,1999.37,-0.33,34.32,0,1
20:50,-0.47,3.01,1.26,1999.14,-0.47,34.33,0,1
20:51,0.08,3.02,1.72,1999.19,0.08,34.33,0,1
20:52,-0.45,3.02,1.62,1998.97,-0.45,34.34,0,1
20:53,-0.22,3.02,2.06,1998.87,-0.22,34.35,0,1
20:54,0,3.02,2.26,1998.88,0,34.35,0,1
20:55,-0.3,3.02,2.24,1998.74,-0.3,34.36,0,1
20:56,0.29,3.03,2.52,1998.9,0.29,34.35,0,1
20:57,0.41,3.02,2.2,1999.12,0.41,34.34,0,1
20:58,-0.06,3.02,1.76,1999.1,-0.06,34.34,0,1
20:59,-0.45,3.02,1.8,1998.88,-0.45,34.35,0,1
21:00,-0.17,3.02,2.24,1998.8,-0.17,34.35,0,1
21:01,-0.36,3.02,2.4,1998.63,-0.36,34.36,0,1
21:02,0.17,3.03,2.74,1998.73,0.17,34.36,0,1
21:03,0.02,3.03,2.54,1998.75,0.02,34.36,0,1
21:04,-0.39,3.02,2.5,1998.57,-0.39,34.37,0,1
21:05,0.02,3.03,2.86,1998.59,0.02,34.37,0,1
21:06,-0.45,3.03,2.82,1998.38,-0.45,34.38,0,1
21:07,0.13,3.03,3.24,1998.46,0.13,34.37,0,1
21:08,0.44,3.03,3.08,1998.7,0.44,34.36,0,1
21:09,0.22,3.03,2.6,1998.83,0.22,34.35,0,1
21:10,-0.12,3.02,2.34,1998.78,-0.12,34.36,0,1
21:11,0.11,3.02,2.44,1998.85,0.11,34.35,0,1
21:12,-0.14,3.02,2.3,1998.79,-0.14,34.35,0,1
21:13,-0.39,3.02,2.42,1998.61,-0.39,34.37,0,1
21:14,0,3.03,2.78,1998.62,0,34.36,0,1
21:15,0.32,3.03,2.76,1998.79,0.32,34.35,0,1
21:16,-0.07,3.02,2.42,1998.77,-0.07,34.36,0,1
21:17,-0.1,3.02,2.46,1998.73,-0.1,34.36,0,1
21:18,0.47,3.03,2.54,1998.98,0.47,34.34,0,1
21:19,-0.15,3.02,2.04,1998.92,-0.15,34.35,0,1
21:20,-0.41,3.02,2.16,1998.73,-0.41,34.36,0,1
21:21,-0.36,3.03,2.54,1998.56,-0.36,34.37,0,1
21:22,0.15,3.03,2.88,1998.65,0.15,34.36,0,1
21:23,0.34,3.03,2.7,1998.83,0.34,34.35,0,1
21:24,-0.45,3.02,2.34,1998.62,-0.45,34.36,0,1
21:25,-0.18,3.03,2.76,1998.54,-0.18,34.37,0,1
21:26,0.49,3.03,2.92,1998.8,0.49,34.35,0,1
21:27,0.44,3.02,2.4,1999.03,0.44,34.34,0,1
21:28,-0.45,3.02,1.94,1998.82,-0.45,34.35,0,1
21:29,-0.4,3.02,2.36,1998.63,-0.4,34.36,0,1
21:30,0.42,3.03,2.74,1998.85,0.42,34.35,0,1
21:31,0.33,3.02,2.3,1999.03,0.33,34.34,0,1
21:32,0.52,3.02,1.94,1999.3,0.52,34.33,0,1
21:33,0,3.01,1.4,1999.31,0,34.33,0,1
21:34,-0.3,3.01,1.38,1999.17,-0.3,34.33,0,1
21:35,0.21,3.02,1.66,1999.28,0.21,34.33,0,1
21:36,0.4,3.01,1.44,1999.49,0.4,34.31,0,1
21:37,-0.19,3.01,1.02,1999.4,-0.19,34.32,0,1
21:38,-0.24,3.01,1.2,1999.29,-0.24,34.33,0,1
21:39,-0.29,3.01,1.42,1999.15,-0.29,34.33,0,1
21:40,0.17,3.02,1.7,1999.24,0.17,34.33,0,1
21:41,0.46,3.02,1.52,1999.48,0.46,34.32,0,1
21:42,0.17,3.01,1.04,1999.57,0.17,34.31,0,1
21:43,0.22,3.01,0.86,1999.69,0.22,34.3,0,1
21:44,-0.1,3.01,0.62,1999.64,-0.1,34.31,0,1
21:45,-0.31,3.01,0.72,1999.49,-0.31,34.31,0,1
21:46,0.13,3.01,1.02,1999.56,0.13,34.31,0,1
21:47,0.23,3.01,0.88,1999.68,0.23,34.3,0,1
21:48,-0.26,3.01,0.64,1999.55,-0.26,34.31,0,1
21:49,0.33,3.01,0.9,1999.72,0.33,34.3,0,1
21:50,-0.03,3.01,0.56,1999.71,-0.03,34.3,0,1
21:51,0.37,3.01,0.58,1999.9,0.37,34.29,0,1
21:52,-0.38,3,0.2,1999.71,-0.38,34.3,0,1
21:53,0.47,3.01,0.58,1999.95,0.47,34.29,0,1
21:54,0.01,3,0.1,1999.96,0.01,34.29,0,1
21:55,-0.07,3,0.08,1999.93,-0.07,34.29,0,1
21:56,0.34,3,0.14,2000.1,0.34,34.28,0,1
21:57,-0.39,3,-0.19,1999.91,-0.39,34.29,0,1
21:58,0.19,3,0.18,2000,0.19,34.29,0,1
21:59,0.4,3,0,2000.2,0.4,34.27,0,1
22:00,-0.42,3,-0.39,1999.99,-0.42,34.29,0,1
22:01,-0.08,3,0.02,1999.95,-0.08,34.29,0,1
22:02,-0.4,3,0.1,1999.75,-0.4,34.3,0,1
22:03,-0.19,3,0.5,1999.66,-0.19,34.31,0,1
22:04,0.3,3.01,0.68,1999.81,0.3,34.3,0,1
22:05,0.24,3,0.38,1999.93,0.24,34.29,0,1
22:06,0.19,3,0.14,2000.03,0.19,34.28,0,1
22:07,0.2,3,-0.05,2000.13,0.2,34.28,0,1
22:08,0.43,3,-0.25,2000.34,0.43,34.27,0,1
22:09,0.2,3.01,-0.67,2000.44,0.2,34.26,0,1
22:10,0.16,3.01,-0.87,2000.52,0.16,34.26,0,1
22:11,0.08,3.01,-1.03,2000.56,0.08,34.25,0,1
22:12,-0.24,3.01,-1.11,2000.43,-0.24,34.26,0,1
22:13,-0.1,3.01,-0.85,2000.37,-0.1,34.26,0,1
22:14,0.44,3.01,-0.73,2000.59,0.44,34.25,0,1
22:15,-0.09,3.01,-1.17,2000.54,-0.09,34.25,0,1
22:16,-0.04,3.01,-1.07,2000.51,-0.04,34.26,0,1
22:17,-0.27,3.01,-1.01,2000.37,-0.27,34.26,0,1
22:18,0.4,3.01,-0.73,2000.56,0.4,34.25,0,1
22:19,-0.33,3.01,-1.11,2000.39,-0.33,34.26,0,1
22:20,-0.27,3.01,-0.77,2000.25,-0.27,34.27,0,1
22:21,-0.25,3,-0.49,2000.12,-0.25,34.28,0,1
22:22,-0.11,3,-0.23,2000.06,-0.11,34.28,0,1
22:23,-0.27,3,-0.11,1999.92,-0.27,34.29,0,1
22:24,-0.24,3,0.16,1999.8,-0.24,34.3,0,1
22:25,0,3,0.4,1999.8,0,34.3,0,1
22:26,-0.09,3,0.4,1999.76,-0.09,34.3,0,1
22:27,-0.03,3,0.48,1999.75,-0.03,34.3,0,1
22:28,-0.07,3,0.5,1999.72,-0.07,34.3,0,1
22:29,0.44,3.01,0.56,1999.94,0.44,34.29,0,1
22:30,0.16,3,0.12,2000.02,0.16,34.28,0,1
22:31,0.13,3,-0.03,2000.09,0.13,34.28,0,1
22:32,0.38,3,-0.17,2000.28,0.38,34.27,0,1
22:33,-0.37,3.01,-0.55,2000.09,-0.37,34.28,0,1
22:34,0.19,3,-0.17,2000.18,0.19,34.28,0,1
22:35,-0.49,3,-0.35,1999.93,-0.49,34.29,0,1
22:36,0.39,3,0.14,2000.12,0.39,34.28,0,1
22:37,-0.38,3,-0.23,1999.93,-0.38,34.29,0,1
22:38,0.16,3,0.14,2000.01,0.16,34.29,0,1
22:39,0.48,3,-0.01,2000.25,0.48,34.27,0,1
22:40,-0.11,3,-0.49,2000.19,-0.11,34.27,0,1
22:41,-0.38,3,-0.37,2000,-0.38,34.29,0,1
22:42,0.3,3,0,2000.15,0.3,34.28,0,1
22:43,0,3,-0.29,2000.15,0,34.28,0,1
22:44,0.28,3,-0.29,2000.29,0.28,34.27,0,1
22:45,0.46,3.01,-0.57,2000.52,0.46,34.26,0,1
22:46,0,3.01,-1.03,2000.52,0,34.26,0,1
22:47,-0.08,3.01,-1.03,2000.47,-0.08,34.26,0,1
22:48,-0.16,3.01,-0.93,2000.38,-0.16,34.26,0,1
22:49,-0.34,3.01,-0.75,2000.21,-0.34,34.27,0,1
22:50,-0.11,3,-0.41,2000.15,-0.11,34.28,0,1
22:51,0.24,3,-0.29,2000.27,0.24,34.27,0,1
22:52,0.38,3.01,-0.53,2000.46,0.38,34.26,0,1
22:53,0.14,3.01,-0.91,2000.53,0.14,34.26,0,1
22:54,-0.39,3.01,-1.05,2000.33,-0.39,34.27,0,1
22:55,0.39,3.01,-0.65,2000.52,0.39,34.26,0,1
22:56,-0.04,3.01,-1.03,2000.5,-0.04,34.26,0,1
22:57,0.24,3.01,-0.99,2000.61,0.24,34.25,0,1
22:58,0.09,3.01,-1.21,2000.65,0.09,34.25,0,1
22:59,0.23,3.01,-1.29,2000.76,0.23,34.24,0,1
23:00,0.04,3.02,-1.51,2000.77,0.04,34.24,0,1
23:01,0.08,3.02,-1.53,2000.8,0.08,34.24,0,1
23:02,-0.14,3.02,-1.59,2000.72,-0.14,34.24,0,1
23:03,0.23,3.01,-1.43,2000.83,0.23,34.24,0,1
23:04,-0.07,3.02,-1.65,2000.79,-0.07,34.24,0,1
23:05,-0.36,3.02,-1.57,2000.6,-0.36,34.25,0,1
23:06,-0.06,3.01,-1.19,2000.56,-0.06,34.25,0,1
23:07,0.19,3.01,-1.11,2000.65,0.19,34.25,0,1
23:08,-0.17,3.01,-1.29,2000.56,-0.17,34.25,0,1
23:09,0.27,3.01,-1.11,2000.69,0.27,34.25,0,1
23:10,-0.41,3.01,-1.37,2000.48,-0.41,34.26,0,1
23:11,-0.28,3.01,-0.95,2000.33,-0.28,34.27,0,1
23:12,0.06,3.01,-0.65,2000.36,0.06,34.27,0,1
23:13,-0.29,3.01,-0.71,2000.21,-0.29,34.27,0,1
23:14,-0.4,3,-0.41,2000.01,-0.4,34.29,0,1
23:15,-0.23,3,-0.01,1999.89,-0.23,34.29,0,1
23:16,-0.36,3,0.22,1999.71,-0.36,34.3,0,1
23:17,-0.35,3.01,0.58,1999.54,-0.35,34.31,0,1
23:18,-0.07,3.01,0.92,1999.51,-0.07,34.31,0,1
23:19,0.49,3.01,0.98,1999.76,0.49,34.3,0,1
23:20,-0.16,3,0.48,1999.68,-0.16,34.3,0,1
23:21,0.25,3.01,0.64,1999.81,0.25,34.3,0,1
23:22,0.49,3,0.38,2000.06,0.49,34.28,0,1
23:23,-0.4,3,-0.11,1999.86,-0.4,34.29,0,1
23:24,0.31,3,0.28,2000.01,0.31,34.29,0,1
23:25,-0.04,3,-0.01,1999.99,-0.04,34.29,0,1
23:26,-0.39,3,0.02,1999.79,-0.39,34.3,0,1
23:27,0.05,3,0.42,1999.82,0.05,34.3,0,1
23:28,-0.27,3,0.36,1999.69,-0.27,34.3,0,1
23:29,-0.16,3.01,0.62,1999.61,-0.16,34.31,0,1
23:30,0.15,3.01,0.78,1999.69,0.15,34.3,0,1
23:31,0.02,3.01,0.62,1999.7,0.02,34.3,0,1
23:32,0.39,3.01,0.6,1999.9,0.39,34.29,0,1
23:33,0.05,3,0.2,1999.93,0.05,34.29,0,1
23:34,0.19,3,0.14,2000.03,0.19,34.28,0,1
23:35,-0.31,3,-0.05,1999.88,-0.31,34.29,0,1
23:36,0.15,3,0.24,1999.95,0.15,34.29,0,1
23:37,0.03,3,0.1,1999.97,0.03,34.29,0,1
23:38,0.19,3,0.06,2000.07,0.19,34.28,0,1
23:39,0.41,3,-0.13,2000.28,0.41,34.27,0,1
23:40,0.45,3.01,-0.55,2000.5,0.45,34.26,0,1
23:41,0.3,3.01,-0.99,2000.65,0.3,34.25,0,1
23:42,-0.04,3.01,-1.29,2000.62,-0.04,34.25,0,1
23:43,0.48,3.01,-1.23,2000.85,0.48,34.24,0,1
23:44,-0.44,3.02,-1.69,2000.62,-0.44,34.25,0,1
23:45,-0.26,3.01,-1.23,2000.48,-0.26,34.26,0,1
23:46,-0.23,3.01,-0.95,2000.36,-0.23,34.27,0,1
23:47,0.08,3.01,-0.71,2000.4,0.08,34.26,0,1
23:48,-0.32,3.01,-0.79,2000.24,-0.32,34.27,0,1
23:49,0.14,3,-0.47,2000.31,0.14,34.27,0,1
23:50,-0.3,3.01,-0.61,2000.16,-0.3,34.28,0,1
23:51,-0.03,3,-0.31,2000.14,-0.03,34.28,0,1
23:52,0.46,3,-0.27,2000.37,0.46,34.26,0,1
23:53,-0.43,3.01,-0.73,2000.15,-0.43,34.28,0,1
23:54,0.43,3,-0.29,2000.36,0.43,34.27,0,1
23:55,0.12,3.01,-0.71,2000.42,0.12,34.26,0,1
23:56,0.29,3.01,-0.83,2000.56,0.29,34.25,0,1
23:57,0.1,3.01,-1.11,2000.61,0.1,34.25,0,1
23:58,0.16,3.01,-1.21,2000.68,0.16,34.25,0,1
23:59,0.4,3.01,-1.35,2000.87,0.4,34.24,0,1