Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
0:00,13,3,0,2000,0,34.29,0,0
0:01,13,3,0,1999.77,-0.45,34.3,0,0
0:02,13.01,3,0.46,1999.63,-0.28,34.31,0,0
0:03,13.02,3.01,0.74,1999.73,0.2,34.3,0,0
0:04,13.01,3.01,0.54,1999.88,0.3,34.29,0,0
0:05,13.01,3,0.24,2000.02,0.28,34.28,0,0
0:06,13,3,-0.03,1999.84,-0.37,34.29,0,0
0:07,13.01,3,0.32,1999.88,0.08,34.29,0,0
0:08,13.01,3,0.24,1999.68,-0.4,34.3,0,0
0:09,13.02,3.01,0.64,1999.69,0.01,34.3,0,0
0:10,13.02,3.01,0.62,1999.75,0.12,34.3,0,0
0:11,13.01,3,0.5,1999.54,-0.43,34.31,0,0
0:12,13.02,3.01,0.92,1999.78,0.48,34.3,0,0
0:13,13.01,3,0.44,1999.64,-0.28,34.31,0,0
0:14,13.02,3.01,0.72,1999.7,0.11,34.3,0,0
0:15,13.01,3.01,0.6,1999.55,-0.31,34.31,0,0
0:16,13.02,3.01,0.9,1999.46,-0.18,34.32,0,0
0:17,13.03,3.01,1.08,1999.49,0.06,34.31,0,0
0:18,13.03,3.01,1.02,1999.38,-0.24,34.32,0,0
0:19,13.03,3.01,1.24,1999.31,-0.15,34.33,0,0
0:20,13.03,3.01,1.38,1999.57,0.51,34.31,0,0
0:21,13.02,3.01,0.86,1999.4,-0.36,34.32,0,0
0:22,13.03,3.01,1.2,1999.43,0.06,34.32,0,0
0:23,13.03,3.01,1.14,1999.64,0.4,34.31,0,0
0:24,13.02,3.01,0.72,1999.78,0.27,34.3,0,0
0:25,13.01,3,0.44,1999.95,0.34,34.29,0,0
0:26,13,3,0.1,1999.71,-0.48,34.3,0,0
0:27,13.01,3.01,0.58,1999.89,0.36,34.29,0,0
0:28,13.01,3,0.22,1999.84,-0.1,34.29,0,0
0:29,13.01,3,0.32,1999.75,-0.18,34.3,0,0
0:30,13.01,3,0.5,1999.55,-0.4,34.31,0,0
0:31,13.02,3.01,0.9,1999.5,-0.1,34.31,0,0
0:32,13.02,3.01,1,1999.44,-0.12,34.32,0,0
0:33,13.03,3.01,1.12,1999.48,0.08,34.32,0,0
0:34,13.03,3.01,1.04,1999.27,-0.43,34.33,0,0
0:35,13.04,3.01,1.46,1999.51,0.47,34.31,0,0
0:36,13.02,3.01,0.98,1999.42,-0.19,34.32,0,0
0:37,13.03,3.01,1.16,1999.66,0.48,34.31,0,0
0:38,13.02,3.01,0.68,1999.77,0.21,34.3,0,0
0:39,13.01,3,0.46,1999.57,-0.4,34.31,0,0
0:40,13.02,3.01,0.86,1999.43,-0.28,34.32,0,0
0:41,13.03,3.01,1.14,1999.47,0.07,34.32,0,0
0:42,13.03,3.01,1.06,1999.53,0.11,34.31,0,0
0:43,13.02,3.01,0.94,1999.46,-0.15,34.32,0,0
0:44,13.03,3.01,1.08,1999.69,0.46,34.3,0,0
0:45,13.02,3.01,0.62,1999.89,0.39,34.29,0,0
0:46,13.01,3,0.22,1999.82,-0.15,34.3,0,0
0:47,13.01,3,0.36,1999.65,-0.34,34.31,0,0
0:48,13.02,3.01,0.7,1999.45,-0.4,34.32,0,0
0:49,13.03,3.01,1.1,1999.62,0.33,34.31,0,0
0:50,13.02,3.01,0.76,1999.53,-0.2,34.31,0,0
0:51,13.02,3.01,0.94,1999.54,0.02,34.31,0,0
0:52,13.02,3.01,0.92,1999.33,-0.42,34.32,0,0
0:53,13.03,3.01,1.34,1999.46,0.26,34.32,0,0
0:54,13.03,3.01,1.08,1999.5,0.07,34.31,0,0
0:55,13.02,3.01,1,1999.72,0.43,34.3,0,0
0:56,13.01,3.01,0.56,1999.5,-0.45,34.31,0,0
0:57,13.02,3.01,1,1999.71,0.42,34.3,0,0
0:58,13.01,3.01,0.58,1999.93,0.44,34.29,0,0
0:59,13,3,0.14,1999.86,-0.14,34.29,0,0
1:00,13.01,3,0.28,1999.67,-0.38,34.3,0,0
1:01,13.02,3.01,0.66,1999.86,0.37,34.29,0,0
1:02,13.01,3,0.28,1999.86,-0.01,34.29,0,0
1:03,13.01,3,0.28,1999.74,-0.24,34.3,0,0
1:04,13.01,3.01,0.52,1999.55,-0.39,34.31,0,0
1:05,13.02,3.01,0.9,1999.36,-0.38,34.32,0,0
1:06,13.03,3.01,1.28,1999.16,-0.41,34.33,0,0
1:07,13.04,3.02,1.68,1999.14,-0.06,34.33,0,0
1:08,13.04,3.02,1.72,1999.18,0.06,34.33,0,0
1:09,13.04,3.02,1.64,1999.21,0.04,34.33,0,0
1:10,13.04,3.02,1.58,1999.37,0.3,34.32,0,0
1:11,13.03,3.01,1.26,1999.2,-0.35,34.33,0,0
1:12,13.04,3.02,1.6,1999.11,-0.19,34.34,0,0
1:13,13.04,3.02,1.78,1999.1,-0.04,34.34,0,0
1:14,13.04,3.02,1.8,1998.89,-0.43,34.35,0,0
1:15,13.06,3.02,2.22,1999.01,0.23,34.34,0,0
1:16,13.05,3.02,1.98,1998.91,-0.22,34.35,0,0
1:17,13.05,3.02,2.18,1998.84,-0.16,34.35,0,0
1:18,13.06,3.02,2.32,1998.84,-0.02,34.35,0,0
1:19,13.06,3.02,2.32,1998.97,0.24,34.34,0,0
1:20,13.05,3.02,2.06,1999.07,0.17,34.34,0,0
1:21,13.05,3.02,1.86,1998.96,-0.24,34.35,0,0
1:22,13.05,3.02,2.08,1999.12,0.31,34.34,0,0
1:23,13.04,3.02,1.76,1999.24,0.21,34.33,0,0
1:24,13.04,3.02,1.52,1999.03,-0.43,34.34,0,0
1:25,13.05,3.02,1.94,1999.13,0.19,34.34,0,0
1:26,13.04,3.02,1.74,1999.4,0.52,34.32,0,0
1:27,13.03,3.01,1.2,1999.29,-0.24,34.33,0,0
1:28,13.04,3.01,1.42,1999.11,-0.37,34.34,0,0
1:29,13.04,3.02,1.78,1998.99,-0.25,34.34,0,0
1:30,13.05,3.02,2.02,1999.07,0.14,34.34,0,0
1:31,13.05,3.02,1.86,1999.26,0.36,34.33,0,0
1:32,13.04,3.01,1.48,1999.26,-0.02,34.33,0,0
1:33,13.04,3.01,1.48,1999.52,0.51,34.31,0,0
1:34,13.02,3.01,0.96,1999.61,0.17,34.31,0,0
1:35,13.02,3.01,0.78,1999.42,-0.38,34.32,0,0
1:36,13.03,3.01,1.16,1999.52,0.19,34.31,0,0
1:37,13.02,3.01,0.96,1999.33,-0.4,34.32,0,0
1:38,13.03,3.01,1.34,1999.37,0.07,34.32,0,0
1:39,13.03,3.01,1.26,1999.54,0.32,34.31,0,0
1:40,13.02,3.01,0.92,1999.47,-0.15,34.32,0,0
1:41,13.03,3.01,1.06,1999.39,-0.16,34.32,0,0
1:42,13.03,3.01,1.22,1999.5,0.2,34.31,0,0
1:43,13.02,3.01,1,1999.55,0.09,34.31,0,0
1:44,13.02,3.01,0.9,1999.77,0.43,34.3,0,0
1:45,13.01,3,0.46,1999.71,-0.13,34.3,0,0
1:46,13.01,3.01,0.58,1999.96,0.5,34.29,0,0
1:47,13,3,0.08,2000.17,0.42,34.28,0,0
1:48,13.01,3,-0.33,2000.24,0.13,34.27,0,0
1:49,13.01,3,-0.47,2000.14,-0.19,34.28,0,0
1:50,13.01,3,-0.27,2000.18,0.08,34.28,0,0
1:51,13.01,3,-0.35,2000.14,-0.08,34.28,0,0
1:52,13.01,3,-0.27,2000.22,0.16,34.27,0,0
1:53,13.01,3,-0.43,2000.31,0.18,34.27,0,0
1:54,13.02,3.01,-0.61,2000.35,0.08,34.27,0,0
1:55,13.02,3.01,-0.69,2000.47,0.24,34.26,0,0
1:56,13.02,3.01,-0.93,2000.53,0.12,34.26,0,0
1:57,13.03,3.01,-1.05,2000.28,-0.49,34.27,0,0
1:58,13.01,3.01,-0.55,2000.14,-0.26,34.28,0,0
1:59,13.01,3,-0.27,2000.1,-0.08,34.28,0,0
2:00,13,3,-0.19,2000.13,0.06,34.28,0,0
2:01,13.01,3,-0.25,2000.08,-0.09,34.28,0,0
2:02,13,3,-0.15,1999.93,-0.3,34.29,0,0
2:03,13,3,0.14,1999.85,-0.15,34.29,0,0
2:04,13.01,3,0.3,2000.02,0.33,34.28,0,0
2:05,13,3,-0.03,1999.78,-0.48,34.3,0,0
2:06,13.01,3,0.44,1999.89,0.22,34.29,0,0
2:07,13.01,3,0.22,1999.81,-0.17,34.3,0,0
2:08,13.01,3,0.38,1999.61,-0.4,34.31,0,0
2:09,13.02,3.01,0.78,1999.67,0.11,34.3,0,0
2:10,13.02,3.01,0.66,1999.77,0.19,34.3,0,0
2:11,13.01,3,0.46,1999.79,0.04,34.3,0,0
2:12,13.01,3,0.42,1999.83,0.07,34.3,0,0
2:13,13.01,3,0.34,1999.62,-0.43,34.31,0,0
2:14,13.02,3.01,0.76,1999.66,0.08,34.31,0,0
2:15,13.02,3.01,0.68,1999.85,0.37,34.29,0,0
2:16,13.01,3,0.3,1999.94,0.17,34.29,0,0
2:17,13,3,0.12,2000.04,0.2,34.28,0,0
2:18,13,3,-0.07,2000.16,0.23,34.28,0,0
2:19,13.01,3,-0.31,1999.92,-0.48,34.29,0,0
2:20,13,3,0.16,1999.69,-0.46,34.3,0,0
2:21,13.02,3.01,0.62,1999.54,-0.3,34.31,0,0
2:22,13.02,3.01,0.92,1999.6,0.12,34.31,0,0
2:23,13.02,3.01,0.8,1999.8,0.39,34.3,0,0
2:24,13.01,3,0.4,1999.98,0.36,34.29,0,0
2:25,13,3,0.04,2000.1,0.23,34.28,0,0
2:26,13,3,-0.19,2000.03,-0.15,34.28,0,0
2:27,13,3,-0.05,1999.86,-0.34,34.29,0,0
2:28,13.01,3,0.28,1999.76,-0.2,34.3,0,0
2:29,13.01,3,0.48,1999.71,-0.11,34.3,0,0
2:30,13.01,3.01,0.58,1999.74,0.05,34.3,0,0
2:31,13.01,3.01,0.52,1999.78,0.08,34.3,0,0
2:32,13.01,3,0.44,1999.89,0.22,34.29,0,0
2:33,13.01,3,0.22,1999.78,-0.23,34.3,0,0
2:34,13.01,3,0.44,1999.97,0.37,34.29,0,0
2:35,13,3,0.06,2000.21,0.48,34.27,0,0
2:36,13.01,3,-0.41,2000.41,0.4,34.26,0,0
2:37,13.02,3.01,-0.81,2000.3,-0.21,34.27,0,0
2:38,13.01,3.01,-0.59,2000.22,-0.16,34.27,0,0
2:39,13.01,3,-0.43,2000.21,-0.01,34.27,0,0
2:40,13.01,3,-0.41,2000.45,0.49,34.26,0,0
2:41,13.02,3.01,-0.89,2000.55,0.2,34.25,0,0
2:42,13.03,3.01,-1.09,2000.67,0.24,34.25,0,0
2:43,13.03,3.01,-1.33,2000.78,0.24,34.24,0,0
2:44,13.04,3.02,-1.55,2000.92,0.29,34.23,0,0
2:45,13.05,3.02,-1.83,2000.7,-0.42,34.25,0,0
2:46,13.03,3.01,-1.39,2000.9,0.41,34.23,0,0
2:47,13.04,3.02,-1.79,2001.13,0.47,34.22,0,0
2:48,13.06,3.02,-2.25,2001.31,0.37,34.21,0,0
2:49,13.07,3.03,-2.61,2001.41,0.23,34.21,0,0
2:50,13.07,3.03,-2.81,2001.46,0.13,34.2,0,0
2:51,13.07,3.03,-2.91,2001.22,-0.46,34.22,0,0
2:52,13.06,3.02,-2.43,2001.42,0.42,34.2,0,0
2:53,13.07,3.03,-2.83,2001.46,0.1,34.2,0,0
2:54,13.07,3.03,-2.91,2001.46,0.03,34.2,0,0
2:55,13.07,3.03,-2.91,2001.28,-0.33,34.21,0,0
2:56,13.06,3.03,-2.55,2001.26,-0.01,34.21,0,0
2:57,13.06,3.03,-2.51,2001.03,-0.44,34.23,0,0
2:58,13.05,3.02,-2.05,2000.93,-0.17,34.23,0,0
2:59,13.05,3.02,-1.85,2000.94,0.05,34.23,0,0
3:00,13.05,3.02,-1.87,2000.76,-0.34,34.24,0,0
3:01,13.04,3.02,-1.51,2000.92,0.33,34.23,0,0
3:02,13.05,3.02,-1.83,2001.11,0.4,34.22,0,0
3:03,13.06,3.02,-2.21,2000.89,-0.43,34.23,0,0
3:04,13.04,3.02,-1.77,2000.63,-0.49,34.25,0,0
3:05,13.03,3.01,-1.25,2000.54,-0.17,34.25,0,0
3:06,13.03,3.01,-1.07,2000.63,0.19,34.25,0,0
3:07,13.03,3.01,-1.25,2000.63,0.01,34.25,0,0
3:08,13.03,3.01,-1.25,2000.72,0.2,34.24,0,0
3:09,13.04,3.01,-1.43,2000.58,-0.27,34.25,0,0
3:10,13.03,3.01,-1.15,2000.74,0.34,34.24,0,0
3:11,13.04,3.01,-1.47,2000.93,0.4,34.23,0,0
3:12,13.05,3.02,-1.85,2000.93,0.02,34.23,0,0
3:13,13.05,3.02,-1.85,2000.75,-0.34,34.24,0,0
3:14,13.04,3.01,-1.49,2000.61,-0.27,34.25,0,0
3:15,13.03,3.01,-1.21,2000.43,-0.34,34.26,0,0
3:16,13.02,3.01,-0.85,2000.45,0.05,34.26,0,0
3:17,13.02,3.01,-0.89,2000.29,-0.32,34.27,0,0
3:18,13.01,3.01,-0.57,2000.43,0.29,34.26,0,0
3:19,13.02,3.01,-0.85,2000.58,0.3,34.25,0,0
3:20,13.03,3.01,-1.15,2000.63,0.11,34.25,0,0
3:21,13.03,3.01,-1.25,2000.77,0.29,34.24,0,0
3:22,13.04,3.02,-1.53,2000.95,0.38,34.23,0,0
3:23,13.05,3.02,-1.89,2001.13,0.38,34.22,0,0
3:24,13.06,3.02,-2.25,2001.16,0.08,34.22,0,0
3:25,13.06,3.02,-2.31,2001.28,0.27,34.21,0,0
3:26,13.06,3.03,-2.55,2001.43,0.32,34.2,0,0
3:27,13.07,3.03,-2.85,2001.64,0.45,34.19,0,0
3:28,13.08,3.03,-3.27,2001.56,-0.14,34.2,0,0
3:29,13.08,3.03,-3.11,2001.4,-0.28,34.21,0,0
3:30,13.07,3.03,-2.79,2001.49,0.21,34.2,0,0
3:31,13.07,3.03,-2.97,2001.25,-0.46,34.21,0,0
3:32,13.06,3.02,-2.49,2001.18,-0.11,34.22,0,0
3:33,13.06,3.02,-2.35,2000.96,-0.42,34.23,0,0
3:34,13.05,3.02,-1.91,2001.1,0.31,34.22,0,0
3:35,13.05,3.02,-2.19,2001.09,-0.01,34.22,0,0
3:36,13.05,3.02,-2.17,2001.08,0.01,34.22,0,0
3:37,13.05,3.02,-2.15,2001.24,0.35,34.21,0,0
3:38,13.06,3.02,-2.47,2001.24,0.02,34.21,0,0
3:39,13.06,3.02,-2.47,2001.33,0.21,34.21,0,0
3:40,13.07,3.03,-2.65,2001.48,0.32,34.2,0,0
3:41,13.07,3.03,-2.95,2001.45,-0.03,34.2,0,0
3:42,13.07,3.03,-2.89,2001.49,0.1,34.2,0,0
3:43,13.07,3.03,-2.97,2001.39,-0.17,34.21,0,0
3:44,13.07,3.03,-2.77,2001.44,0.13,34.2,0,0
3:45,13.07,3.03,-2.87,2001.5,0.15,34.2,0,0
3:46,13.07,3.03,-2.99,2001.69,0.4,34.19,0,0
3:47,13.08,3.03,-3.37,2001.86,0.38,34.18,0,0
3:48,13.09,3.04,-3.71,2001.84,0,34.18,0,0
3:49,13.09,3.04,-3.67,2001.87,0.09,34.18,0,0
3:50,13.09,3.04,-3.73,2002.07,0.44,34.17,0,0
3:51,13.1,3.04,-4.13,2001.81,-0.48,34.18,0,0
3:52,13.09,3.04,-3.61,2001.56,-0.45,34.2,0,0
3:53,13.08,3.03,-3.11,2001.43,-0.22,34.2,0,0
3:54,13.07,3.03,-2.85,2001.5,0.18,34.2,0,0
3:55,13.07,3.03,-2.99,2001.25,-0.48,34.21,0,0
3:56,13.06,3.02,-2.49,2001.08,-0.3,34.22,0,0
3:57,13.05,3.02,-2.15,2000.82,-0.5,34.24,0,0
3:58,13.04,3.02,-1.63,2000.81,0,34.24,0,0
3:59,13.04,3.02,-1.61,2000.73,-0.15,34.24,0,0
4:00,13.04,3.01,-1.45,2000.54,-0.36,34.25,0,0
4:01,13.03,3.01,-1.07,2000.58,0.1,34.25,0,0
4:02,13.03,3.01,-1.15,2000.43,-0.28,34.26,0,0
4:03,13.02,3.01,-0.85,2000.43,0.01,34.26,0,0
4:04,13.02,3.01,-0.85,2000.61,0.37,34.25,0,0
4:05,13.03,3.01,-1.21,2000.73,0.24,34.24,0,0
4:06,13.04,3.01,-1.45,2000.82,0.2,34.24,0,0
4:07,13.04,3.02,-1.63,2000.98,0.33,34.23,0,0
4:08,13.05,3.02,-1.95,2001.02,0.09,34.23,0,0
4:09,13.05,3.02,-2.03,2000.81,-0.41,34.24,0,0
4:10,13.04,3.02,-1.61,2000.97,0.35,34.23,0,0
4:11,13.05,3.02,-1.93,2000.88,-0.17,34.24,0,0
4:12,13.04,3.02,-1.75,2000.77,-0.2,34.24,0,0
4:13,13.04,3.02,-1.53,2000.55,-0.43,34.25,0,0
4:14,13.03,3.01,-1.09,2000.72,0.36,34.24,0,0
4:15,13.04,3.01,-1.43,2000.58,-0.27,34.25,0,0
4:16,13.03,3.01,-1.15,2000.66,0.18,34.25,0,0
4:17,13.03,3.01,-1.31,2000.41,-0.48,34.26,0,0
4:18,13.02,3.01,-0.81,2000.24,-0.32,34.27,0,0
4:19,13.01,3,-0.47,2000.44,0.4,34.26,0,0
4:20,13.02,3.01,-0.87,2000.43,-0.02,34.26,0,0
4:21,13.02,3.01,-0.85,2000.54,0.23,34.25,0,0
4:22,13.03,3.01,-1.07,2000.66,0.24,34.25,0,0
4:23,13.03,3.01,-1.31,2000.42,-0.47,34.26,0,0
4:24,13.02,3.01,-0.83,2000.52,0.22,34.26,0,0
4:25,13.03,3.01,-1.03,2000.74,0.44,34.24,0,0
4:26,13.04,3.01,-1.47,2000.61,-0.25,34.25,0,0
4:27,13.03,3.01,-1.21,2000.49,-0.23,34.26,0,0
4:28,13.02,3.01,-0.97,2000.55,0.13,34.25,0,0
4:29,13.03,3.01,-1.09,2000.48,-0.13,34.26,0,0
4:30,13.02,3.01,-0.95,2000.63,0.32,34.25,0,0
4:31,13.03,3.01,-1.25,2000.79,0.33,34.24,0,0
4:32,13.04,3.02,-1.57,2000.62,-0.33,34.25,0,0
4:33,13.03,3.01,-1.23,2000.46,-0.31,34.26,0,0
4:34,13.02,3.01,-0.91,2000.62,0.34,34.25,0,0
4:35,13.03,3.01,-1.23,2000.63,0.03,34.25,0,0
4:36,13.03,3.01,-1.25,2000.45,-0.34,34.26,0,0
4:37,13.02,3.01,-0.89,2000.56,0.23,34.25,0,0
4:38,13.03,3.01,-1.11,2000.64,0.17,34.25,0,0
4:39,13.03,3.01,-1.27,2000.45,-0.37,34.26,0,0
4:40,13.02,3.01,-0.89,2000.68,0.48,34.25,0,0
4:41,13.03,3.01,-1.35,2000.43,-0.49,34.26,0,0
4:42,13.02,3.01,-0.85,2000.38,-0.09,34.26,0,0
4:43,13.02,3.01,-0.75,2000.24,-0.28,34.27,0,0
4:44,13.01,3,-0.47,2000.4,0.32,34.26,0,0
4:45,13.02,3.01,-0.79,2000.58,0.36,34.25,0,0
4:46,13.03,3.01,-1.15,2000.74,0.33,34.24,0,0
4:47,13.04,3.01,-1.47,2000.52,-0.42,34.26,0,0
4:48,13.03,3.01,-1.03,2000.62,0.21,34.25,0,0
4:49,13.03,3.01,-1.23,2000.68,0.13,34.25,0,0
4:50,13.03,3.01,-1.35,2000.57,-0.21,34.25,0,0
4:51,13.03,3.01,-1.13,2000.38,-0.36,34.26,0,0
4:52,13.02,3.01,-0.75,2000.32,-0.1,34.27,0,0
4:53,13.02,3.01,-0.63,2000.33,0.03,34.27,0,0
4:54,13.02,3.01,-0.65,2000.5,0.35,34.26,0,0
4:55,13.02,3.01,-0.99,2000.66,0.32,34.25,0,0
4:56,13.03,3.01,-1.31,2000.5,-0.31,34.26,0,0
4:57,13.02,3.01,-0.99,2000.55,0.11,34.25,0,0
4:58,13.03,3.01,-1.09,2000.39,-0.31,34.26,0,0
4:59,13.02,3.01,-0.77,2000.43,0.09,34.26,0,0
5:00,13.02,3.01,-0.85,2000.66,0.46,34.25,0,0
5:01,13.03,3.01,-1.31,2000.46,-0.39,34.26,0,0
5:02,13.02,3.01,-0.91,2000.68,0.46,34.25,0,0
5:03,13.03,3.01,-1.35,2000.67,-0.02,34.25,0,0
