Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
5:04,13.03,3.01,-1.33,2000.68,0.04,34.25,0,0
5:05,13.03,3.01,-1.35,2000.58,-0.19,34.25,0,0
5:06,13.03,3.01,-1.15,2000.62,0.1,34.25,0,0
5:07,13.03,3.01,-1.23,2000.58,-0.06,34.25,0,0
5:08,13.03,3.01,-1.15,2000.59,0.04,34.25,0,0
5:09,13.03,3.01,-1.17,2000.41,-0.34,34.26,0,0
5:10,13.02,3.01,-0.81,2000.57,0.33,34.25,0,0
5:11,13.03,3.01,-1.13,2000.36,-0.42,34.27,0,0
5:12,13.02,3.01,-0.71,2000.56,0.41,34.25,0,0
5:13,13.03,3.01,-1.11,2000.71,0.3,34.25,0,0
5:14,13.04,3.01,-1.41,2000.62,-0.17,34.25,0,0
5:15,13.03,3.01,-1.23,2000.68,0.13,34.25,0,0
5:16,13.03,3.01,-1.35,2000.44,-0.46,34.26,0,0
5:17,13.02,3.01,-0.87,2000.33,-0.2,34.27,0,0
5:18,13.02,3.01,-0.65,2000.15,-0.36,34.28,0,0
5:19,13.01,3,-0.29,2000.13,-0.03,34.28,0,0
5:20,13.01,3,-0.25,2000.13,0.01,34.28,0,0
5:21,13.01,3,-0.25,1999.96,-0.34,34.29,0,0
5:22,13,3,0.08,1999.87,-0.18,34.29,0,0
5:23,13.01,3,0.26,1999.84,-0.07,34.29,0,0
5:24,13.01,3,0.32,2000.04,0.39,34.28,0,0
5:25,13,3,-0.07,2000.11,0.13,34.28,0,0
5:26,13.01,3,-0.21,2000.1,-0.01,34.28,0,0
5:27,13,3,-0.19,2000.02,-0.16,34.28,0,0
5:28,13,3,-0.03,1999.98,-0.07,34.29,0,0
5:29,13,3,0.04,1999.85,-0.25,34.29,0,0
5:30,13.01,3,0.3,1999.99,0.27,34.29,0,0
5:31,13,3,0.02,1999.89,-0.2,34.29,0,0
5:32,13.01,3,0.22,1999.78,-0.23,34.3,0,0
5:33,13.01,3,0.44,1999.64,-0.28,34.31,0,0
5:34,13.02,3.01,0.72,1999.49,-0.31,34.31,0,0
5:35,13.03,3.01,1.02,1999.67,0.35,34.3,0,0
5:36,13.02,3.01,0.66,1999.93,0.51,34.29,0,0
5:37,13,3,0.14,2000,0.13,34.29,0,0
5:38,13,3,0,2000.16,0.32,34.28,0,0
5:39,13.01,3,-0.31,1999.95,-0.41,34.29,0,0
5:40,13,3,0.1,1999.83,-0.23,34.3,0,0
5:41,13.01,3,0.34,1999.68,-0.31,34.3,0,0
5:42,13.02,3.01,0.64,1999.85,0.34,34.29,0,0
5:43,13.01,3,0.3,2000.02,0.33,34.28,0,0
5:44,13,3,-0.03,2000.15,0.26,34.28,0,0
5:45,13.01,3,-0.29,1999.93,-0.44,34.29,0,0
5:46,13,3,0.14,1999.96,0.07,34.29,0,0
5:47,13,3,0.08,2000.06,0.19,34.28,0,0
5:48,13,3,-0.11,2000.22,0.32,34.27,0,0
5:49,13.01,3,-0.43,2000.06,-0.32,34.28,0,0
5:50,13,3,-0.11,2000,-0.11,34.29,0,0
5:51,13,3,0,1999.91,-0.17,34.29,0,0
5:52,13,3,0.18,1999.98,0.15,34.29,0,0
5:53,13,3,0.04,1999.91,-0.15,34.29,0,0
5:54,13,3,0.18,2000.11,0.39,34.28,0,0
5:55,13.01,3,-0.21,2000.07,-0.09,34.28,0,0
5:56,13,3,-0.13,2000.02,-0.09,34.28,0,0
5:57,13,3,-0.03,2000.17,0.3,34.28,0,0
5:58,13.01,3,-0.33,2000.1,-0.13,34.28,0,0
5:59,13,3,-0.19,2000.06,-0.07,34.28,0,0
6:00,13,3,-0.11,2000.15,0.19,34.28,0,0
6:01,13.01,3,-0.29,2000.31,0.32,34.27,0,0
6:02,13.02,3.01,-0.61,2000.36,0.11,34.27,0,0
6:03,13.02,3.01,-0.71,2000.3,-0.11,34.27,0,0
6:04,13.01,3.01,-0.59,2000.5,0.4,34.26,0,0
6:05,13.02,3.01,-0.99,2000.7,0.41,34.25,0,0
6:06,13.03,3.01,-1.39,2000.61,-0.17,34.25,0,0
6:07,13.03,3.01,-1.21,2000.7,0.19,34.25,0,0
6:08,13.03,3.01,-1.39,2000.7,0.02,34.25,0,0
6:09,13.03,3.01,-1.39,2000.69,0,34.25,0,0
6:10,13.03,3.01,-1.37,2000.89,0.41,34.23,0,0
6:11,13.04,3.02,-1.77,2000.81,-0.15,34.24,0,0
6:12,13.04,3.02,-1.61,2000.92,0.24,34.23,0,0
6:13,13.05,3.02,-1.83,2000.9,-0.03,34.23,0,0
6:14,13.04,3.02,-1.79,2000.98,0.18,34.23,0,0
6:15,13.05,3.02,-1.95,2000.81,-0.32,34.24,0,0
6:16,13.04,3.02,-1.61,2000.89,0.17,34.23,0,0
6:17,13.04,3.02,-1.77,2000.76,-0.24,34.24,0,0
6:18,13.04,3.02,-1.51,2000.64,-0.22,34.25,0,0
6:19,13.03,3.01,-1.27,2000.58,-0.1,34.25,0,0
6:20,13.03,3.01,-1.15,2000.72,0.3,34.24,0,0
6:21,13.04,3.01,-1.43,2000.73,0.03,34.24,0,0
6:22,13.04,3.01,-1.45,2000.63,-0.19,34.25,0,0
6:23,13.03,3.01,-1.25,2000.71,0.18,34.25,0,0
6:24,13.04,3.01,-1.41,2000.52,-0.37,34.26,0,0
6:25,13.03,3.01,-1.03,2000.47,-0.08,34.26,0,0
6:26,13.02,3.01,-0.93,2000.71,0.49,34.25,0,0
6:27,13.04,3.01,-1.41,2000.5,-0.41,34.26,0,0
6:28,13.02,3.01,-0.99,2000.69,0.4,34.25,0,0
6:29,13.03,3.01,-1.37,2000.62,-0.13,34.25,0,0
6:30,13.03,3.01,-1.23,2000.4,-0.43,34.26,0,0
6:31,13.02,3.01,-0.79,2000.29,-0.2,34.27,0,0
6:32,13.01,3.01,-0.57,2000.37,0.16,34.26,0,0
6:33,13.02,3.01,-0.73,2000.43,0.13,34.26,0,0
6:34,13.02,3.01,-0.85,2000.55,0.25,34.25,0,0
6:35,13.03,3.01,-1.09,2000.4,-0.29,34.26,0,0
6:36,13.02,3.01,-0.79,2000.54,0.3,34.25,0,0
6:37,13.03,3.01,-1.07,2000.71,0.34,34.25,0,0
6:38,13.04,3.01,-1.41,2000.53,-0.34,34.26,0,0
6:39,13.03,3.01,-1.05,2000.43,-0.19,34.26,0,0
6:40,13.02,3.01,-0.85,2000.31,-0.22,34.27,0,0
6:41,13.02,3.01,-0.61,2000.18,-0.26,34.28,0,0
6:42,13.01,3,-0.35,2000.33,0.31,34.27,0,0
6:43,13.02,3.01,-0.65,2000.1,-0.46,34.28,0,0
6:44,13,3,-0.19,2000.27,0.35,34.27,0,0
6:45,13.01,3.01,-0.53,2000.26,-0.02,34.27,0,0
6:46,13.01,3.01,-0.51,2000.23,-0.05,34.27,0,0
6:47,13.01,3,-0.45,2000.02,-0.41,34.28,0,0
6:48,13,3,-0.03,1999.79,-0.45,34.3,0,0
6:49,13.01,3,0.42,1999.67,-0.23,34.3,0,0
6:50,13.02,3.01,0.66,1999.88,0.41,34.29,0,0
6:51,0,0,0.24,1999.99,0.21,34.29,0,1
6:52,0,0,0.02,2000.19,0.4,34.27,0,1
6:53,0,0,-0.37,2000.2,0.01,34.27,0,1
6:54,0,0,-0.39,2000.07,-0.26,34.28,0,1
6:55,0,0,-0.13,2000.19,0.25,34.27,0,1
6:56,0,0,-0.37,2000.24,0.11,34.27,0,1
6:57,0,0,-0.47,2000,-0.48,34.29,0,1
6:58,0,0,0,2000.04,0.08,34.28,0,1
6:59,0,0,-0.07,2000.27,0.47,34.27,0,1
7:00,0,0,-0.53,2000.06,-0.42,34.28,0,1
7:01,0,0,-0.11,2000.12,0.13,34.28,0,1
7:02,0,0,-0.23,2000.07,-0.09,34.28,0,1
7:03,0,0,-0.13,2000.08,0.02,34.28,0,1
7:04,0,0,-0.15,1999.97,-0.22,34.29,0,1
7:05,0,0,0.06,2000.18,0.43,34.28,0,1
7:06,0,0,-0.35,2000.02,-0.32,34.28,0,1
7:07,0,0,-0.03,2000.05,0.07,34.28,0,1
7:08,0,0,-0.09,1999.84,-0.42,34.29,0,1
7:09,0,0,0.32,1999.71,-0.25,34.3,0,1
7:10,0,0,0.58,1999.6,-0.23,34.31,0,1
7:11,0,0,0.8,1999.61,0.01,34.31,0,1
7:12,0,0,0.78,1999.61,-0.01,34.31,0,1
7:13,0,0,0.78,1999.52,-0.19,34.31,0,1
7:14,0,0,0.96,1999.77,0.49,34.3,0,1
7:15,0,0,0.46,1999.73,-0.09,34.3,0,1
7:16,0,0,0.54,1999.78,0.1,34.3,0,1
7:17,0,0,0.44,1999.69,-0.19,34.3,0,1
7:18,0,0,0.62,1999.53,-0.33,34.31,0,1
7:19,0,0,0.94,1999.58,0.09,34.31,0,1
7:20,0,0,0.84,1999.55,-0.06,34.31,0,1
7:21,0,0,0.9,1999.39,-0.33,34.32,0,1
7:22,0,0,1.22,1999.33,-0.12,34.32,0,1
7:23,0,0,1.34,1999.15,-0.37,34.33,0,1
7:24,0,0,1.7,1999.28,0.25,34.33,0,1
7:25,0,0,1.44,1999.49,0.41,34.31,0,1
7:26,0,0,1.02,1999.54,0.09,34.31,0,1
7:27,0,0,0.92,1999.75,0.41,34.3,0,1
7:28,0,0,0.5,1999.81,0.11,34.3,0,1
7:29,0,0,0.38,1999.77,-0.08,34.3,0,1
7:30,0,0,0.46,1999.9,0.25,34.29,0,1
7:31,0,0,0.2,1999.84,-0.13,34.29,0,1
7:32,0,0,0.32,1999.98,0.27,34.29,0,1
7:33,0,0,0.04,1999.97,-0.02,34.29,0,1
7:34,0,0,0.06,1999.94,-0.06,34.29,0,1
7:35,0,0,0.12,2000.06,0.23,34.28,0,1
7:36,0,0,-0.11,2000.03,-0.07,34.28,0,1
7:37,0,0,-0.05,2000.22,0.39,34.27,0,1
7:38,0,0,-0.43,2000.34,0.25,34.27,0,1
7:39,0,0,-0.67,2000.35,0.03,34.27,0,1
7:40,0,0,-0.69,2000.5,0.3,34.26,0,1
7:41,0,0,-0.99,2000.37,-0.25,34.26,0,1
7:42,0,0,-0.73,2000.52,0.31,34.26,0,1
7:43,0,0,-1.03,2000.47,-0.09,34.26,0,1
7:44,0,0,-0.93,2000.51,0.09,34.26,0,1
7:45,0,0,-1.01,2000.32,-0.38,34.27,0,1
7:46,0,0,-0.63,2000.25,-0.13,34.27,0,1
7:47,0,0,-0.49,2000.48,0.47,34.26,0,1
7:48,0,0,-0.95,2000.45,-0.06,34.26,0,1
7:49,0,0,-0.89,2000.36,-0.17,34.27,0,1
7:50,0,0,-0.71,2000.12,-0.48,34.28,0,1
7:51,0,0,-0.23,2000.13,0.02,34.28,0,1
7:52,0,0,-0.25,2000.06,-0.14,34.28,0,1
7:53,0,0,-0.11,2000.14,0.17,34.28,0,1
7:54,0,0,-0.27,2000.32,0.37,34.27,0,1
7:55,0,0,-0.63,2000.23,-0.18,34.27,0,1
7:56,0,0,-0.45,2000.17,-0.11,34.28,0,1
7:57,0,0,-0.33,2000.17,0,34.28,0,1
7:58,0,0,-0.33,2000.32,0.31,34.27,0,1
7:59,0,0,-0.63,2000.2,-0.23,34.27,0,1
8:00,0,0,-0.39,2000.29,0.19,34.27,0,1
8:01,0,0,-0.57,2000.27,-0.03,34.27,0,1
8:02,0,0,-0.53,2000.37,0.21,34.26,0,1
8:03,0,0,-0.73,2000.41,0.08,34.26,0,1
8:04,0,0,-0.81,2000.24,-0.34,34.27,0,1
8:05,0,0,-0.47,2000.43,0.38,34.26,0,1
8:06,0,0,-0.85,2000.49,0.12,34.26,0,1
8:07,0,0,-0.97,2000.47,-0.03,34.26,0,1
8:08,0,0,-0.93,2000.7,0.46,34.25,0,1
8:09,0,0,-1.39,2000.78,0.16,34.24,0,1
8:10,0,0,-1.55,2000.79,0.04,34.24,0,1
8:11,0,0,-1.57,2000.83,0.1,34.24,0,1
8:12,0,0,-1.65,2000.77,-0.1,34.24,0,1
8:13,0,0,-1.53,2000.75,-0.02,34.24,0,1
8:14,0,0,-1.49,2000.56,-0.36,34.25,0,1
8:15,0,0,-1.11,2000.58,0.06,34.25,0,1
8:16,0,0,-1.15,2000.64,0.14,34.25,0,1
8:17,0,0,-1.27,2000.65,0.04,34.25,0,1
8:18,0,0,-1.29,2000.62,-0.05,34.25,0,1
8:19,0,0,-1.23,2000.78,0.34,34.24,0,1
8:20,0,0,-1.55,2000.68,-0.19,34.25,0,1
8:21,0,0,-1.35,2000.81,0.28,34.24,0,1
8:22,0,0,-1.61,2000.6,-0.4,34.25,0,1
8:23,0,0,-1.19,2000.6,0.01,34.25,0,1
8:24,0,0,-1.19,2000.66,0.13,34.25,0,1
8:25,0,0,-1.31,2000.85,0.4,34.24,0,1
8:26,0,0,-1.69,2000.86,0.03,34.24,0,1
8:27,0,0,-1.71,2000.82,-0.06,34.24,0,1
8:28,0,0,-1.63,2000.71,-0.21,34.25,0,1
8:29,0,0,-1.41,2000.64,-0.12,34.25,0,1
8:30,0,0,-1.27,2000.5,-0.26,34.26,0,1
8:31,0,0,-0.99,2000.49,0,34.26,0,1
8:32,0,0,-0.97,2000.7,0.44,34.25,0,1
8:33,0,0,-1.39,2000.72,0.05,34.24,0,1
8:34,0,0,-1.43,2000.53,-0.36,34.26,0,1
8:35,0,0,-1.05,2000.59,0.14,34.25,0,1
8:36,0,0,-1.17,2000.77,0.37,34.24,0,1
8:37,0,0,-1.53,2000.78,0.04,34.24,0,1
8:38,0,0,-1.55,2000.98,0.42,34.23,0,1
8:39,0,0,-1.95,2001.11,0.27,34.22,0,1
8:40,0,0,-2.21,2001.21,0.21,34.22,0,1
8:41,0,0,-2.41,2001.37,0.34,34.21,0,1
8:42,0,0,-2.73,2001.15,-0.42,34.22,0,1
8:43,0,0,-2.29,2001.14,0,34.22,0,1
8:44,0,0,-2.27,2001.06,-0.14,34.23,0,1
8:45,0,0,-2.11,2001.27,0.45,34.21,0,1
8:46,0,0,-2.53,2001.32,0.13,34.21,0,1
8:47,0,0,-2.63,2001.39,0.16,34.21,0,1
8:48,0,0,-2.77,2001.28,-0.2,34.21,0,1
8:49,0,0,-2.55,2001.09,-0.36,34.22,0,1
8:50,0,0,-2.17,2001.1,0.05,34.22,0,1
8:51,0,0,-2.19,2001.24,0.3,34.21,0,1
8:52,0,0,-2.47,2001.29,0.13,34.21,0,1
8:53,0,0,-2.57,2001.32,0.08,34.21,0,1
8:54,0,0,-2.63,2001.1,-0.42,34.22,0,1
8:55,0,0,-2.19,2001.11,0.05,34.22,0,1
8:56,0,0,-2.21,2000.9,-0.39,34.23,0,1
8:57,0,0,-1.79,2001.01,0.24,34.23,0,1
8:58,0,0,-2.01,2000.76,-0.49,34.24,0,1
8:59,0,0,-1.51,2000.55,-0.39,34.25,0,1
9:00,0,0,-1.09,2000.52,-0.04,34.26,0,1
9:01,0,0,-1.03,2000.41,-0.2,34.26,0,1
9:02,0,0,-0.81,2000.18,-0.45,34.28,0,1
9:03,0,0,-0.35,2000.32,0.28,34.27,0,1
9:04,0,0,-0.63,2000.17,-0.29,34.28,0,1
9:05,0,0,-0.33,2000.23,0.12,34.27,0,1
9:06,0,0,-0.45,2000.26,0.06,34.27,0,1
9:07,0,0,-0.51,2000.35,0.18,34.27,0,1
9:08,0,0,-0.69,2000.18,-0.34,34.28,0,1
9:09,0,0,-0.35,2000.24,0.13,34.27,0,1
9:10,0,0,-0.47,2000.22,-0.03,34.27,0,1
9:11,0,0,-0.43,2000.01,-0.42,34.29,0,1
9:12,0,0,-0.01,2000.14,0.26,34.28,0,1
9:13,0,0,-0.27,2000.35,0.43,34.27,0,1
9:14,0,0,-0.69,2000.45,0.2,34.26,0,1
9:15,0,0,-0.89,2000.31,-0.28,34.27,0,1
9:16,0,0,-0.61,2000.27,-0.07,34.27,0,1
9:17,0,0,-0.53,2000.2,-0.14,34.27,0,1
9:18,0,0,-0.39,2000.41,0.43,34.26,0,1
9:19,0,0,-0.81,2000.33,-0.16,34.27,0,1
9:20,0,0,-0.65,2000.31,-0.03,34.27,0,1
9:21,0,0,-0.61,2000.54,0.46,34.25,0,1
9:22,0,0,-1.07,2000.72,0.37,34.24,0,1
9:23,0,0,-1.43,2000.51,-0.4,34.26,0,1
9:24,0,0,-1.01,2000.3,-0.4,34.27,0,1
9:25,0,0,-0.59,2000.2,-0.18,34.27,0,1
9:26,0,0,-0.39,2000,-0.4,34.29,0,1
9:27,0,0,0,2000.01,0.03,34.29,0,1
9:28,0,0,-0.01,1999.93,-0.16,34.29,0,1
9:29,0,0,0.14,2000.16,0.46,34.28,0,1
9:30,0,0,-0.31,2000.16,0,34.28,0,1
9:31,0,0,-0.31,2000.32,0.33,34.27,0,1
9:32,0,0,-0.63,2000.49,0.34,34.26,0,1
9:33,0,0,-0.97,2000.31,-0.35,34.27,0,1
9:34,0,0,-0.61,2000.3,-0.01,34.27,0,1
9:35,0,0,-0.59,2000.33,0.07,34.27,0,1
9:36,0,0,-0.65,2000.51,0.37,34.26,0,1
9:37,0,0,-1.01,2000.29,-0.44,34.27,0,1
9:38,0,0,-0.57,2000.38,0.2,34.26,0,1
9:39,0,0,-0.75,2000.46,0.17,34.26,0,1
9:40,0,0,-0.91,2000.55,0.19,34.25,0,1
9:41,0,0,-1.09,2000.66,0.23,34.25,0,1
9:42,0,0,-1.31,2000.78,0.26,34.24,0,1
9:43,0,0,-1.55,2000.66,-0.23,34.25,0,1
9:44,0,0,-1.31,2000.46,-0.39,34.26,0,1
9:45,0,0,-0.91,2000.47,0.03,34.26,0,1
9:46,0,0,-0.93,2000.69,0.45,34.25,0,1
9:47,0,0,-1.37,2000.66,-0.06,34.25,0,1
9:48,0,0,-1.31,2000.55,-0.2,34.25,0,1
9:49,0,0,-1.09,2000.35,-0.39,34.27,0,1
9:50,0,0,-0.69,2000.52,0.35,34.26,0,1
9:51,0,0,-1.03,2000.54,0.05,34.25,0,1
9:52,0,0,-1.07,2000.7,0.33,34.25,0,1
9:53,0,0,-1.39,2000.84,0.29,34.24,0,1
9:54,0,0,-1.67,2000.86,0.06,34.24,0,1
9:55,0,0,-1.71,2000.85,-0.01,34.24,0,1
9:56,0,0,-1.69,2001.02,0.35,34.23,0,1
9:57,0,0,-2.03,2000.78,-0.47,34.24,0,1
9:58,0,0,-1.55,2000.88,0.23,34.24,0,1
9:59,0,0,-1.75,2000.68,-0.38,34.25,0,1
10:00,0,0,-1.35,2000.84,0.33,34.24,0,1
10:01,0,0,-1.67,2000.94,0.22,34.23,0,1
10:02,0,0,-1.87,2000.92,-0.03,34.23,0,1
10:03,0,0,-1.83,2001.02,0.22,34.23,0,1
10:04,0,0,-2.03,2001.11,0.2,34.22,0,1
10:05,0,0,-2.21,2001,-0.2,34.23,0,1
10:06,0,0,-1.99,2000.78,-0.42,34.24,0,1
10:07,0,0,-1.55,2000.92,0.3,34.23,0,1
10:08,0,0,-1.83,2001.06,0.29,34.23,0,1
10:09,0,0,-2.11,2000.82,-0.47,34.24,0,1
10:10,0,0,-1.63,2000.79,-0.04,34.24,0,1
10:11,0,0,-1.57,2000.98,0.4,34.23,0,1
10:12,0,0,-1.95,2000.9,-0.14,34.23,0,1
10:13,0,0,-1.79,2000.91,0.04,34.23,0,1
10:14,0,0,-1.81,2000.98,0.15,34.23,0,1
10:15,0,0,-1.95,2001.2,0.45,34.22,0,1
10:16,0,0,-2.39,2001.4,0.42,34.21,0,1
10:17,0,0,-2.79,2001.3,-0.18,34.21,0,1
10:18,0,0,-2.59,2001.37,0.17,34.21,0,1
10:19,0,0,-2.73,2001.12,-0.48,34.22,0,1
10:20,0,0,-2.23,2000.96,-0.29,34.23,0,1
10:21,0,0,-1.91,2001.14,0.39,34.22,0,1
10:22,0,0,-2.27,2001.36,0.46,34.21,0,1
10:23,0,0,-2.71,2001.26,-0.18,34.21,0,1
10:24,0,0,-2.51,2001.11,-0.27,34.22,0,1
10:25,0,0,-2.21,2001.18,0.16,34.22,0,1
10:26,0,0,-2.35,2001.4,0.46,34.21,0,1
10:27,0,0,-2.79,2001.4,0.03,34.21,0,1
10:28,0,0,-2.79,2001.13,-0.52,34.22,0,1
10:29,0,0,-2.25,2000.93,-0.38,34.23,0,1
10:30,0,0,-1.85,2000.99,0.14,34.23,0,1
10:31,0,0,-1.97,2000.82,-0.33,34.24,0,1
10:32,0,0,-1.63,2000.63,-0.36,34.25,0,1
10:33,0,0,-1.25,2000.4,-0.45,34.26,0,1
10:34,0,0,-0.79,2000.5,0.22,34.26,0,1
10:35,0,0,-0.99,2000.68,0.36,34.25,0,1
10:36,0,0,-1.35,2000.65,-0.04,34.25,0,1
10:37,0,0,-1.29,2000.47,-0.34,34.26,0,1
10:38,0,0,-0.93,2000.34,-0.25,34.27,0,1
10:39,0,0,-0.67,2000.32,-0.04,34.27,0,1
10:40,0,0,-0.63,2000.22,-0.2,34.27,0,1
