Time,VOLTAGE,CURRENT,THRUST,ALTITUDE,ACCELERATION,TEMPERATURE,SCIENCE_COLLECTION,[LABEL]: ERROR_STATE
10:41,0,0,-0.43,2000.4,0.36,34.26,0,1
10:42,0,0,-0.79,2000.33,-0.13,34.27,0,1
10:43,0,0,-0.65,2000.21,-0.23,34.27,0,1
10:44,0,0,-0.41,2000.35,0.29,34.27,0,1
10:45,0,0,-0.69,2000.54,0.38,34.25,0,1
10:46,0,0,-1.07,2000.54,0,34.25,0,1
10:47,0,0,-1.07,2000.38,-0.3,34.26,0,1
10:48,0,0,-0.75,2000.57,0.39,34.25,0,1
10:49,0,0,-1.13,2000.58,0.03,34.25,0,1
10:50,13.03,3.01,-1.15,2000.5,-0.14,34.26,0,0
10:51,13.02,3.01,-0.99,2000.74,0.49,34.24,0,0
10:52,13.04,3.01,-1.47,2000.6,-0.27,34.25,0,0
10:53,13.03,3.01,-1.19,2000.6,0.02,34.25,0,0
10:54,13.03,3.01,-1.19,2000.77,0.35,34.24,0,0
10:55,13.04,3.02,-1.53,2000.76,0,34.24,0,0
10:56,13.04,3.02,-1.51,2000.73,-0.04,34.24,0,0
10:57,13.04,3.01,-1.45,2000.85,0.25,34.24,0,0
10:58,13.04,3.02,-1.69,2000.96,0.24,34.23,0,0
10:59,13.05,3.02,-1.91,2001.09,0.27,34.22,0,0
11:00,13.05,3.02,-2.17,2000.95,-0.27,34.23,0,0
11:01,13.05,3.02,-1.89,2000.9,-0.08,34.23,0,0
11:02,13.04,3.02,-1.79,2000.92,0.05,34.23,0,0
11:03,13.05,3.02,-1.83,2001.09,0.35,34.22,0,0
11:04,13.05,3.02,-2.17,2000.9,-0.36,34.23,0,0
11:05,13.04,3.02,-1.79,2000.97,0.16,34.23,0,0
11:06,13.05,3.02,-1.93,2001.08,0.23,34.22,0,0
11:07,13.05,3.02,-2.15,2000.98,-0.18,34.23,0,0
11:08,13.05,3.02,-1.95,2001.18,0.43,34.22,0,0
11:09,13.06,3.02,-2.35,2001.11,-0.13,34.22,0,0
11:10,13.06,3.02,-2.21,2001.08,-0.03,34.22,0,0
11:11,13.05,3.02,-2.15,2000.99,-0.16,34.23,0,0
11:12,13.05,3.02,-1.97,2001.2,0.44,34.22,0,0
11:13,13.06,3.02,-2.39,2001.39,0.4,34.21,0,0
11:14,13.07,3.03,-2.77,2001.13,-0.5,34.22,0,0
11:15,13.06,3.02,-2.25,2001.15,0.06,34.22,0,0
11:16,13.06,3.02,-2.29,2000.94,-0.4,34.23,0,0
11:17,13.05,3.02,-1.87,2000.8,-0.25,34.24,0,0
11:18,13.04,3.02,-1.59,2000.93,0.28,34.23,0,0
11:19,13.05,3.02,-1.85,2000.77,-0.31,34.24,0,0
11:20,13.04,3.02,-1.53,2000.58,-0.36,34.25,0,0
11:21,13.03,3.01,-1.15,2000.61,0.08,34.25,0,0
11:22,13.03,3.01,-1.21,2000.67,0.14,34.25,0,0
11:23,13.03,3.01,-1.33,2000.7,0.07,34.25,0,0
11:24,13.03,3.01,-1.39,2000.93,0.48,34.23,0,0
11:25,13.05,3.02,-1.85,2000.79,-0.27,34.24,0,0
11:26,13.04,3.02,-1.57,2000.58,-0.41,34.25,0,0
11:27,13.03,3.01,-1.15,2000.45,-0.24,34.26,0,0
11:28,13.02,3.01,-0.89,2000.56,0.23,34.25,0,0
11:29,13.03,3.01,-1.11,2000.78,0.44,34.24,0,0
11:30,13.04,3.02,-1.55,2000.57,-0.41,34.25,0,0
11:31,13.03,3.01,-1.13,2000.8,0.48,34.24,0,0
11:32,13.04,3.02,-1.59,2000.61,-0.36,34.25,0,0
11:33,13.03,3.01,-1.21,2000.54,-0.13,34.25,0,0
11:34,13.03,3.01,-1.07,2000.36,-0.34,34.27,0,0
11:35,13.02,3.01,-0.71,2000.48,0.26,34.26,0,0
11:36,13.02,3.01,-0.95,2000.24,-0.47,34.27,0,0
11:37,13.01,3,-0.47,2000.25,0.03,34.27,0,0
11:38,13.01,3,-0.49,2000.11,-0.27,34.28,0,0
11:39,13.01,3,-0.21,1999.91,-0.4,34.29,0,0
11:40,13,3,0.18,1999.85,-0.11,34.29,0,0
11:41,13.01,3,0.3,1999.61,-0.49,34.31,0,0
11:42,13.02,3.01,0.78,1999.62,0.01,34.31,0,0
11:43,13.02,3.01,0.76,1999.43,-0.38,34.32,0,0
11:44,13.03,3.01,1.14,1999.2,-0.46,34.33,0,0
11:45,13.04,3.02,1.6,1999.18,-0.06,34.33,0,0
11:46,13.04,3.02,1.64,1999.3,0.22,34.33,0,0
11:47,13.03,3.01,1.4,1999.41,0.2,34.32,0,0
11:48,13.03,3.01,1.18,1999.26,-0.31,34.33,0,0
11:49,13.04,3.01,1.48,1999.3,0.07,34.33,0,0
11:50,13.03,3.01,1.4,1999.4,0.18,34.32,0,0
11:51,13.03,3.01,1.2,1999.48,0.15,34.32,0,0
11:52,13.03,3.01,1.04,1999.28,-0.42,34.33,0,0
11:53,13.04,3.01,1.44,1999.35,0.12,34.32,0,0
11:54,13.03,3.01,1.3,1999.37,0.03,34.32,0,0
11:55,13.03,3.01,1.26,1999.18,-0.39,34.33,0,0
11:56,13.04,3.02,1.64,1999.11,-0.16,34.34,0,0
11:57,13.04,3.02,1.78,1999.11,-0.02,34.34,0,0
11:58,13.04,3.02,1.78,1999,-0.24,34.34,0,0
11:59,13.05,3.02,2,1998.91,-0.19,34.35,0,0
12:00,13.05,3.02,2.18,1998.73,-0.37,34.36,0,0
12:01,13.06,3.03,0,0,0,34.36,0,1
12:02,13.06,3.03,0,0,0,34.36,0,1
12:03,13.06,3.03,0,0,0,34.36,0,1
12:04,13.06,3.03,0,0,0,34.37,0,1
12:05,13.07,3.03,0,0,0,34.37,0,1
12:06,13.07,3.03,0,0,0,34.36,0,1
12:07,13.06,3.02,0,0,0,34.36,0,1
12:08,13.06,3.03,0,0,0,34.37,0,1
12:09,13.07,3.03,0,0,0,34.37,0,1
12:10,13.08,3.03,0,0,0,34.37,0,1
12:11,13.07,3.03,0,0,0,34.38,0,1
12:12,13.08,3.03,0,0,0,34.38,0,1
12:13,13.08,3.03,0,0,0,34.38,0,1
12:14,13.08,3.03,0,0,0,34.38,0,1
12:15,13.08,3.03,0,0,0,34.38,0,1
12:16,13.08,3.03,0,0,0,34.38,0,1
12:17,13.08,3.03,0,0,0,34.39,0,1
12:18,13.09,3.04,0,0,0,34.4,0,1
12:19,13.1,3.04,0,0,0,34.41,0,1
12:20,13.11,3.04,0,0,0,34.39,0,1
12:21,13.09,3.04,0,0,0,34.4,0,1
12:22,13.1,3.04,0,0,0,34.39,0,1
12:23,13.09,3.04,0,0,0,34.4,0,1
12:24,13.1,3.04,0,0,0,34.41,0,1
12:25,13.11,3.04,0,0,0,34.41,0,1
12:26,13.1,3.04,0,0,0,34.4,0,1
12:27,13.1,3.04,0,0,0,34.39,0,1
12:28,13.09,3.04,0,0,0,34.4,0,1
12:29,13.1,3.04,0,0,0,34.4,0,1
12:30,13.1,3.04,0,0,0,34.41,0,1
12:31,13.11,3.04,0,0,0,34.4,0,1
12:32,13.1,3.04,0,0,0,34.4,0,1
12:33,13.1,3.04,0,0,0,34.39,0,1
12:34,13.09,3.04,0,0,0,34.39,0,1
12:35,13.09,3.03,0,0,0,34.4,0,1
12:36,13.1,3.04,0,0,0,34.4,0,1
12:37,13.1,3.04,0,0,0,34.38,0,1
12:38,13.08,3.03,0,0,0,34.37,0,1
12:39,13.08,3.03,0,0,0,34.37,0,1
12:40,13.07,3.03,0,0,0,34.36,0,1
12:41,13.07,3.03,0,0,0,34.38,0,1
12:42,13.08,3.03,0,0,0,34.39,0,1
12:43,13.09,3.04,0,0,0,34.39,0,1
12:44,13.09,3.04,0,0,0,34.39,0,1
12:45,13.09,3.03,0,0,0,34.39,0,1
12:46,13.09,3.04,0,0,0,34.39,0,1
12:47,13.09,3.03,0,0,0,34.39,0,1
12:48,13.09,3.04,0,0,0,34.39,0,1
12:49,13.09,3.04,0,0,0,34.39,0,1
12:50,13.09,3.04,0,0,0,34.39,0,1
12:51,13.09,3.04,0,0,0,34.4,0,1
12:52,13.1,3.04,0,0,0,34.41,0,1
12:53,13.1,3.04,0,0,0,34.41,0,1
12:54,13.11,3.04,0,0,0,34.41,0,1
12:55,13.11,3.04,0,0,0,34.42,0,1
12:56,13.12,3.05,0,0,0,34.42,0,1
12:57,13.12,3.05,0,0,0,34.41,0,1
12:58,13.11,3.04,0,0,0,34.4,0,1
12:59,13.1,3.04,0,0,0,34.39,0,1
13:00,13.09,3.04,0,0,0,34.4,0,1
13:01,13.1,3.04,0,0,0,34.39,0,1
13:02,13.09,3.04,0,0,0,34.38,0,1
13:03,13.09,3.03,0,0,0,34.37,0,1
13:04,13.08,3.03,0,0,0,34.38,0,1
13:05,13.08,3.03,0,0,0,34.37,0,1
13:06,13.08,3.03,0,0,0,34.36,0,1
13:07,13.06,3.03,0,0,0,34.35,0,1
13:08,13.06,3.02,0,0,0,34.36,0,1
13:09,13.07,3.03,0,0,0,34.36,0,1
13:10,13.06,3.02,0,0,0,34.36,0,1
13:11,13.06,3.03,0,0,0,34.35,0,1
13:12,13.06,3.02,0,0,0,34.35,0,1
13:13,13.06,3.02,0,0,0,34.36,0,1
13:14,13.07,3.03,0,0,0,34.37,0,1
13:15,13.08,3.03,0,0,0,34.38,0,1
13:16,13.08,3.03,0,0,0,34.37,0,1
13:17,13.07,3.03,0,0,0,34.36,0,1
13:18,13.07,3.03,0,0,0,34.36,0,1
13:19,13.07,3.03,0,0,0,34.36,0,1
13:20,13.06,3.03,0,0,0,34.35,0,1
13:21,13.05,3.02,0,0,0,34.36,0,1
13:22,13.06,3.02,0,0,0,34.36,0,1
13:23,13.07,3.03,0,0,0,34.36,0,1
13:24,13.06,3.02,0,0,0,34.34,0,1
13:25,13.05,3.02,0,0,0,34.35,0,1
13:26,13.06,3.02,0,0,0,34.35,0,1
13:27,13.06,3.02,0,0,0,34.35,0,1
13:28,13.06,3.02,0,0,0,34.36,0,1
13:29,13.06,3.03,0,0,0,34.35,0,1
13:30,13.05,3.02,0,0,0,34.34,0,1
13:31,13.05,3.02,0,0,0,34.33,0,1
13:32,13.04,3.02,0,0,0,34.33,0,1
13:33,13.04,3.02,0,0,0,34.32,0,1
13:34,13.03,3.01,0,0,0,34.31,0,1
13:35,13.02,3.01,0,0,0,34.31,0,1
13:36,13.02,3.01,0,0,0,34.3,0,1
13:37,13.01,3.01,0,0,0,34.3,0,1
13:38,13.02,3.01,0,0,0,34.31,0,1
13:39,13.02,3.01,0,0,0,34.31,0,1
13:40,13.02,3.01,0,0,0,34.31,0,1
13:41,13.02,3.01,0,0,0,34.32,0,1
13:42,13.03,3.01,0,0,0,34.31,0,1
13:43,13.02,3.01,0,0,0,34.31,0,1
13:44,13.02,3.01,0,0,0,34.3,0,1
13:45,13.02,3.01,0,0,0,34.31,0,1
13:46,13.02,3.01,0,0,0,34.31,0,1
13:47,13.02,3.01,0,0,0,34.29,0,1
13:48,13.01,3,0,0,0,34.3,0,1
13:49,13.01,3,0,0,0,34.29,0,1
13:50,13,3,0,0,0,34.29,0,1
13:51,13.01,3,0,0,0,34.29,0,1
13:52,13,3,0,0,0,34.3,0,1
13:53,13.01,3,0,0,0,34.31,0,1
13:54,13.02,3.01,0,0,0,34.3,0,1
13:55,13.02,3.01,0,0,0,34.32,0,1
13:56,13.03,3.01,0,0,0,34.31,0,1
13:57,13.02,3.01,0,0,0,34.3,0,1
13:58,13.02,3.01,0,0,0,34.29,0,1
13:59,13.01,3,0,0,0,34.29,0,1
14:00,13,3,0,0,0,34.29,0,1
14:01,13,3,0,0,0,34.28,0,1
14:02,13,3,0,0,0,34.29,0,1
14:03,13.01,3,0,0,0,34.3,0,1
14:04,13.01,3.01,0,0,0,34.3,0,1
14:05,13.01,3,0,0,0,34.29,0,1
14:06,13.01,3,0,0,0,34.31,0,1
14:07,13.02,3.01,0,0,0,34.31,0,1
14:08,13.02,3.01,0,0,0,34.32,0,1
14:09,13.03,3.01,0,0,0,34.32,0,1
14:10,13.03,3.01,0,0,0,34.33,0,1
14:11,13.04,3.01,0,0,0,34.32,0,1
14:12,13.03,3.01,0,0,0,34.32,0,1
14:13,13.03,3.01,0,0,0,34.33,0,1
14:14,13.03,3.01,0,0,0,34.31,0,1
14:15,13.02,3.01,0,0,0,34.31,0,1
14:16,13.02,3.01,0,0,0,34.3,0,1
14:17,13.01,3.01,0,0,0,34.3,0,1
14:18,13.01,3,0,0,0,34.3,0,1
14:19,13.01,3,0,0,0,34.31,0,1
14:20,13.02,3.01,0,0,0,34.32,0,1
14:21,13.03,3.01,0,0,0,34.31,0,1
14:22,13.02,3.01,0,0,0,34.33,0,1
14:23,13.04,3.01,0,0,0,34.34,0,1
14:24,13.05,3.02,0,0,0,34.33,0,1
14:25,13.04,3.01,0,0,0,34.34,0,1
14:26,13.04,3.02,0,0,0,34.34,0,1
14:27,13.05,3.02,0,0,0,34.34,0,1
14:28,13.04,3.02,0,0,0,34.33,0,1
14:29,13.04,3.02,0,0,0,34.32,0,1
14:30,13.03,3.01,0,0,0,34.33,0,1
14:31,13.03,3.01,0,0,0,34.33,0,1
14:32,13.04,3.02,0,0,0,34.34,0,1
14:33,13.05,3.02,0,0,0,34.35,0,1
14:34,13.06,3.02,0,0,0,34.34,0,1
14:35,13.04,3.02,0,0,0,34.35,0,1
14:36,13.05,3.02,0,0,0,34.34,0,1
14:37,13.05,3.02,0,0,0,34.34,0,1
14:38,13.04,3.02,0,0,0,34.35,0,1
14:39,13.05,3.02,0,0,0,34.34,0,1
14:40,13.05,3.02,0,0,0,34.34,0,1
14:41,13.05,3.02,0,0,0,34.34,0,1
14:42,13.05,3.02,0,0,0,34.33,0,1
14:43,13.03,3.01,0,0,0,34.32,0,1
14:44,13.03,3.01,0,0,0,34.33,0,1
14:45,13.04,3.02,0,0,0,34.34,0,1
14:46,13.04,3.02,0,0,0,34.34,0,1
14:47,13.05,3.02,0,0,0,34.35,0,1
14:48,13.06,3.02,0,0,0,34.35,0,1
14:49,13.05,3.02,0,0,0,34.34,0,1
14:50,13.05,3.02,0,0,0,34.34,0,1
14:51,13.05,3.02,0,0,0,34.34,0,1
14:52,13.04,3.02,0,0,0,34.35,0,1
14:53,13.05,3.02,0,0,0,34.34,0,1
14:54,13.05,3.02,0,0,0,34.34,0,1
14:55,13.04,3.02,0,0,0,34.32,0,1
14:56,13.03,3.01,0,0,0,34.32,0,1
14:57,13.03,3.01,0,0,0,34.34,0,1
14:58,13.04,3.02,0,0,0,34.35,0,1
14:59,13.05,3.02,0,0,0,34.34,0,1
15:00,13.04,3.02,0,0,0,34.34,0,1
15:01,13.05,3.02,0,0,0,34.35,0,1
15:02,13.05,3.02,0,0,0,34.34,0,1
15:03,13.05,3.02,0,0,0,34.35,0,1
15:04,13.05,3.02,0,0,0,34.36,0,1
15:05,13.06,3.02,0,0,0,34.36,0,1
15:06,13.06,3.02,0,0,0,34.35,0,1
15:07,13.06,3.02,0,0,0,34.36,0,1
15:08,13.07,3.03,0,0,0,34.37,0,1
15:09,13.08,3.03,0,0,0,34.38,0,1
15:10,13.08,3.03,0,0,0,34.39,0,1
15:11,13.09,3.04,0,0,0,34.39,0,1
15:12,13.09,3.04,0,0,0,34.38,0,1
15:13,13.08,3.03,0,0,0,34.39,0,1
15:14,13.09,3.03,0,0,0,34.38,0,1
15:15,13.08,3.03,0,0,0,34.38,0,1
15:16,13.08,3.03,0,0,0,34.39,0,1
15:17,13.09,3.03,0,0,0,34.38,0,1
15:18,13.08,3.03,0,0,0,34.39,0,1
15:19,13.09,3.04,0,0,0,34.37,0,1
15:20,13.08,3.03,0,0,0,34.36,0,1
15:21,13.06,3.02,0,0,0,34.35,0,1
15:22,13.06,3.02,0,0,0,34.36,0,1
15:23,13.07,3.03,0,0,0,34.37,0,1
15:24,13.07,3.03,0,0,0,34.37,0,1
15:25,13.08,3.03,0,0,0,34.36,0,1
15:26,13.07,3.03,0,0,0,34.37,0,1
15:27,13.07,3.03,0,0,0,34.37,0,1
15:28,13.08,3.03,0,0,0,34.37,0,1
15:29,13.08,3.03,0,0,0,34.36,0,1
15:30,13.07,3.03,0,0,0,34.35,0,1
15:31,13.06,3.02,0,0,0,34.36,0,1
15:32,13.06,3.03,0,0,0,34.36,0,1
15:33,13.07,3.03,0,0,0,34.35,0,1
15:34,13.06,3.02,0,0,0,34.36,0,1
15:35,13.06,3.03,0,0,0,34.34,0,1
15:36,13.05,3.02,0,0,0,34.35,0,1
15:37,13.06,3.02,0,0,0,34.34,0,1
15:38,13.05,3.02,0,0,0,34.34,0,1
15:39,13.05,3.02,0,0,0,34.34,0,1
15:40,13.05,3.02,0,0,0,34.33,0,1
15:41,13.04,3.02,0,0,0,34.34,0,1
15:42,13.05,3.02,0,0,0,34.34,0,1
15:43,13.05,3.02,0,0,0,34.33,0,1
15:44,13.04,3.02,0,0,0,34.32,0,1
15:45,13.03,3.01,0,0,0,34.32,0,1
15:46,13.03,3.01,0,0,0,34.31,0,1
15:47,13.02,3.01,0,0,0,34.3,0,1
15:48,13.01,3,0,0,0,34.31,0,1
15:49,13.02,3.01,0,0,0,34.3,0,1
15:50,13.01,3.01,0,0,0,34.31,0,1
15:51,13.02,3.01,0,0,0,34.3,0,1
15:52,13.01,3.01,0,0,0,34.3,0,1
15:53,13.01,3,0,0,0,34.29,0,1
15:54,13,3,0,0,0,34.29,0,1
15:55,13,3,0,0,0,34.29,0,1
15:56,13.01,3,0,0,0,34.29,0,1
15:57,13,3,0,0,0,34.28,0,1
15:58,13,3,0,0,0,34.3,0,1
15:59,13.01,3,0,0,0,34.31,0,1
16:00,13.02,3.01,0,0,0,34.31,0,1
16:01,13.02,3.01,0,0,0,34.31,0,1
16:02,13.02,3.01,0,0,0,34.3,0,1
16:03,13.01,3.01,0,0,0,34.29,0,1
16:04,13,3,0,0,0,34.29,0,1
16:05,13,3,0,0,0,34.29,0,1
16:06,13,3,0,0,0,34.3,0,1
16:07,13.01,3,0,0,0,34.29,0,1
16:08,13,3,0,0,0,34.28,0,1
16:09,13,3,0,0,0,34.27,0,1
16:10,13.01,3.01,0,0,0,34.27,0,1
16:11,13.01,3,0,0,0,34.27,0,1
16:12,13.02,3.01,0,0,0,34.27,0,1
16:13,13.01,3,0,0,0,34.28,0,1
16:14,13.01,3,0,0,0,34.26,0,1
16:15,13.02,3.01,0,0,0,34.25,0,1
16:16,13.03,3.01,0,0,0,34.25,0,1
16:17,13.04,3.01,0,0,0,34.25,0,1
16:18,13.03,3.01,0,0,0,34.24,0,1
16:19,13.04,3.02,0,0,0,34.25,0,1
16:20,13.03,3.01,0,0,0,34.26,0,1
16:21,13.02,3.01,0,0,0,34.27,0,1
16:22,13.01,3,0,0,0,34.26,0,1
16:23,13.02,3.01,0,0,0,34.25,0,1
16:24,13.03,3.01,0,0,0,34.25,0,1
16:25,13.04,3.01,0,0,0,34.24,0,1
16:26,13.04,3.02,0,0,0,34.24,0,1
16:27,13.04,3.01,0,0,0,34.25,0,1
16:28,13.03,3.01,0,0,0,34.25,0,1
16:29,13.03,3.01,0,0,0,34.25,0,1
16:30,13.03,3.01,0,0,0,34.25,0,1
16:31,13.03,3.01,0,0,0,34.25,0,1
16:32,13.03,3.01,0,0,0,34.25,0,1
16:33,13.03,3.01,0,0,0,34.24,0,1
16:34,13.04,3.01,0,0,0,34.25,0,1
16:35,13.03,3.01,0,0,0,34.25,0,1
16:36,13.03,3.01,0,0,0,34.26,0,1
16:37,13.02,3.01,0,0,0,34.27,0,1
16:38,13.02,3.01,0,0,0,34.26,0,1
16:39,13.02,3.01,0,0,0,34.27,0,1
16:40,13.01,3,0,0,0,34.28,0,1
16:41,13,3,0,0,0,34.28,0,1
16:42,13.01,3,0,0,0,34.27,0,1
16:43,13.01,3.01,0,0,0,34.28,0,1
16:44,13,3,0,0,0,34.28,0,1
16:45,13.01,3,0,0,0,34.29,0,1
16:46,13,3,0,0,0,34.29,0,1
16:47,13.01,3,0,0,0,34.3,0,1
16:48,13.01,3,0,0,0,34.3,0,1
16:49,13.01,3,0,0,0,34.29,0,1
16:50,13,3,0,0,0,34.3,0,1
16:51,13.01,3.01,0,0,0,34.31,0,1
16:52,13.02,3.01,0,0,0,34.32,0,1
16:53,13.03,3.01,0,0,0,34.31,0,1
16:54,13.03,3.01,0,0,0,34.32,0,1
16:55,13.03,3.01,0,0,0,34.31,0,1
16:56,13.02,3.01,0,0,0,34.3,0,1
16:57,13.01,3,0,0,0,34.29,0,1
16:58,13.01,3,0,0,0,34.28,0,1
16:59,13.01,3,0,0,0,34.27,0,1
17:00,13.02,3.01,0,0,0,34.27,0,1
17:01,13.01,3,0,0,0,34.28,0,1
17:02,13,3,0,0,0,34.29,0,1
17:03,13,3,0,0,0,34.29,0,1
