Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure
229,420,0,7.36,0,0,2.88,85699.23,59.9,-0.14,-68.84,91134,0,0.28,585,0,0
230,425,0,7.37,0,0,2.88,85418.33,60.18,-0.14,-68.81,91134,0,0.28,589,0,0
231,430,0,7.37,0,0,2.88,85130.31,60.45,-0.14,-68.78,91134,0,0.28,593,0,0
232,435,0,7.38,0,0,2.88,84841.13,60.72,-0.14,-68.76,91134,0,0.28,596,0,0
233,440,0,7.39,0,0,2.88,84526.74,61.01,-0.14,-68.73,91133,0,0.28,600,0,0
234,445,0,7.39,0,0,2.88,84229.68,61.28,-0.14,-68.71,91133,0,0.28,604,0,0
235,451,0,7.4,0,0,2.88,83900.42,61.57,-0.14,-68.68,91133,0,0.28,608,0,0
236,456,0,7.41,0,0,2.88,83589.61,61.84,-0.14,-68.65,91133,0,0.28,612,0,0
237,462,0,7.41,0,0,2.88,83252.14,62.12,-0.14,-68.63,91133,0,0.28,616,0,0
238,467,0,7.42,0,0,2.88,82914.04,62.4,-0.14,-68.6,91133,0,0.28,620,0,0
239,473,0,7.43,0,0,2.88,82568.76,62.68,-0.14,-68.57,91133,0,0.28,624,0,0
240,478,0,7.44,0,0,2.88,82216.3,62.96,-0.14,-68.55,91133,0,0.28,629,0,0
241,484,0,7.44,0,0,2.88,81856.63,63.24,-0.14,-68.52,91133,0,0.28,633,0,0
242,489,0,7.45,0,0,2.88,81489.77,63.52,-0.14,-68.49,91133,0,0.28,637,0,0
243,495,0,7.46,0,0,2.88,81115.7,63.81,-0.14,-68.46,91133,0,0.28,642,0,0
244,501,0,7.47,0,0,2.88,80734.41,64.09,-0.14,-68.44,91133,0,0.28,646,0,0
245,507,0,7.48,0,0,2.88,80345.89,64.37,-0.14,-68.41,91133,0,0.28,651,0,0
246,513,0,7.49,0,0,2.88,79950.15,64.65,-0.14,-68.38,91132,0,0.28,655,0,0
247,519,0,7.5,0,0,2.88,79547.16,64.94,-0.14,-68.36,91132,0,0.28,660,0,0
248,525,0,7.5,0,0,2.88,79136.92,65.22,-0.14,-68.33,91132,0,0.28,665,0,0
249,531,0,7.51,0,0,2.88,78719.42,65.51,-0.14,-68.3,91132,0,0.28,670,0,0
250,537,0,7.52,0,0,2.88,78294.66,65.79,-0.14,-68.27,91132,0,0.28,674,0,0
251,543,0,7.53,0,0,2.88,77862.62,66.08,-0.14,-68.25,91132,0,0.28,679,0,0
252,549,0,7.54,0,0,2.88,77432.15,66.36,-0.14,-68.22,91132,0,0.28,684,0,0
253,555,0,7.55,0,0,2.88,76976.67,66.65,-0.14,-68.19,91132,0,0.28,689,0,0
254,561,0,7.56,0,0,2.88,76522.75,66.94,-0.14,-68.17,91132,0,0.28,694,0,0
255,568,0,7.57,0,0,2.88,76061.51,67.23,-0.14,-68.14,91132,0,0.28,700,0,0
256,574,0,7.58,0,0,2.88,75592.95,67.52,-0.14,-68.11,91132,0,0.28,705,0,0
257,580,0,7.59,0,0,2.88,75117.06,67.81,-0.14,-68.08,91132,0,0.28,710,0,0
258,587,0,7.61,0,0,2.88,74633.83,68.1,-0.14,-68.05,91131,0,0.28,715,0,0
259,593,0,7.62,0,0,2.88,74133.36,68.4,-0.14,-68.03,91131,0,0.28,721,0,0
260,599,0,7.63,0,0,2.88,73655.33,68.68,-0.14,-68,91131,0,0.28,726,0,0
261,606,0,7.64,0,0,2.88,73129.79,68.98,-0.14,-67.97,91131,0,0.28,731,0,0
262,612,0,7.65,0,0,2.88,72637.59,69.26,-0.14,-67.94,91131,0,0.28,737,0,0
263,619,0,7.66,0,0,2.88,72096.68,69.57,-0.14,-67.91,91131,0,0.28,742,0,0
264,625,0,7.68,0,0,2.88,71590.27,69.85,-0.14,-67.89,91131,0,0.28,748,0,0
265,632,0,7.69,0,0,2.88,71033.95,70.16,-0.14,-67.86,91131,0,0.28,753,0,0
266,639,0,7.7,0,0,2.88,70513.28,70.45,-0.14,-67.83,91131,0,0.28,759,0,0
271,674,0,7.77,0,0,0.99,67496.47,72.04,-0.15,-67.68,91058,0,0.28,789,0,0
272,678,0,7.78,0,0,0.99,67108.8,72.24,-0.15,-67.66,91058,0,0.28,793,0,0
273,685,0,7.79,0,0,0.99,66491.29,72.55,-0.15,-67.63,91057,0,0.28,799,0,0
274,692,0,7.8,0,0,0.99,65914.05,72.84,-0.15,-67.6,91057,0,0.28,804,0,0
275,699,0,7.81,0,0,0.99,65293.13,73.15,-0.15,-67.57,91056,0,0.28,810,0,0
276,706,0,7.83,0,0,0.99,64676.77,73.46,-0.15,-67.54,91055,0,0.28,817,0,0
277,713,0,7.84,0,0,0.99,64040.29,73.77,-0.15,-67.51,91053,0,0.28,823,0,0
278,720,0,7.85,0,0,0.99,63421.35,74.07,-0.15,-67.49,91052,0,0.28,829,0,0
279,727,0,7.86,0,0,0.99,62769.43,74.38,-0.15,-67.46,91050,0,0.28,835,0,0
280,734,0,7.87,0,0,0.99,62135.63,74.68,-0.15,-67.43,91047,0,0.28,841,0,0
281,741,0,7.89,0,0,0.99,61481.37,74.99,-0.15,-67.4,91045,0,0.28,847,0,0
282,748,0,7.9,0,0,0.99,60819.49,75.3,-0.15,-67.37,91042,0,0.28,854,0,0
283,755,0,7.91,0,0,0.99,60150,75.61,-0.15,-67.34,91038,0,0.28,860,0,0
284,762,0,7.92,0,0,0.99,59472.86,75.92,-0.15,-67.31,91035,0,0.28,866,0,0
285,770,0.01,7.94,0,0,0.99,58788.09,76.23,-0.15,-67.28,91030,0,0.28,872,0,0
286,777,0.01,7.95,0,0,0.99,58095.65,76.55,-0.15,-67.25,91025,0,0.28,879,0,0
287,784,0.01,7.96,0,0,0.99,57395.55,76.86,-0.15,-67.22,91020,0,0.28,885,0,0
288,791,0.01,7.97,0,0,0.99,56687.77,77.18,-0.15,-67.19,91013,0,0.28,892,0,0
289,798,0.01,7.98,0,0,0.99,55972.31,77.49,-0.15,-67.16,91006,0,0.28,898,0,0.01
290,806,0.01,7.99,0,0,0.99,55263.68,77.81,-0.15,-67.13,90999,0,0.28,905,0,0.01
291,813,0.01,8,0,0,0.99,54503.58,78.14,-0.15,-67.1,90989,0,0.28,911,0,0.01
292,820,0.01,8.01,0,0,0.99,53794.54,78.45,-0.15,-67.07,90980,0,0.28,918,0,0.01
293,828,0.01,8.01,0,0,0.99,53018.39,78.78,-0.15,-67.04,90968,0,0.28,925,0,0.01
294,835,0.01,8.02,0,0,0.99,52294.52,79.09,-0.15,-67.01,90955,0,0.28,931,0,0.01
295,843,0.02,8.02,0,0,0.99,51502.3,79.42,-0.15,-66.97,90939,0,0.28,938,0,0.01
296,850,0.02,8.02,0,0,0.99,50763.61,79.74,-0.15,-66.94,90922,0,0.28,944,0,0.01
297,857,0.02,8.01,0,0,0.99,49955.33,80.07,-0.15,-66.91,90901,0,0.28,951,0,0.02
298,864,0.02,8.01,0,0,0.99,49201.81,80.39,-0.15,-66.88,90878,0,0.28,958,0,0.02
299,872,0.03,8,0,0,0.99,48377.48,80.73,-0.15,-66.85,90850,0,0.28,964,0,0.02
300,879,0.03,7.99,0,0,0.99,47609.17,81.04,-0.15,-66.82,90821,0,0.28,971,0,0.02
301,887,0.03,7.97,0,0,0.99,46768.84,81.39,-0.15,-66.79,90784,0,0.28,978,0,0.03
302,894,0.04,7.95,0,0,0.99,45985.8,81.7,-0.15,-66.76,90745,0,0.28,984,0,0.03
303,901,0.04,7.93,0,0,0.99,45129.54,82.05,-0.15,-66.72,90697,0,0.28,991,0,0.04
304,908,0.05,7.9,0,0,0.99,44315.14,82.38,-0.15,-66.69,90645,0,0.28,998,0,0.04
305,916,0.06,7.85,0,0,0.99,43476.62,82.71,-0.15,-66.66,90584,0,0.28,1004,0,0.05
306,923,0.06,7.81,0,0,0.99,42647.56,83.04,-0.15,-66.63,90516,0,0.28,1011,0,0.05
307,930,0.07,7.74,0,0,0.99,41777.02,83.38,-0.15,-66.6,90433,0,0.28,1017,0,0.06
308,937,0.08,7.67,0,0,0.99,40933.34,83.71,-0.15,-66.56,90342,0,0.28,1024,0,0.07
309,944,0.1,7.57,0,0,0.99,40047.75,84.06,-0.15,-66.53,90232,0,0.28,1030,0,0.08
310,951,0.11,7.46,0,0,0.99,39189.79,84.39,-0.15,-66.5,90108,0,0.28,1036,0,0.09
311,958,0.13,7.32,0,0,0.99,38289.55,84.74,-0.15,-66.47,89957,0,0.28,1043,0,0.1
312,964,0.15,7.15,0,0,0.99,37417.79,85.08,-0.15,-66.43,89787,0,0.28,1048,0,0.12
313,971,0.18,6.91,0,0,0.99,36485.54,85.43,-0.15,-66.4,89572,0,0.28,1054,0,0.14
314,976,0.22,6.64,0,0,0.99,35618.73,85.76,-0.15,-66.37,89335,0,0.28,1060,0,0.16
315,982,0.26,6.3,0,0,0.99,34691.46,86.11,-0.15,-66.33,89033,0,0.28,1065,0,0.18
316,988,0.31,5.9,0,0,0.99,33776.45,86.46,-0.15,-66.3,88678,0,0.28,1070,0,0.21
317,992,0.36,5.43,0,0,0.99,32856.03,86.8,-0.15,-66.27,88253,0,0.28,1074,0,0.25
318,996,0.43,4.89,0,0,0.99,31930.71,87.15,-0.15,-66.24,87745,0,0.28,1077,0,0.29
319,1000,0.52,4.27,0,0,0.99,31001.14,87.5,-0.15,-66.2,87137,0,0.28,1080,0,0.34
320,1002,0.62,3.63,0,0,0.99,30068.1,87.84,-0.15,-66.17,86408,0,0.28,1082,0,0.4
321,1004,0.74,3.05,0,0,0.99,29132.54,88.19,-0.16,-66.14,85533,0,0.28,1083,0,0.47
322,1004,0.89,2.93,0,0,0.99,28195.63,88.53,-0.16,-66.1,84483,0,0.28,1083,0,0.55
323,1002,1.07,3.62,0,0,0.99,27258.76,88.87,-0.16,-66.07,83227,0,0.28,1081,0,0.65
324,998,1.28,5.1,0,0,0.99,26323.61,89.21,-0.16,-66.04,81733,0,0.28,1077,0,0.77
325,992,1.53,7.17,0,0,0.99,25373.56,89.55,-0.16,-66.01,79935,0,0.28,1070,0,0.92
326,984,1.78,9.46,0,0,0.99,24485,89.87,-0.16,-65.98,77972,0,0.27,1062,0,1.08
327,973,2.09,12.32,0,0,0.99,23549.33,90.21,-0.16,-65.94,75577,0,0.27,1050,0,1.29
328,959,2.41,15.44,0,0,0.99,22661.25,90.53,-0.16,-65.91,72955,0,0.27,1036,0,1.53
329,941,2.78,19,0,0,0.99,21751.48,90.85,-0.16,-65.88,69887,0,0.27,1018,0,1.82
330,920,3.16,22.59,0,0,0.99,20894.63,91.15,-0.16,-65.85,66627,0,0.27,997,0,2.14
331,895,3.55,26.36,0,0,0.99,20024.36,91.46,-0.16,-65.82,62947,0,0.27,971,0,2.53
332,867,3.92,29.94,0,0,0.99,19212.32,91.74,-0.16,-65.8,59184,0,0.26,943,0,2.95
333,834,4.28,33.46,0,0,0.99,18395.75,92.02,-0.16,-65.77,55099,0,0.26,910,0,3.45
334,798,4.6,36.54,0,0,0.99,17626.77,92.29,-0.16,-65.75,51006,0,0.26,875,0,4.01
335,760,4.86,39.05,0,0,0.99,16891.91,92.54,-0.16,-65.72,46917,0,0.25,837,0,4.63
336,720,5.05,40.84,0,0,0.99,16193.42,92.77,-0.16,-65.7,42922,0,0.25,797,0,5.31
337,678,5.14,41.71,0,0,0.99,15532.86,92.99,-0.16,-65.68,39108,0,0.24,756,0,6.04
338,636,5.14,41.71,0,0,0.99,14910.91,93.2,-0.16,-65.66,35548,0,0.24,714,0,6.82
339,595,5.07,40.97,0,0,0.99,14327.49,93.39,-0.16,-65.64,32283,0,0.23,674,0,7.65
340,555,5.02,40.42,0,0,0.99,13781.89,93.57,-0.16,-65.62,29314,0,0.23,634,0,8.52
341,514,5.2,42.24,0,0,0.99,13274.23,93.73,-0.16,-65.61,26515,0,0.22,594,0,9.42
342,470,5.43,44.42,0,0,0.99,12806.39,93.88,-0.16,-65.59,23847,0,0.22,551,0,10.32
343,425,5.46,44.7,0,0,0.99,12380.16,94.01,-0.16,-65.58,21392,0,0.21,508,0,11.22
344,383,5.18,41.92,0,0,0.99,12002.54,94.12,-0.16,-65.57,19308,0,0.2,467,0,12.09
345,343,4.61,36.3,0,0,0.99,11641.82,94.23,-0.16,-65.56,17511,0,0.2,430,0,12.98
346,313,3.9,29.37,0,0,0.99,11340.35,94.32,-0.16,-65.55,16223,0,0.19,401,0,13.77
347,294,2.39,14.61,0,0,0.99,11038.35,94.4,-0.16,-65.54,15343,0,0.19,383,0,14.61
348,285,1.71,8.03,0,0,0.99,10771.22,94.47,-0.16,-65.54,14831,0,0.19,374,0,15.4
349,279,1.39,5.11,0,0,0.99,10488.16,94.55,-0.16,-65.53,14403,0,0.18,368,0,16.28
350,276,1.25,3.88,0,0,0.99,10230.32,94.62,-0.16,-65.52,14062,0,0.18,364,0,17.12
351,273,1.17,3.21,0,0,0.99,9953.43,94.68,-0.16,-65.52,13723,0,0.18,360,0,18.08
352,271,1.13,2.87,0,0,0.99,9699.45,94.74,-0.16,-65.51,13424,0,0.18,357,0,19
353,270,1.11,2.65,0,0,0.99,9430.95,94.81,-0.16,-65.5,13116,0,0.18,355,0,20.03
354,268,1.1,2.52,0,0,0.99,9168.86,94.87,-0.16,-65.5,12820,0,0.18,353,0,21.09
355,267,1.09,2.43,0,0,0.99,8907.83,94.92,-0.16,-65.49,12526,0,0.18,350,0,22.2
356,265,1.08,2.29,0,0,0.99,8647.82,94.98,-0.16,-65.49,12235,0,0.18,348,0,23.36
357,264,1.06,2.13,0,0,0.99,8383.49,95.03,-0.16,-65.48,11946,0,0.17,346,0,24.59
358,263,1.06,2.05,0,0,0.99,8135.39,95.08,-0.16,-65.48,11676,0,0.17,344,0,25.8
359,262,1.06,2.04,0,0,0.99,7872.5,95.13,-0.16,-65.47,11388,0,0.17,343,0,27.12
360,261,1.08,2.09,0,0,0.99,7620.73,95.18,-0.16,-65.47,11109,0,0.17,341,0,28.45
361,259,1.11,2.18,0,0,0.99,7359.71,95.22,-0.16,-65.46,10813,0,0.17,339,0,29.87
362,258,1.12,2.26,0,0,0.99,7110.13,95.27,-0.16,-65.46,10525,0,0.17,337,0,31.29
363,256,1.14,2.33,0,0,0.99,6846.74,95.31,-0.16,-65.46,10217,0,0.17,334,0,32.84
364,254,1.15,2.39,0,0,0.99,6605.1,95.35,-0.16,-65.45,9931,0,0.17,332,0,34.32
365,252,1.17,2.43,0,0,0.99,6350.05,95.39,-0.16,-65.45,9626,0,0.17,329,0,35.94
366,250,1.17,2.47,0,0,0.99,6106.75,95.43,-0.16,-65.45,9332,0,0.17,327,0,37.54
367,248,1.18,2.49,0,0,0.99,5855.41,95.46,-0.16,-65.44,9027,0,0.17,325,0,39.26
368,246,1.19,2.5,0,0,0.99,5610.95,95.5,-0.16,-65.44,8729,0,0.17,322,0,40.99
369,244,1.19,2.5,0,0,0.99,5368.47,95.53,-0.16,-65.44,8433,0,0.17,320,0,42.77
370,242,1.19,2.5,0,0,0.99,5132.79,95.56,-0.16,-65.43,8144,0,0.17,317,0,44.55
371,239,1.2,2.48,0,0,0.99,4889.57,95.59,-0.16,-65.43,7846,0,0.17,315,0,46.46
372,237,1.2,2.46,0,0,0.99,4653.19,95.62,-0.16,-65.43,7556,0,0.16,312,0,48.38
373,235,1.2,2.44,0,0,0.99,4418.86,95.65,-0.16,-65.42,7268,0,0.16,310,0,50.34
374,233,1.2,2.41,0,0,0.99,4186.6,95.68,-0.16,-65.42,6983,0,0.16,307,0,52.35
375,231,1.2,2.38,0,0,0.99,3956.39,95.7,-0.16,-65.42,6701,0,0.16,305,0,54.4
376,228,1.2,2.34,0,0,0.99,3728.23,95.73,-0.16,-65.42,6422,0,0.16,303,0,56.5
377,226,1.19,2.31,0,0,0.99,3497.6,95.75,-0.16,-65.41,6140,0,0.16,300,0,58.69
378,224,1.19,2.28,0,0,0.99,3282.46,95.77,-0.16,-65.41,5877,0,0.16,298,0,60.79
379,222,1.19,2.25,0,0,0.99,3055.9,95.79,-0.16,-65.41,5601,0,0.16,296,0,63.07
380,220,1.19,2.22,0,0,0.99,2835.8,95.81,-0.16,-65.41,5333,0,0.16,294,0,65.36
381,218,1.19,2.2,0,0,0.99,2617.69,95.83,-0.16,-65.41,5068,0,0.16,292,0,67.68
382,216,1.19,2.18,0,0,0.99,2401.57,95.85,-0.16,-65.4,4805,0,0.16,290,0,70.05
383,214,1.19,2.17,0,0,0.99,2183.15,95.87,-0.16,-65.4,4540,0,0.16,287,0,72.52
384,212,1.19,2.16,0,0,0.99,1979.47,95.89,-0.16,-65.4,4292,0,0.16,286,0,74.88
385,209,1.31,3.27,0,0,0.99,1761.01,95.9,-0.16,-65.4,4015,0,0.16,283,0,77.48
386,202,2.03,10.27,0,0,0.99,1563.73,95.92,-0.16,-65.4,3659,0,0.16,277,0,79.9
387,191,1.99,9.82,0,0,0.99,1360.36,95.93,-0.16,-65.4,3234,0,0.16,268,0,82.45
388,182,1.89,8.9,0,0,0.99,1181.65,95.94,-0.16,-65.4,2891,0,0.16,261,0,84.75
389,175,1.68,6.76,0,0,0.99,996.46,95.96,-0.16,-65.39,2566,0,0.16,255,0,87.18
390,168,1.72,7.18,0,0,0.99,832.04,95.97,-0.16,-65.39,2287,0,0.16,250,0,89.39
391,156,2.52,15.01,0,0,0.99,663.27,95.98,-0.16,-65.39,1905,0,0.16,241,0,91.71
392,128,4.82,37.55,0,0,0.99,525.13,95.98,-0.16,-65.39,1368,0,0.16,223,0,93.65
393,62,6.98,58.68,0,0,0.99,430.48,95.99,-0.16,-65.39,629,0,0.16,189,0,95.01
394,33,3.37,23.32,0,0,0.99,385.43,95.99,-0.16,-65.39,440,0,0.16,179,0,95.66
395,17,1.98,9.69,0,0,0.99,362.27,95.99,-0.16,-65.39,377,0,0.16,176,0,96
396,11,1.54,5.4,0,0,0.99,349.19,95.99,-0.16,-65.39,355,0,0.16,175,0,96.19
397,7,1.27,2.75,0,0,0.99,340.51,95.99,-0.16,-65.39,343,0,0.16,175,0,96.31
398,5,1.06,0.65,0,0,0.99,334.9,95.99,-0.16,-65.39,336,0,0.16,175,0,96.39
399,5,1,0.1,0,0,0.99,329.29,95.99,-0.16,-65.39,331,0,0.16,175,0,96.47
400,5,1,0.09,0,0,0.99,324.13,95.99,-0.16,-65.39,326,0,0.16,175,0,96.55
401,5,0.99,0.05,0,0,0.99,318.54,95.99,-0.16,-65.39,320,0,0.16,175,0,96.63
402,6,0.94,0.49,0,0,0.99,313.3,95.99,-0.16,-65.39,315,0,0.16,175,0,96.7
403,5,1.06,0.67,0,0,0.99,307.47,95.99,-0.16,-65.39,309,0,0.16,175,0,96.79
404,6,0.99,0.05,0,0,0.99,302.08,95.99,-0.16,-65.39,304,0,0.16,175,0,96.87
405,6,1.04,0.47,0,0,0.99,296.22,95.99,-0.16,-65.39,298,0,0.16,175,0,96.95
406,6,0.97,0.2,0,0,0.99,290.95,95.99,-0.16,-65.39,293,0,0.16,175,0,97.03
407,6,1.04,0.44,0,0,0.99,285.13,95.99,-0.16,-65.39,287,0,0.16,175,0,97.11
408,5,1,0.1,0,0,0.99,280.02,95.99,-0.16,-65.39,282,0,0.16,175,0,97.19
409,5,1.05,0.51,0,0,0.99,274.38,95.99,-0.16,-65.39,276,0,0.16,175,0,97.27
410,6,0.93,0.68,0,0,0.99,269.09,95.99,-0.16,-65.39,271,0,0.16,175,0,97.35
411,6,1.02,0.23,0,0,0.99,263.4,95.99,-0.16,-65.39,265,0,0.16,175,0,97.43
412,5,1.02,0.25,0,0,0.99,258.09,95.99,-0.16,-65.39,260,0,0.16,175,0,97.51
413,5,1,0.04,0,0,0.99,252.63,95.99,-0.16,-65.39,254,0,0.16,175,0,97.59
414,6,0.94,0.49,0,0,0.99,247.3,95.99,-0.16,-65.39,249,0,0.16,175,0,97.66
415,6,1.03,0.38,0,0,0.99,241.59,95.99,-0.16,-65.39,243,0,0.16,175,0,97.75
416,6,0.96,0.37,0,0,0.99,236.19,95.99,-0.16,-65.39,238,0,0.16,175,0,97.82
417,5,1.01,0.13,0,0,0.99,230.56,95.99,-0.16,-65.39,232,0,0.16,175,0,97.91
418,5,1.05,0.56,0,0,0.99,225.27,95.99,-0.16,-65.39,227,0,0.16,175,0,97.98
419,6,1,0.04,0,0,0.99,219.59,95.99,-0.16,-65.39,221,0,0.16,175,0,98.07
420,5,1,0.08,0,0,0.99,214.12,95.99,-0.16,-65.39,216,0,0.16,175,0,98.15
421,5,0.99,0,0,0,0.99,208.73,95.99,-0.16,-65.39,210,0,0.16,175,0,98.23
422,5,1,0.03,0,0,0.99,203.59,95.99,-0.16,-65.39,205,0,0.16,175,0,98.3
423,6,0.96,0.38,0,0,0.99,197.97,95.99,-0.16,-65.39,200,0,0.16,175,0,98.38
424,6,0.95,0.42,0,0,0.99,192.67,95.99,-0.16,-65.39,194,0,0.16,175,0,98.46
425,5,1.01,0.16,0,0,0.99,186.92,95.99,-0.16,-65.39,189,0,0.16,175,0,98.55
426,5,0.96,0.32,0,0,0.99,181.82,95.99,-0.16,-65.39,183,0,0.16,175,0,98.62
427,5,1.05,0.51,0,0,0.99,176.16,95.99,-0.16,-65.39,178,0,0.16,175,0,98.7
428,5,1.06,0.61,0,0,0.99,170.81,95.99,-0.16,-65.39,172,0,0.16,175,0,98.78
429,5,1,0.01,0,0,0.99,165.34,95.99,-0.16,-65.39,167,0,0.16,175,0,98.86
430,5,1,0.01,0,0,0.99,160.35,95.99,-0.16,-65.39,162,0,0.16,175,0,98.94
431,5,1.05,0.51,0,0,0.99,154.75,95.99,-0.16,-65.39,156,0,0.16,175,0,99.02
432,5,0.95,0.39,0,0,0.99,149.57,95.99,-0.16,-65.39,151,0,0.16,175,0,99.1
433,5,1,0.04,0,0,0.99,144.06,95.99,-0.16,-65.39,146,0,0.16,175,0,99.18
434,5,1.01,0.15,0,0,0.99,138.84,95.99,-0.16,-65.39,140,0,0.16,175,0,99.25
435,5,1.06,0.61,0,0,0.99,133.35,95.99,-0.16,-65.39,135,0,0.16,175,0,99.34
436,5,1.05,0.52,0,0,0.99,127.9,95.99,-0.16,-65.39,129,0,0.16,175,0,99.42
437,5,0.99,0.02,0,0,0.99,122.67,95.99,-0.16,-65.39,124,0,0.16,175,0,99.49
438,5,0.99,0,0,0,0.99,117.44,95.99,-0.16,-65.39,119,0,0.16,175,0,99.57
439,5,1.01,0.15,0,0,0.99,112.13,95.99,-0.16,-65.39,114,0,0.16,175,0,99.65
440,5,1.01,0.18,0,0,0.99,106.77,95.99,-0.16,-65.39,108,0,0.16,175,0,99.73
441,5,1.07,0.73,0,0,0.99,101.09,95.99,-0.16,-65.39,103,0,0.16,175,0,99.81
442,5,1.04,0.48,0,0,0.99,95.77,95.99,-0.16,-65.39,97,0,0.16,175,0,99.89
443,5,0.96,0.3,0,0,0.99,90.13,95.99,-0.16,-65.39,92,0,0.16,175,0,99.98
444,6,0.95,0.43,0,0,0.99,84.91,95.99,-0.16,-65.39,87,0,0.16,175,0,100.05
445,5,0.96,0.35,0,0,0.99,79.33,95.99,-0.16,-65.39,81,0,0.16,175,0,100.14
446,5,1.03,0.35,0,0,0.99,74.07,95.99,-0.16,-65.39,76,0,0.16,175,0,100.21
447,6,0.97,0.2,0,0,0.99,68.5,95.99,-0.16,-65.39,70,0,0.16,175,0,100.3
448,5,1.05,0.56,0,0,0.99,63.25,95.99,-0.16,-65.39,65,0,0.16,175,0,100.38
449,5,0.99,0.04,0,0,0.99,57.59,95.99,-0.16,-65.39,59,0,0.16,175,0,100.46
450,5,0.96,0.3,0,0,0.99,52.51,95.99,-0.16,-65.39,54,0,0.16,175,0,100.54
451,6,1.01,0.14,0,0,0.99,46.78,95.99,-0.16,-65.39,48,0,0.16,175,0,100.62
452,6,0.98,0.1,0,0,0.99,41.39,95.99,-0.16,-65.39,43,0,0.16,175,0,100.7
453,6,0.92,0.74,0,0,0.99,35.75,95.99,-0.16,-65.39,37,0,0.16,175,0,100.79
454,6,0.99,0,0,0,0.99,30.41,95.99,-0.16,-65.39,32,0,0.16,175,0,100.87
455,5,1.04,0.41,0,0,0.99,24.67,95.99,-0.16,-65.39,26,0,0.16,175,0,100.95
456,5,1.01,0.11,0,0,0.99,19.58,95.99,-0.16,-65.39,21,0,0.16,175,0,101.03
457,5,0.99,0.05,0,0,0.99,13.96,95.99,-0.16,-65.39,16,0,0.16,175,0,101.11
458,5,1,0.02,0,0,0.99,8.93,95.99,-0.16,-65.39,10,0,0.16,175,0,101.19
459,5,0.99,0,0,0,0.99,3.53,95.99,-0.16,-65.39,5,0,0.16,175,0,101.27
460,1,2.16,11.4,0,0,0.99,-0.45,95.99,-0.16,-65.39,0,0,0.16,175,0,101.32
461,1,0.89,1.01,0,0,0.99,0.16,95.99,-0.16,-65.39,0,0,0.16,175,0,101.32
462,0,0.99,0.06,0,0,0.99,0.04,95.99,-0.16,-65.39,0,0,0.16,175,0,101.32
463,0,1.02,0.23,0,0,0.99,-0.01,95.99,-0.16,-65.39,0,0,0.16,175,0,101.32
464,0,0.98,0.18,0,0,0.99,0.04,95.99,-0.16,-65.39,0,0,0.16,175,0,101.32
465,0,1,0.08,0,0,0.99,0.01,95.99,-0.16,-65.39,0,0,0.16,175,0,101.32
