Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
1,6,2.08,10.65,109.47,2.08,5.36,79.64,0,-0.1,-74.56,79,0,0.1,175,1524,100.17,
2,17,2.1,10.8,109.5,2.1,5.31,90.81,0,-0.1,-74.56,103,0,0.1,176,1507,100.01,
3,28,2.11,10.96,109.58,2.12,5.27,114.18,0,-0.1,-74.56,152,0,0.1,177,1487,99.67,
4,39,2.13,11.11,109.71,2.14,5.22,146.31,0,-0.1,-74.56,221,0,0.1,179,1467,99.19,
5,50,2.14,11.26,109.88,2.16,5.18,192.7,0,-0.1,-74.56,320,0,0.1,182,1447,98.51,
6,61,2.16,11.39,110.1,2.18,5.14,246.36,0,-0.1,-74.56,436,0,0.1,185,1428,97.73,
7,73,2.17,11.52,110.37,2.21,5.09,316.36,0,-0.1,-74.56,589,0,0.1,189,1409,96.72,
8,84,2.18,11.64,110.61,2.23,5.05,392.07,0,-0.1,-74.56,755,0,0.1,194,1394,95.63,
9,96,2.18,11.68,110.96,2.26,5,486.13,0,-0.1,-74.56,960,0,0.1,201,1375,94.3,
10,107,2.18,11.97,111.37,2.29,4.96,583.97,0,-0.1,-74.56,1173,0,0.1,209,1357,92.92,
11,119,2.2,12.05,111.81,2.32,4.91,701.72,0.01,-0.1,-74.56,1429,0,0.1,219,1339,91.29,
12,131,2.21,12.23,112.19,2.34,4.87,821.5,0.02,-0.1,-74.56,1693,0,0.1,228,1324,89.65,
13,143,2.23,12.48,112.71,2.38,4.82,963.21,0.04,-0.1,-74.55,2002,0,0.1,239,1306,87.74,
14,155,2.24,12.64,113.28,2.41,4.78,1105.24,0.05,-0.1,-74.55,2319,0,0.11,249,1288,85.87,
15,168,2.26,12.74,113.9,2.45,4.73,1271.51,0.08,-0.1,-74.55,2693,0,0.11,261,1270,83.71,
16,180,2.27,13.11,114.54,2.49,4.69,1436.43,0.11,-0.1,-74.55,3061,0,0.11,272,1252,81.61,
17,194,2.3,13.26,115.23,2.53,4.64,1627.71,0.14,-0.1,-74.54,3500,0,0.12,284,1234,79.24,
18,206,2.32,13.43,115.79,2.56,4.6,1816.17,0.18,-0.1,-74.54,3935,0,0.12,296,1219,76.95,
19,220,2.34,13.67,116.54,2.6,4.56,2033.49,0.22,-0.1,-74.54,4443,0,0.12,308,1201,74.38,
20,233,2.36,13.84,117.34,2.65,4.51,2246.44,0.27,-0.1,-74.53,4947,0,0.13,320,1182,71.93,
21,248,2.38,13.97,118.16,2.7,4.47,2490.72,0.32,-0.1,-74.53,5530,0,0.13,334,1162,69.2,
22,261,2.37,14.24,118.82,2.73,4.42,2728.81,0.37,-0.1,-74.52,6097,0,0.14,346,1147,66.62,
23,275,2.37,15.49,119.68,2.78,4.38,2999.22,0.44,-0.1,-74.52,6688,0,0.15,362,1127,63.78,
24,287,2.4,16.41,120.55,2.83,4.33,3259.08,0.51,-0.1,-74.51,7238,0,0.16,377,1107,61.15,
25,302,2.41,15.25,121.44,2.88,4.29,3552.05,0.6,-0.1,-74.5,7907,0,0.16,393,1085,58.29,
26,316,2.4,15.26,122.33,2.94,4.25,3833.86,0.69,-0.1,-74.49,8548,0,0.17,408,1063,55.64,
27,331,2.44,15.51,123.22,2.99,4.2,4151.68,0.8,-0.1,-74.48,9291,0,0.18,424,1040,52.77,
28,346,2.52,16.23,123.93,3.03,4.16,4457.13,0.91,-0.1,-74.47,10031,0,0.18,439,1022,50.13,
29,363,2.61,17.05,124.82,3.09,4.11,4802.08,1.04,-0.1,-74.46,10903,0,0.19,456,998,47.27,
30,379,2.66,17.49,125.73,3.15,4.07,5134.19,1.17,-0.1,-74.45,11769,0,0.19,473,973,44.65,
31,397,2.71,17.99,126.62,3.21,4.02,5509.41,1.32,-0.1,-74.43,12773,0,0.2,491,947,41.83,
32,414,2.75,18.39,127.31,3.26,3.98,5870.51,1.46,-0.1,-74.42,13762,0,0.2,508,926,39.26,
33,434,2.81,18.93,128.19,3.32,3.93,6278.21,1.63,-0.1,-74.4,14908,0,0.21,528,899,36.51,
34,457,4.04,30.85,180.66,4.73,3.88,6671.46,1.79,-0.1,-74.39,16274,0,0.22,551,867,34.01,
35,497,4.81,38.39,199.88,5.34,3.81,7128.48,1.98,-0.1,-74.37,18500,0,0.22,589,819,31.28,
36,535,4.95,39.76,201.22,5.48,3.74,7583.93,2.18,-0.1,-74.35,20811,0,0.23,626,769,28.74,
37,577,5.11,41.37,202.55,5.62,3.67,8115.24,2.4,-0.1,-74.33,23627,0,0.24,667,717,25.99,
38,618,5.25,42.71,203.6,5.74,3.61,8642.07,2.63,-0.1,-74.31,26542,0,0.24,707,675,23.47,
39,663,5.39,44.07,204.89,5.89,3.54,9253.66,2.89,-0.1,-74.28,30063,0,0.25,752,620,20.82,
40,706,5.53,45.46,206.14,6.05,3.47,9857.15,3.14,-0.1,-74.26,33689,0,0.25,794,561,18.5,
41,755,5.69,47.04,207.28,6.21,3.4,10554.64,3.44,-0.1,-74.23,38073,0,0.26,842,502,16.13,
42,801,5.84,48.52,208.12,6.34,3.33,11240.22,3.73,-0.1,-74.2,42587,0,0.26,887,453,14.11,
43,853,6,50.14,209.11,6.51,3.26,12029.73,4.07,-0.1,-74.17,48038,0,0.27,938,390,12.08,
44,902,6.16,51.69,210,6.68,3.2,12803.15,4.39,-0.1,-74.14,53650,0,0.27,986,324,10.38,
45,957,6.34,53.48,210.82,6.86,3.13,13691.04,4.77,-0.1,-74.1,60440,0,0.28,1041,255,8.73,
46,1009,6.52,55.27,211.52,7.04,3.06,14558.39,5.13,-0.1,-74.07,67455,0,0.28,1092,184,7.36,
47,1068,6.73,57.38,212.14,7.23,2.99,15551.69,5.55,-0.1,-74.03,75988,0,0.29,1151,112,6.06,
48,1125,6.94,59.48,212.57,7.39,2.92,16519.97,5.95,-0.1,-73.99,84862,0,0.29,1207,53,5.02,
49,1154,0.4,12.55,0,0,2.88,17618.92,6.41,-0.1,-73.95,90403,0,0.29,1235,0,4.05,
50,1142,0.32,11.79,0,0,2.88,18632.07,6.83,-0.1,-73.91,89972,0,0.29,1225,0,3.32,
51,1131,0.26,11.19,0,0,2.88,19718.19,7.28,-0.1,-73.86,89604,0,0.29,1214,0,2.7,
52,1121,0.22,10.76,0,0,2.88,20710.66,7.69,-0.1,-73.82,89332,0,0.29,1204,0,2.23,
53,1110,0.18,10.37,0,0,2.88,21754.96,8.13,-0.1,-73.78,89100,0,0.29,1194,0,1.83,
54,1101,0.14,10.07,0,0,2.88,22748.72,8.55,-0.1,-73.74,88922,0,0.29,1185,0,1.52,
55,1091,0.12,9.82,0,0,2.88,23773.34,8.98,-0.1,-73.7,88773,0,0.29,1176,0,1.25,
56,1082,0.1,9.62,0,0,2.88,24748.67,9.39,-0.1,-73.66,88658,0,0.29,1167,0,1.04,
57,1073,0.08,9.46,0,0,2.88,25754.52,9.81,-0.1,-73.62,88561,0,0.29,1159,0,0.87,
58,1064,0.07,9.32,0,0,2.88,26712.14,10.22,-0.1,-73.58,88485,0,0.29,1151,0,0.73,
59,1056,0.06,9.19,0,0,2.88,27699.83,10.64,-0.1,-73.54,88422,0,0.29,1142,0,0.61,
60,1047,0.05,9.09,0,0,2.88,28659.33,11.05,-0.1,-73.5,88371,0,0.29,1134,0,0.51,
61,1038,0.04,9.01,0,0,2.88,29610.2,11.46,-0.1,-73.46,88330,0,0.29,1126,0,0.43,
62,1030,0.03,8.93,0,0,2.88,30533.75,11.85,-0.1,-73.43,88297,0,0.29,1119,0,0.37,
63,1022,0.03,8.87,0,0,2.88,31486.33,12.27,-0.11,-73.39,88269,0,0.29,1111,0,0.31,
64,1014,0.02,8.81,0,0,2.88,32393.29,12.66,-0.11,-73.35,88247,0,0.29,1103,0,0.27,
65,1005,0.02,8.76,0,0,2.88,33328.71,13.07,-0.11,-73.31,88228,0,0.29,1096,0,0.23,
66,998,0.02,8.72,0,0,2.88,34219.28,13.46,-0.11,-73.27,88212,0,0.29,1088,0,0.2,
67,989,0.02,8.67,0,0,2.88,35137.73,13.86,-0.11,-73.23,88199,0,0.29,1081,0,0.17,
68,982,0.01,8.64,0,0,2.88,36012.08,14.25,-0.11,-73.2,88189,0,0.29,1074,0,0.15,
69,973,0.01,8.6,0,0,2.88,36913.72,14.65,-0.11,-73.16,88179,0,0.29,1066,0,0.13,
70,966,0.01,8.57,0,0,2.88,37771.97,15.03,-0.11,-73.12,88172,0,0.29,1059,0,0.11,
71,958,0.01,8.54,0,0,2.88,38656.93,15.43,-0.11,-73.08,88165,0,0.29,1052,0,0.1,
72,950,0.01,8.51,0,0,2.88,39499.21,15.81,-0.11,-73.05,88160,0,0.29,1045,0,0.09,
73,942,0.01,8.48,0,0,2.88,40367.61,16.21,-0.11,-73.01,88155,0,0.29,1037,0,0.07,
74,935,0.01,8.45,0,0,2.88,41194.03,16.58,-0.11,-72.97,88151,0,0.29,1031,0,0.07,
75,927,0.01,8.42,0,0,2.88,42045.96,16.98,-0.11,-72.94,88148,0,0.29,1023,0,0.06,
76,919,0.01,8.4,0,0,2.88,42856.61,17.35,-0.11,-72.9,88145,0,0.29,1016,0,0.05,
77,911,0,8.38,0,0,2.88,43692.17,17.74,-0.11,-72.86,88142,0,0.29,1009,0,0.04,
78,904,0,8.35,0,0,2.88,44487.14,18.11,-0.11,-72.83,88140,0,0.29,1003,0,0.04,
79,896,0,8.33,0,0,2.88,45306.43,18.5,-0.11,-72.79,88138,0,0.29,996,0,0.03,
80,889,0,8.31,0,0,2.88,46085.81,18.86,-0.11,-72.76,88137,0,0.29,989,0,0.03,
81,881,0,8.28,0,0,2.88,46888.91,19.25,-0.11,-72.72,88135,0,0.29,982,0,0.03,
82,874,0,8.26,0,0,2.88,47652.76,19.61,-0.11,-72.68,88134,0,0.29,975,0,0.02,
83,866,0,8.24,0,0,2.88,48439.75,19.99,-0.11,-72.65,88132,0,0.29,969,0,0.02,
84,859,0,8.22,0,0,2.88,49203.37,20.36,-0.11,-72.61,88131,0,0.29,962,0,0.02,
85,852,0,8.2,0,0,2.88,49959.13,20.73,-0.11,-72.58,88131,0,0.29,955,0,0.02,
86,844,0,8.18,0,0,2.88,50707.06,21.1,-0.11,-72.54,88130,0,0.29,949,0,0.01,
87,837,0,8.16,0,0,2.88,51447.18,21.47,-0.11,-72.51,88129,0,0.29,942,0,0.01,
88,830,0,8.14,0,0,2.88,52179.5,21.84,-0.11,-72.47,88128,0,0.29,936,0,0.01,
89,822,0,8.12,0,0,2.88,52904.05,22.2,-0.11,-72.44,88128,0,0.29,929,0,0.01,
90,815,0,8.1,0,0,2.88,53620.84,22.56,-0.11,-72.4,88127,0,0.29,923,0,0.01,
91,808,0,8.09,0,0,2.88,54329.88,22.93,-0.11,-72.37,88127,0,0.29,916,0,0.01,
92,801,0,8.07,0,0,2.88,55031.19,23.29,-0.11,-72.33,88127,0,0.29,910,0,0.01,
93,794,0,8.05,0,0,2.88,55724.8,23.65,-0.11,-72.3,88126,0,0.29,904,0,0.01,
94,787,0,8.03,0,0,2.88,56410.71,24.01,-0.11,-72.27,88126,0,0.29,898,0,0,
95,780,0,8.02,0,0,2.88,57088.93,24.36,-0.11,-72.23,88126,0,0.29,891,0,0,
96,773,0,8,0,0,2.88,57759.5,24.72,-0.11,-72.2,88125,0,0.29,885,0,0,
97,766,0,7.98,0,0,2.88,58422.42,25.08,-0.11,-72.16,88125,0,0.29,879,0,0,
98,759,0,7.97,0,0,2.88,59077.7,25.43,-0.11,-72.13,88125,0,0.29,873,0,0,
99,752,0,7.95,0,0,2.88,59725.36,25.78,-0.11,-72.1,88125,0,0.29,867,0,0,
100,745,0,7.94,0,0,2.88,60365.42,26.14,-0.11,-72.06,88124,0,0.29,861,0,0,
101,738,0,7.92,0,0,2.88,60997.89,26.49,-0.11,-72.03,88124,0,0.29,855,0,0,
102,731,0,7.91,0,0,2.88,61622.78,26.84,-0.11,-71.99,88124,0,0.29,849,0,0,
103,724,0,7.89,0,0,2.88,62240.11,27.19,-0.11,-71.96,88124,0,0.29,843,0,0,
104,718,0,7.88,0,0,2.88,62849.89,27.54,-0.12,-71.93,88124,0,0.29,837,0,0,
105,711,0,7.86,0,0,2.88,63452.14,27.88,-0.12,-71.89,88123,0,0.29,832,0,0,
106,704,0,7.85,0,0,2.88,64046.86,28.23,-0.12,-71.86,88123,0,0.29,826,0,0,
107,698,0,7.83,0,0,2.88,64634.08,28.58,-0.12,-71.83,88123,0,0.29,820,0,0,
108,691,0,7.82,0,0,2.88,65213.8,28.92,-0.12,-71.8,88123,0,0.29,814,0,0,
109,684,0,7.8,0,0,2.88,65786.04,29.26,-0.12,-71.76,88123,0,0.29,809,0,0,
110,678,0,7.79,0,0,2.88,66350.81,29.61,-0.12,-71.73,88123,0,0.29,803,0,0,
111,671,0,7.78,0,0,2.88,66908.11,29.95,-0.12,-71.7,88123,0,0.29,798,0,0,
112,665,0,7.76,0,0,2.88,67457.98,30.29,-0.12,-71.67,88123,0,0.29,792,0,0,
113,658,0,7.75,0,0,2.88,68000.4,30.63,-0.12,-71.63,88122,0,0.29,787,0,0,
114,652,0,7.74,0,0,2.88,68535.41,30.97,-0.12,-71.6,88122,0,0.29,781,0,0,
115,646,0,7.73,0,0,2.88,69063,31.31,-0.12,-71.57,88122,0,0.29,776,0,0,
116,639,0,7.71,0,0,2.88,69583.2,31.65,-0.12,-71.54,88122,0,0.29,771,0,0,
117,633,0,7.7,0,0,2.88,70096,31.98,-0.12,-71.5,88122,0,0.29,765,0,0,
118,627,0,7.69,0,0,2.88,70601.43,32.32,-0.12,-71.47,88122,0,0.29,760,0,0,
119,621,0,7.68,0,0,2.88,71099.49,32.66,-0.12,-71.44,88122,0,0.29,755,0,0,
120,614,0,7.67,0,0,2.88,71590.2,32.99,-0.12,-71.41,88122,0,0.29,750,0,0,
121,608,0,7.66,0,0,2.88,72073.56,33.33,-0.12,-71.38,88122,0,0.29,745,0,0,
122,602,0,7.65,0,0,2.88,72549.58,33.66,-0.12,-71.34,88122,0,0.29,740,0,0,
123,596,0,7.63,0,0,2.88,73018.27,33.99,-0.12,-71.31,88122,0,0.29,735,0,0,
124,590,0,7.62,0,0,2.88,73479.66,34.32,-0.12,-71.28,88122,0,0.29,730,0,0,
125,584,0,7.61,0,0,2.88,73933.73,34.65,-0.12,-71.25,88121,0,0.29,725,0,0,
126,578,0,7.6,0,0,2.88,74380.51,34.99,-0.12,-71.22,88121,0,0.29,720,0,0,
127,572,0,7.59,0,0,2.88,74820,35.31,-0.12,-71.19,88121,0,0.29,716,0,0,
128,566,0,7.58,0,0,2.88,75252.21,35.64,-0.12,-71.15,88121,0,0.29,711,0,0,
129,561,0,7.57,0,0,2.88,75677.15,35.97,-0.12,-71.12,88121,0,0.29,706,0,0,
130,555,0,7.56,0,0,2.88,76094.84,36.3,-0.12,-71.09,88121,0,0.29,702,0,0,
131,549,0,7.55,0,0,2.88,76505.27,36.63,-0.12,-71.06,88121,0,0.29,697,0,0,
132,543,0,7.55,0,0,2.88,76908.45,36.95,-0.12,-71.03,88121,0,0.29,693,0,0,
133,538,0,7.54,0,0,2.88,77304.41,37.28,-0.12,-71,88121,0,0.29,688,0,0,
134,532,0,7.53,0,0,2.88,77693.13,37.61,-0.12,-70.97,88121,0,0.29,684,0,0,
135,527,0,7.52,0,0,2.88,78074.64,37.93,-0.12,-70.94,88121,0,0.29,680,0,0,
136,521,0,7.51,0,0,2.88,78448.94,38.26,-0.12,-70.9,88121,0,0.29,675,0,0,
137,516,0,7.5,0,0,2.88,78816.03,38.58,-0.12,-70.87,88120,0,0.29,671,0,0,
138,511,0,7.49,0,0,2.88,79175.93,38.9,-0.12,-70.84,88120,0,0.29,667,0,0,
139,505,0,7.49,0,0,2.88,79528.64,39.23,-0.12,-70.81,88120,0,0.29,663,0,0,
140,500,0,7.48,0,0,2.88,79874.17,39.55,-0.12,-70.78,88120,0,0.29,659,0,0,
141,495,0,7.47,0,0,2.88,80212.53,39.87,-0.12,-70.75,88120,0,0.29,655,0,0,
142,490,0,7.46,0,0,2.88,80543.72,40.19,-0.12,-70.72,88120,0,0.29,651,0,0,
143,485,0,7.46,0,0,2.88,80867.74,40.51,-0.12,-70.69,88120,0,0.29,647,0,0,
144,480,0,7.45,0,0,2.88,81184.62,40.83,-0.12,-70.66,88120,0,0.29,644,0,0,
145,475,0,7.44,0,0,2.88,81494.35,41.15,-0.12,-70.63,88120,0,0.29,640,0,0,
146,470,0,7.44,0,0,2.88,81796.93,41.47,-0.12,-70.6,88120,0,0.29,636,0,0,
147,465,0,7.43,0,0,2.88,82092.38,41.79,-0.12,-70.57,88120,0,0.29,633,0,0,
148,461,0,7.42,0,0,2.88,82380.71,42.11,-0.12,-70.54,88120,0,0.29,629,0,0,
149,456,0,7.42,0,0,2.88,82661.91,42.43,-0.13,-70.51,88119,0,0.29,626,0,0,
150,452,0,7.41,0,0,2.88,82935.99,42.75,-0.13,-70.48,88119,0,0.29,623,0,0,
151,447,0,7.4,0,0,2.88,83202.96,43.06,-0.13,-70.45,88119,0,0.29,619,0,0,
152,443,0,7.4,0,0,2.88,83462.83,43.38,-0.13,-70.42,88119,0,0.29,616,0,0,
153,438,0,7.39,0,0,2.88,83715.59,43.7,-0.13,-70.38,88119,0,0.29,613,0,0,
154,434,0,7.39,0,0,2.88,83961.26,44.01,-0.13,-70.35,88119,0,0.29,610,0,0,
155,430,0,7.38,0,0,2.88,84199.83,44.33,-0.13,-70.32,88119,0,0.29,607,0,0,
156,426,0,7.38,0,0,2.88,84431.32,44.65,-0.13,-70.29,88119,0,0.29,604,0,0,
157,422,0,7.37,0,0,2.88,84655.73,44.96,-0.13,-70.26,88119,0,0.29,601,0,0,
158,418,0,7.37,0,0,2.88,84873.06,45.28,-0.13,-70.23,88119,0,0.29,599,0,0,
159,414,0,7.36,0,0,2.88,85087.45,45.6,-0.13,-70.2,88119,0,0.29,596,0,0,
160,411,0,7.36,0,0,2.88,85286.51,45.91,-0.13,-70.17,88119,0,0.29,593,0,0,
161,407,0,7.35,0,0,2.88,85486.48,46.23,-0.13,-70.14,88119,0,0.29,591,0,0,
