Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
162,404,0,7.35,0,0,2.88,85671.74,46.53,-0.13,-70.11,88119,0,0.29,588,0,0,
163,400,0,7.35,0,0,2.88,85857.36,46.85,-0.13,-70.08,88118,0,0.29,586,0,0,
164,397,0,7.34,0,0,2.88,86028.55,47.16,-0.13,-70.05,88118,0,0.29,584,0,0,
165,394,0,7.34,0,0,2.88,86199.73,47.48,-0.13,-70.02,88118,0,0.29,582,0,0,
166,391,0,7.33,0,0,2.88,86357.34,47.78,-0.13,-69.99,88118,0,0.29,580,0,0,
167,388,0,7.33,0,0,2.88,86514.18,48.1,-0.13,-69.96,88118,0,0.29,578,0,0,
168,385,0,7.33,0,0,2.88,86657.97,48.41,-0.13,-69.93,88118,0,0.29,576,0,0,
169,382,0,7.33,0,0,2.88,86797.68,48.72,-0.13,-69.91,88118,0,0.29,574,0,0,
170,380,0,7.32,0,0,2.88,86927.8,49.03,-0.13,-69.88,88118,0,0.29,572,0,0,
171,377,0,7.32,0,0,2.88,87058.5,49.35,-0.13,-69.84,88118,0,0.29,571,0,0,
172,375,0,7.32,0,0,2.88,87172.39,49.65,-0.13,-69.82,88118,0,0.29,569,0,0,
173,373,0,7.31,0,0,2.88,87288.46,49.98,-0.13,-69.79,88118,0,0.29,568,0,0,
174,371,0,7.31,0,0,2.88,87388.87,50.27,-0.13,-69.76,88118,0,0.29,566,0,0,
175,369,0,7.31,0,0,2.88,87490.34,50.6,-0.13,-69.73,88118,0,0.29,565,0,0,
176,367,0,7.31,0,0,2.88,87577.26,50.9,-0.13,-69.7,88117,0,0.29,564,0,0,
177,365,0,7.31,0,0,2.88,87664.13,51.22,-0.13,-69.67,88117,0,0.29,563,0,0,
178,364,0,7.3,0,0,2.88,87737.57,51.52,-0.13,-69.64,88117,0,0.29,562,0,0,
179,362,0,7.3,0,0,2.88,87809.84,51.84,-0.13,-69.61,88117,0,0.29,561,0,0,
180,361,0,7.3,0,0,2.88,87869.82,52.14,-0.13,-69.58,88117,0,0.29,560,0,0,
181,360,0,7.3,0,0,2.88,87927.5,52.46,-0.13,-69.55,88117,0,0.29,559,0,0,
182,359,0,7.3,0,0,2.88,87974.02,52.76,-0.13,-69.52,88117,0,0.29,558,0,0,
183,358,0,7.3,0,0,2.88,88017.11,53.08,-0.13,-69.49,88117,0,0.29,558,0,0,
184,357,0,7.3,0,0,2.88,88050.17,53.38,-0.13,-69.46,88117,0,0.29,557,0,0,
185,357,0,7.3,0,0,2.88,88078.68,53.7,-0.13,-69.43,88117,0,0.29,557,0,0,
186,356,0,7.3,0,0,2.88,88098.28,54,-0.13,-69.4,88117,0,0.29,557,0,0,
187,356,0,7.3,0,0,2.88,88112.21,54.33,-0.13,-69.37,88117,0,0.29,557,0,0,
188,356,0,7.3,0,0,2.88,88118.35,54.62,-0.13,-69.34,88117,0,0.29,556,0,0,
189,356,0,7.3,0,0,2.88,88117.71,54.95,-0.13,-69.31,88117,0,0.29,556,0,0,
190,356,0,7.3,0,0,2.88,88110.39,55.24,-0.13,-69.28,88116,0,0.29,557,0,0,
191,356,0,7.3,0,0,2.88,88095.17,55.57,-0.13,-69.25,88116,0,0.29,557,0,0,
192,357,0,7.3,0,0,2.88,88074.4,55.86,-0.13,-69.22,88116,0,0.29,557,0,0,
193,357,0,7.3,0,0,2.88,88044.61,56.19,-0.13,-69.19,88116,0,0.29,557,0,0,
194,358,0,7.3,0,0,2.88,88010.39,56.48,-0.13,-69.16,88116,0,0.29,558,0,0,
195,359,0,7.3,0,0,2.88,87966.02,56.81,-0.13,-69.13,88116,0,0.29,558,0,0,
196,360,0,7.3,0,0,2.88,87918.32,57.11,-0.14,-69.1,88116,0,0.29,559,0,0,
197,361,0,7.3,0,0,2.88,87859.35,57.43,-0.14,-69.07,88116,0,0.29,560,0,0,
198,362,0,7.3,0,0,2.88,87798.2,57.73,-0.14,-69.05,88116,0,0.29,561,0,0,
199,364,0,7.3,0,0,2.88,87724.65,58.05,-0.14,-69.01,88116,0,0.29,562,0,0,
200,365,0,7.31,0,0,2.88,87650.01,58.35,-0.14,-68.99,88116,0,0.29,563,0,0,
201,367,0,7.31,0,0,2.88,87561.86,58.67,-0.14,-68.96,88116,0,0.29,564,0,0,
202,369,0,7.31,0,0,2.88,87473.76,58.97,-0.14,-68.93,88116,0,0.29,565,0,0,
203,371,0,7.31,0,0,2.88,87371.01,59.29,-0.14,-68.9,88116,0,0.29,566,0,0,
204,373,0,7.31,0,0,2.88,87269.42,59.59,-0.14,-68.87,88115,0,0.29,568,0,0,
205,375,0,7.32,0,0,2.88,87152.06,59.92,-0.14,-68.84,88115,0,0.29,569,0,0,
206,378,0,7.32,0,0,2.88,87036.98,60.22,-0.14,-68.81,88115,0,0.29,571,0,0,
207,380,0,7.32,0,0,2.88,86905,60.54,-0.14,-68.78,88115,0,0.29,573,0,0,
208,383,0,7.32,0,0,2.88,86776.42,60.84,-0.14,-68.75,88115,0,0.29,574,0,0,
209,386,0,7.33,0,0,2.88,86629.81,61.17,-0.14,-68.72,88115,0,0.29,576,0,0,
210,388,0,7.33,0,0,2.88,86487.72,61.47,-0.14,-68.69,88115,0,0.29,578,0,0,
211,391,0,7.33,0,0,2.88,86326.47,61.79,-0.14,-68.66,88115,0,0.29,580,0,0,
212,394,0,7.34,0,0,2.88,86170.86,62.09,-0.14,-68.63,88115,0,0.29,582,0,0,
213,398,0,7.34,0,0,2.88,85994.95,62.42,-0.14,-68.6,88115,0,0.29,584,0,0,
214,401,0,7.34,0,0,2.88,85825.81,62.72,-0.14,-68.57,88115,0,0.29,586,0,0,
215,404,0,7.35,0,0,2.88,85635.23,63.04,-0.14,-68.54,88115,0,0.29,589,0,0,
216,408,0,7.35,0,0,2.88,85452.54,63.34,-0.14,-68.51,88115,0,0.29,591,0,0,
217,411,0,7.36,0,0,2.88,85247.28,63.67,-0.14,-68.48,88115,0,0.29,594,0,0,
218,415,0,7.36,0,0,2.88,85051.03,63.97,-0.14,-68.45,88114,0,0.29,596,0,0,
219,419,0,7.37,0,0,2.88,84831.07,64.3,-0.14,-68.42,88114,0,0.29,599,0,0,
220,423,0,7.37,0,0,2.88,84621.24,64.6,-0.14,-68.39,88114,0,0.29,602,0,0,
221,427,0,7.38,0,0,2.88,84386.56,64.93,-0.14,-68.36,88114,0,0.29,605,0,0,
222,431,0,7.38,0,0,2.88,84163.14,65.23,-0.14,-68.33,88114,0,0.29,607,0,0,
223,435,0,7.39,0,0,2.88,83913.72,65.56,-0.14,-68.3,88114,0,0.29,611,0,0,
224,439,0,7.39,0,0,2.88,83676.69,65.87,-0.14,-68.27,88114,0,0.29,613,0,0,
225,444,0,7.4,0,0,2.88,83412.52,66.2,-0.14,-68.24,88114,0,0.29,617,0,0,
226,448,0,7.4,0,0,2.88,83161.85,66.5,-0.14,-68.21,88114,0,0.29,620,0,0,
227,452,0,7.41,0,0,2.88,82882.9,66.83,-0.14,-68.18,88114,0,0.29,623,0,0,
228,457,0,7.41,0,0,2.88,82618.58,67.14,-0.14,-68.15,88114,0,0.29,626,0,0,
229,462,0,7.42,0,0,2.88,82324.83,67.47,-0.14,-68.12,88114,0,0.29,630,0,0,
230,466,0,7.43,0,0,2.88,82046.84,67.77,-0.14,-68.09,88114,0,0.29,633,0,0,
231,471,0,7.43,0,0,2.88,81738.27,68.11,-0.14,-68.05,88113,0,0.29,637,0,0,
232,476,0,7.44,0,0,2.88,81446.58,68.41,-0.14,-68.02,88113,0,0.29,640,0,0,
233,481,0,7.45,0,0,2.88,81123.16,68.74,-0.14,-67.99,88113,0,0.29,644,0,0,
234,486,0,7.45,0,0,2.88,80817.76,69.05,-0.14,-67.96,88113,0,0.29,648,0,0,
235,491,0,7.46,0,0,2.88,80479.46,69.39,-0.14,-67.93,88113,0,0.29,652,0,0,
236,496,0,7.47,0,0,2.88,80160.31,69.7,-0.14,-67.9,88113,0,0.29,656,0,0,
237,501,0,7.48,0,0,2.88,79807.11,70.03,-0.14,-67.87,88113,0,0.29,660,0,0,
238,506,0,7.48,0,0,2.88,79474.2,70.34,-0.14,-67.84,88113,0,0.29,663,0,0,
239,512,0,7.49,0,0,2.88,79106.07,70.68,-0.14,-67.81,88113,0,0.29,668,0,0,
240,517,0,7.5,0,0,2.88,78759.35,70.99,-0.14,-67.78,88113,0,0.29,672,0,0,
241,522,0,7.51,0,0,2.88,78376.26,71.32,-0.14,-67.75,88113,0,0.29,676,0,0,
242,528,0,7.52,0,0,2.88,78015.72,71.63,-0.14,-67.72,88113,0,0.29,680,0,0,
243,533,0,7.53,0,0,2.88,77617.63,71.97,-0.14,-67.68,88112,0,0.29,685,0,0,
244,539,0,7.53,0,0,2.88,77243.24,72.29,-0.14,-67.66,88112,0,0.29,689,0,0,
245,544,0,7.54,0,0,2.88,76830.12,72.62,-0.15,-67.62,88112,0,0.29,693,0,0,
246,550,0,7.55,0,0,2.88,76441.84,72.94,-0.15,-67.59,88112,0,0.29,698,0,0,
247,556,0,7.56,0,0,2.88,76013.67,73.28,-0.15,-67.56,88112,0,0.29,702,0,0,
248,561,0,7.57,0,0,2.88,75611.47,73.59,-0.15,-67.53,88112,0,0.29,707,0,0,
249,567,0,7.58,0,0,2.88,75168.21,73.94,-0.15,-67.5,88112,0,0.29,712,0,0,
250,573,0,7.59,0,0,2.88,74752.06,74.25,-0.15,-67.47,88112,0,0.29,716,0,0,
251,579,0,7.6,0,0,2.88,74293.66,74.6,-0.15,-67.43,88112,0,0.29,721,0,0,
252,585,0,7.61,0,0,2.88,73863.52,74.91,-0.15,-67.4,88112,0,0.29,726,0,0,
253,591,0,7.62,0,0,2.88,73389.95,75.26,-0.15,-67.37,88112,0,0.29,731,0,0,
254,597,0,7.63,0,0,2.88,72945.79,75.58,-0.15,-67.34,88112,0,0.29,736,0,0,
255,603,0,7.64,0,0,2.88,72457.01,75.92,-0.15,-67.31,88111,0,0.29,741,0,0,
256,609,0,7.65,0,0,2.88,71998.79,76.24,-0.15,-67.28,88111,0,0.29,746,0,0,
257,615,0,7.66,0,0,2.88,71494.76,76.59,-0.15,-67.24,88111,0,0.29,751,0,0,
258,621,0,7.68,0,0,2.88,71022.44,76.91,-0.15,-67.21,88111,0,0.29,756,0,0,
259,628,0,7.69,0,0,2.88,70513.18,77.25,-0.15,-67.18,88111,0,0.29,761,0,0,
260,634,0,7.7,0,0,2.88,70006.45,77.59,-0.15,-67.15,88111,0,0.29,766,0,0,
261,640,0,7.7,0,0,0.99,69492.35,77.93,-0.15,-67.12,88113,0,0.29,771,0,0,
263,653,0,7.74,0,0,0.99,68337.36,78.67,-0.15,-67.05,88042,0,0.29,782,0,0,
264,658,0,7.75,0,0,0.99,67908.47,78.94,-0.15,-67.02,88042,0,0.29,787,0,0,
265,665,0,7.76,0,0,0.99,67365.68,79.28,-0.15,-66.99,88042,0,0.29,792,0,0,
266,671,0,7.77,0,0,0.99,66826.53,79.62,-0.15,-66.95,88041,0,0.29,797,0,0,
267,678,0,7.78,0,0,0.99,66246.56,79.97,-0.15,-66.92,88041,0,0.29,803,0,0,
268,684,0,7.79,0,0,0.99,65692.67,80.31,-0.15,-66.89,88040,0,0.29,809,0,0,
269,691,0,7.8,0,0,0.99,65108.55,80.66,-0.15,-66.86,88039,0,0.29,814,0,0,
270,697,0,7.82,0,0,0.99,64551.69,80.99,-0.15,-66.82,88038,0,0.29,820,0,0,
271,704,0,7.83,0,0,0.99,63952.47,81.34,-0.15,-66.79,88037,0,0.29,826,0,0,
272,711,0,7.84,0,0,0.99,63369.4,81.68,-0.15,-66.76,88036,0,0.29,831,0,0,
273,718,0,7.85,0,0,0.99,62742.74,82.04,-0.15,-66.72,88034,0,0.29,837,0,0,
274,724,0,7.86,0,0,0.99,62157.08,82.38,-0.15,-66.69,88032,0,0.29,843,0,0,
275,731,0,7.88,0,0,0.99,61514.78,82.74,-0.15,-66.66,88029,0,0.29,849,0,0,
276,738,0,7.89,0,0,0.99,60914.64,83.08,-0.15,-66.62,88027,0,0.29,855,0,0,
277,745,0,7.9,0,0,0.99,60256.65,83.44,-0.15,-66.59,88024,0,0.29,861,0,0,
278,751,0,7.91,0,0,0.99,59642.02,83.78,-0.15,-66.56,88021,0,0.29,866,0,0,
279,759,0.01,7.92,0,0,0.99,58968.29,84.15,-0.15,-66.52,88017,0,0.29,873,0,0,
280,765,0.01,7.93,0,0,0.99,58339.11,84.49,-0.15,-66.49,88012,0,0.29,879,0,0,
281,772,0.01,7.94,0,0,0.99,57649.6,84.86,-0.15,-66.45,88007,0,0.29,885,0,0,
282,779,0.01,7.95,0,0,0.99,57005.84,85.2,-0.15,-66.42,88002,0,0.29,891,0,0,
283,786,0.01,7.97,0,0,0.99,56300.52,85.57,-0.15,-66.39,87996,0,0.29,897,0,0,
284,793,0.01,7.98,0,0,0.99,55642.14,85.91,-0.15,-66.35,87989,0,0.29,903,0,0.01,
285,800,0.01,7.99,0,0,0.99,54920.95,86.29,-0.15,-66.32,87981,0,0.29,910,0,0.01,
286,807,0.01,8,0,0,0.99,54247.92,86.63,-0.15,-66.29,87973,0,0.29,916,0,0.01,
287,814,0.01,8,0,0,0.99,53525.09,87,-0.15,-66.25,87963,0,0.29,922,0,0.01,
288,821,0.01,8.01,0,0,0.99,52808.72,87.36,-0.15,-66.22,87952,0,0.29,928,0,0.01,
289,829,0.01,8.01,0,0,0.99,52084.7,87.73,-0.15,-66.18,87940,0,0.29,935,0,0.01,
290,836,0.02,8.01,0,0,0.99,51367.73,88.09,-0.15,-66.15,87925,0,0.29,941,0,0.01,
291,843,0.02,8.01,0,0,0.99,50598.82,88.47,-0.16,-66.11,87908,0,0.29,947,0,0.01,
292,850,0.02,8.01,0,0,0.99,49866.71,88.83,-0.16,-66.08,87889,0,0.29,954,0,0.02,
293,857,0.02,8,0,0,0.99,49112.08,89.2,-0.16,-66.04,87867,0,0.29,960,0,0.02,
294,864,0.03,8,0,0,0.99,48349.81,89.57,-0.16,-66.01,87842,0,0.29,966,0,0.02,
295,871,0.03,7.99,0,0,0.99,47579.91,89.94,-0.16,-65.97,87813,0,0.29,973,0,0.02,
296,878,0.03,7.97,0,0,0.99,46802.39,90.31,-0.16,-65.93,87780,0,0.29,979,0,0.03,
297,886,0.04,7.95,0,0,0.99,46017.27,90.68,-0.16,-65.9,87743,0,0.29,986,0,0.03,
298,893,0.04,7.93,0,0,0.99,45240.49,91.05,-0.16,-65.86,87701,0,0.29,992,0,0.03,
299,900,0.05,7.91,0,0,0.99,44424.3,91.43,-0.16,-65.83,87652,0,0.29,998,0,0.04,
300,907,0.05,7.87,0,0,0.99,43632.74,91.8,-0.16,-65.79,87597,0,0.29,1005,0,0.04,
301,914,0.06,7.83,0,0,0.99,42801.24,92.19,-0.16,-65.75,87533,0,0.29,1011,0,0.05,
302,921,0.07,7.77,0,0,0.99,41978.53,92.56,-0.16,-65.72,87460,0,0.29,1017,0,0.06,
303,928,0.08,7.71,0,0,0.99,41148.43,92.94,-0.16,-65.68,87375,0,0.29,1024,0,0.07,
304,934,0.09,7.62,0,0,0.99,40311.02,93.33,-0.16,-65.65,87278,0,0.29,1030,0,0.08,
305,941,0.11,7.53,0,0,0.99,39466.38,93.71,-0.16,-65.61,87165,0,0.29,1036,0,0.09,
306,948,0.12,7.41,0,0,0.99,38631.74,94.08,-0.16,-65.57,87037,0,0.29,1042,0,0.1,
307,954,0.14,7.26,0,0,0.99,37738.65,94.48,-0.16,-65.54,86878,0,0.29,1048,0,0.11,
308,960,0.17,7.07,0,0,0.99,36907.71,94.85,-0.16,-65.5,86704,0,0.29,1053,0,0.13,
309,967,0.2,6.82,0,0,0.99,36000.64,95.26,-0.16,-65.46,86480,0,0.29,1059,0,0.15,
310,972,0.23,6.56,0,0,0.99,35157.24,95.63,-0.16,-65.43,86235,0,0.29,1064,0,0.17,
311,978,0.28,6.21,0,0,0.99,34237.26,96.03,-0.16,-65.39,85918,0,0.29,1068,0,0.2,
312,982,0.33,5.81,0,0,0.99,33364.74,96.41,-0.16,-65.35,85560,0,0.29,1073,0,0.23,
313,987,0.39,5.37,0,0,0.99,32469.25,96.8,-0.16,-65.31,85126,0,0.29,1076,0,0.26,
314,991,0.46,4.85,0,0,0.99,31569.07,97.19,-0.16,-65.28,84610,0,0.29,1080,0,0.31,
315,994,0.55,4.28,0,0,0.99,30646.72,97.58,-0.16,-65.24,83982,0,0.29,1082,0,0.36,
316,995,0.65,3.75,0,0,0.99,29775.54,97.96,-0.16,-65.2,83277,0,0.29,1083,0,0.42,
317,996,0.78,3.34,0,0,0.99,28829.37,98.36,-0.16,-65.17,82365,0,0.29,1084,0,0.49,
318,996,0.93,3.44,0,0,0.99,27954.89,98.73,-0.16,-65.13,81360,0,0.29,1083,0,0.58,
319,994,1.11,4.25,0,0,0.99,27026,99.12,-0.16,-65.09,80092,0,0.29,1080,0,0.68,
320,990,1.31,5.68,0,0,0.99,26135.37,99.49,-0.16,-65.06,78654,0,0.28,1076,0,0.8,
321,983,1.55,7.72,0,0,0.99,25194.18,99.88,-0.16,-65.02,76865,0,0.28,1069,0,0.95,
322,975,1.8,9.94,0,0,0.99,24331.03,100.24,-0.16,-64.99,74960,0,0.28,1060,0,1.12,
323,963,2.1,12.75,0,0,0.99,23404.57,100.62,-0.16,-64.95,72600,0,0.28,1048,0,1.33,
324,949,2.41,15.68,0,0,0.99,22559.86,100.97,-0.16,-64.92,70132,0,0.28,1034,0,1.56,
325,931,2.77,19.07,0,0,0.99,21676.39,101.33,-0.16,-64.88,67205,0,0.28,1015,0,1.85,
326,910,3.13,22.54,0,0,0.99,20827.45,101.67,-0.16,-64.85,64045,0,0.28,994,0,2.17,
327,885,3.49,26.03,0,0,0.99,19998.82,102.01,-0.16,-64.82,60633,0,0.27,969,0,2.54,
328,857,3.85,29.46,0,0,0.99,19193.77,102.33,-0.16,-64.79,57016,0,0.27,940,0,2.96,
329,825,4.19,32.76,0,0,0.99,18400.19,102.64,-0.16,-64.76,53179,0,0.27,908,0,3.45,
330,791,4.48,35.57,0,0,0.99,17666.89,102.93,-0.16,-64.73,49420,0,0.27,874,0,3.98,
331,753,4.73,37.97,0,0,0.99,16936.67,103.22,-0.16,-64.7,45514,0,0.26,836,0,4.59,
