Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,VesselDeltaV,Pressure,
332,715,4.9,39.58,0,0,0.99,16282.14,103.47,-0.16,-64.68,41919,0,0.26,799,0,5.22,
333,674,4.99,40.47,0,0,0.99,15622.96,103.72,-0.16,-64.65,38265,0,0.25,758,0,5.94,
334,635,5,40.5,0,0,0.99,15025.49,103.95,-0.16,-64.63,34977,0,0.25,719,0,6.67,
335,593,4.93,39.82,0,0,0.99,14429.82,104.17,-0.16,-64.61,31769,0,0.24,678,0,7.5,
336,556,4.89,39.39,0,0,0.99,13914.49,104.36,-0.16,-64.59,29065,0,0.24,641,0,8.3,
337,514,5.08,41.19,0,0,0.99,13403.47,104.55,-0.16,-64.57,26344,0,0.23,600,0,9.18,
338,473,5.3,43.31,0,0,0.99,12949.72,104.71,-0.16,-64.56,23844,0,0.23,559,0,10.04,
339,428,5.35,43.78,0,0,0.99,12518.04,104.87,-0.16,-64.54,21435,0,0.22,516,0,10.92,
340,386,5.1,41.29,0,0,0.99,12134.95,105,-0.16,-64.53,19376,0,0.21,475,0,11.78,
341,348,4.59,36.3,0,0,0.99,11788.82,105.11,-0.16,-64.52,17682,0,0.21,439,0,12.61,
342,317,3.97,30.12,0,0,0.99,11480.82,105.22,-0.16,-64.51,16370,0,0.2,409,0,13.39,
343,296,2.54,16.22,0,0,0.99,11185.13,105.31,-0.16,-64.5,15468,0,0.2,389,0,14.2,
344,286,1.76,8.72,0,0,0.99,10913.74,105.4,-0.16,-64.49,14931,0,0.2,379,0,14.97,
345,280,1.41,5.51,0,0,0.99,10632.48,105.48,-0.16,-64.49,14501,0,0.19,373,0,15.82,
346,277,1.26,4.17,0,0,0.99,10371.03,105.56,-0.16,-64.48,14156,0,0.19,368,0,16.66,
347,274,1.17,3.48,0,0,0.99,10106.51,105.63,-0.17,-64.47,13833,0,0.19,365,0,17.54,
348,272,1.13,3.11,0,0,0.99,9848.82,105.7,-0.17,-64.46,13534,0,0.19,362,0,18.45,
349,270,1.1,2.88,0,0,0.99,9581.85,105.77,-0.17,-64.46,13231,0,0.19,359,0,19.45,
350,269,1.09,2.73,0,0,0.99,9321.13,105.84,-0.17,-64.45,12940,0,0.19,357,0,20.47,
351,267,1.08,2.63,0,0,0.99,9061.33,105.9,-0.17,-64.44,12652,0,0.19,355,0,21.54,
352,266,1.08,2.56,0,0,0.99,8807.57,105.96,-0.17,-64.44,12370,0,0.18,352,0,22.64,
353,264,1.06,2.38,0,0,0.99,8539.17,106.03,-0.17,-64.43,12076,0,0.18,350,0,23.86,
354,263,1.05,2.26,0,0,0.99,8292.06,106.08,-0.17,-64.43,11809,0,0.18,348,0,25.03,
355,262,1.05,2.21,0,0,0.99,8025,106.14,-0.17,-64.42,11520,0,0.18,346,0,26.35,
356,261,1.07,2.21,0,0,0.99,7779.11,106.19,-0.17,-64.42,11252,0,0.18,344,0,27.61,
357,260,1.09,2.28,0,0,0.99,7518.7,106.24,-0.17,-64.41,10962,0,0.18,342,0,29,
358,258,1.11,2.34,0,0,0.99,7269.51,106.29,-0.17,-64.41,10679,0,0.18,340,0,30.38,
359,257,1.13,2.41,0,0,0.99,7006.36,106.34,-0.17,-64.4,10376,0,0.18,338,0,31.89,
360,255,1.14,2.46,0,0,0.99,6764.8,106.39,-0.17,-64.4,10093,0,0.18,335,0,33.34,
361,253,1.16,2.5,0,0,0.99,6509.7,106.43,-0.17,-64.39,9791,0,0.18,333,0,34.92,
362,251,1.17,2.53,0,0,0.99,6266.23,106.47,-0.17,-64.39,9500,0,0.18,330,0,36.49,
363,249,1.17,2.55,0,0,0.99,6009.7,106.51,-0.17,-64.39,9192,0,0.17,328,0,38.2,
364,247,1.18,2.56,0,0,0.99,5774.66,106.55,-0.17,-64.38,8907,0,0.17,325,0,39.83,
365,245,1.19,2.57,0,0,0.99,5526.85,106.59,-0.17,-64.38,8606,0,0.17,323,0,41.6,
366,243,1.19,2.56,0,0,0.99,5285.85,106.63,-0.17,-64.38,8313,0,0.17,320,0,43.39,
367,240,1.19,2.54,0,0,0.99,5046.84,106.66,-0.17,-64.37,8021,0,0.17,318,0,45.22,
368,238,1.19,2.52,0,0,0.99,4809.82,106.69,-0.17,-64.37,7731,0,0.17,315,0,47.1,
369,236,1.19,2.5,0,0,0.99,4574.81,106.73,-0.17,-64.37,7443,0,0.17,313,0,49.03,
370,234,1.19,2.47,0,0,0.99,4346.46,106.75,-0.17,-64.36,7164,0,0.17,310,0,50.96,
371,232,1.19,2.43,0,0,0.99,4106.25,106.78,-0.17,-64.36,6871,0,0.17,308,0,53.06,
372,230,1.19,2.4,0,0,0.99,3886.45,106.81,-0.17,-64.36,6602,0,0.17,305,0,55.04,
373,227,1.19,2.36,0,0,0.99,3654.93,106.84,-0.17,-64.36,6320,0,0.17,303,0,57.19,
374,225,1.19,2.33,0,0,0.99,3434.46,106.86,-0.17,-64.35,6051,0,0.17,301,0,59.3,
375,223,1.19,2.29,0,0,0.99,3207,106.89,-0.17,-64.35,5774,0,0.17,298,0,61.54,
376,221,1.19,2.26,0,0,0.99,2986,106.91,-0.17,-64.35,5506,0,0.17,296,0,63.79,
377,219,1.19,2.23,0,0,0.99,2762.6,106.93,-0.17,-64.35,5235,0,0.17,294,0,66.13,
378,217,1.19,2.21,0,0,0.99,2554.2,106.95,-0.17,-64.34,4982,0,0.17,292,0,68.37,
379,215,1.19,2.19,0,0,0.99,2334.75,106.97,-0.17,-64.34,4716,0,0.17,290,0,70.8,
380,213,1.19,2.17,0,0,0.99,2125.81,106.99,-0.17,-64.34,4463,0,0.17,288,0,73.18,
381,211,1.19,2.17,0,0,0.99,1910.34,107.01,-0.17,-64.34,4201,0,0.17,286,0,75.7,
382,208,1.46,4.74,0,0,0.99,1701.45,107.03,-0.17,-64.34,3918,0,0.17,282,0,78.21,
383,198,2.21,12.01,0,0,0.99,1499.08,107.04,-0.17,-64.34,3506,0,0.17,274,0,80.7,
384,189,1.86,8.55,0,0,0.99,1310.58,107.06,-0.17,-64.33,3139,0,0.17,267,0,83.09,
385,181,1.72,7.25,0,0,0.99,1122.96,107.07,-0.17,-64.33,2798,0,0.17,260,0,85.51,
386,174,1.67,6.69,0,0,0.99,949.86,107.08,-0.17,-64.33,2500,0,0.17,255,0,87.81,
387,165,1.91,9,0,0,0.99,773.65,107.1,-0.17,-64.33,2178,0,0.17,249,0,90.19,
388,152,2.72,16.93,0,0,0.99,621.17,107.11,-0.17,-64.33,1801,0,0.17,239,0,92.3,
389,104,8.48,73.42,0,0,0.99,485.12,107.11,-0.17,-64.33,1040,0,0.17,209,0,94.22,
390,50,5.36,42.87,0,0,0.99,412.02,107.12,-0.17,-64.33,538,0,0.17,184,0,95.27,
391,24,2.95,19.17,0,0,0.99,377.12,107.12,-0.17,-64.33,407,0,0.17,178,0,95.78,
392,14,1.84,8.34,0,0,0.99,359.43,107.12,-0.17,-64.33,369,0,0.17,176,0,96.04,
393,9,1.26,2.6,0,0,0.99,348.22,107.12,-0.17,-64.33,353,0,0.17,175,0,96.2,
394,6,1.25,2.5,0,0,0.99,340.77,107.12,-0.17,-64.33,343,0,0.17,175,0,96.31,
395,6,1.07,0.72,0,0,0.99,334.88,107.12,-0.17,-64.33,337,0,0.17,175,0,96.39,
396,5,1.03,0.34,0,0,0.99,329.29,107.12,-0.17,-64.33,331,0,0.17,175,0,96.47,
397,6,0.94,0.49,0,0,0.99,323.88,107.12,-0.17,-64.33,326,0,0.17,175,0,96.55,
398,6,1.01,0.15,0,0,0.99,318.33,107.12,-0.17,-64.33,320,0,0.17,175,0,96.63,
399,6,1,0.04,0,0,0.99,312.71,107.12,-0.17,-64.33,314,0,0.17,175,0,96.71,
400,6,0.96,0.38,0,0,0.99,307.21,107.12,-0.17,-64.33,309,0,0.17,175,0,96.79,
401,6,1,0.05,0,0,0.99,301.64,107.12,-0.17,-64.33,303,0,0.17,175,0,96.87,
402,6,0.92,0.72,0,0,0.99,296.16,107.12,-0.17,-64.33,298,0,0.17,175,0,96.95,
403,6,0.99,0.02,0,0,0.99,290.55,107.12,-0.17,-64.33,292,0,0.17,175,0,97.03,
404,5,1.02,0.29,0,0,0.99,285.11,107.12,-0.17,-64.33,287,0,0.17,175,0,97.11,
405,6,0.95,0.42,0,0,0.99,279.69,107.12,-0.17,-64.33,281,0,0.17,175,0,97.19,
406,6,1,0.04,0,0,0.99,274.08,107.12,-0.17,-64.33,276,0,0.17,175,0,97.27,
407,5,1.04,0.4,0,0,0.99,268.63,107.12,-0.17,-64.33,270,0,0.17,175,0,97.35,
408,6,0.94,0.55,0,0,0.99,263.15,107.12,-0.17,-64.33,265,0,0.17,175,0,97.43,
409,6,0.92,0.7,0,0,0.99,257.66,107.12,-0.17,-64.33,259,0,0.17,175,0,97.51,
410,5,1.01,0.17,0,0,0.99,252.29,107.12,-0.17,-64.33,254,0,0.17,175,0,97.59,
411,5,1,0.08,0,0,0.99,246.73,107.12,-0.17,-64.33,248,0,0.17,175,0,97.67,
412,5,1.05,0.54,0,0,0.99,241.48,107.12,-0.17,-64.33,243,0,0.17,175,0,97.75,
413,5,0.97,0.27,0,0,0.99,235.96,107.12,-0.17,-64.33,238,0,0.17,175,0,97.83,
414,5,1,0.08,0,0,0.99,230.71,107.12,-0.17,-64.33,232,0,0.17,175,0,97.9,
415,6,0.95,0.39,0,0,0.99,225.15,107.12,-0.17,-64.33,227,0,0.17,175,0,97.99,
416,6,0.96,0.31,0,0,0.99,219.53,107.12,-0.17,-64.33,221,0,0.17,175,0,98.07,
417,6,0.95,0.4,0,0,0.99,214.04,107.12,-0.17,-64.33,216,0,0.17,175,0,98.15,
418,5,1,0.03,0,0,0.99,208.52,107.12,-0.17,-64.33,210,0,0.17,175,0,98.23,
419,5,1,0.02,0,0,0.99,203.09,107.12,-0.17,-64.33,205,0,0.17,175,0,98.31,
420,6,0.95,0.47,0,0,0.99,197.62,107.12,-0.17,-64.33,199,0,0.17,175,0,98.39,
421,5,1.03,0.35,0,0,0.99,192.17,107.12,-0.17,-64.33,194,0,0.17,175,0,98.47,
422,5,0.98,0.09,0,0,0.99,186.92,107.12,-0.17,-64.33,189,0,0.17,175,0,98.55,
423,5,1,0.06,0,0,0.99,181.38,107.12,-0.17,-64.33,183,0,0.17,175,0,98.63,
424,6,0.93,0.65,0,0,0.99,176.2,107.12,-0.17,-64.33,178,0,0.17,175,0,98.7,
425,5,1.01,0.12,0,0,0.99,170.55,107.12,-0.17,-64.33,172,0,0.17,175,0,98.79,
426,6,0.96,0.39,0,0,0.99,165.11,107.12,-0.17,-64.33,167,0,0.17,175,0,98.87,
427,5,1.01,0.13,0,0,0.99,159.61,107.12,-0.17,-64.33,161,0,0.17,175,0,98.95,
428,5,1.01,0.15,0,0,0.99,154.4,107.12,-0.17,-64.33,156,0,0.17,175,0,99.02,
429,6,0.95,0.48,0,0,0.99,148.76,107.12,-0.17,-64.33,150,0,0.17,175,0,99.11,
430,5,1.03,0.32,0,0,0.99,143.5,107.12,-0.17,-64.33,145,0,0.17,175,0,99.19,
431,5,1.07,0.69,0,0,0.99,137.96,107.12,-0.17,-64.33,140,0,0.17,175,0,99.27,
432,6,0.98,0.1,0,0,0.99,132.59,107.12,-0.17,-64.33,134,0,0.17,175,0,99.35,
433,6,0.94,0.54,0,0,0.99,127.01,107.12,-0.17,-64.33,129,0,0.17,175,0,99.43,
434,5,1.02,0.25,0,0,0.99,121.59,107.12,-0.17,-64.33,123,0,0.17,175,0,99.51,
435,5,1.03,0.32,0,0,0.99,115.99,107.12,-0.17,-64.33,118,0,0.17,175,0,99.59,
436,5,0.96,0.38,0,0,0.99,110.76,107.12,-0.17,-64.33,112,0,0.17,175,0,99.67,
437,5,0.96,0.29,0,0,0.99,105.21,107.12,-0.17,-64.33,107,0,0.17,175,0,99.75,
438,5,1.02,0.2,0,0,0.99,99.85,107.12,-0.17,-64.33,101,0,0.17,175,0,99.83,
439,5,0.99,0.09,0,0,0.99,94.28,107.12,-0.17,-64.33,96,0,0.17,175,0,99.91,
440,5,0.99,0.02,0,0,0.99,88.98,107.12,-0.17,-64.33,91,0,0.17,175,0,99.99,
441,5,1,0.07,0,0,0.99,83.57,107.12,-0.17,-64.33,85,0,0.17,175,0,100.07,
442,5,1,0.07,0,0,0.99,78.36,107.12,-0.17,-64.33,80,0,0.17,175,0,100.15,
443,5,0.93,0.66,0,0,0.99,73.11,107.12,-0.17,-64.33,75,0,0.17,175,0,100.23,
444,6,0.94,0.53,0,0,0.99,67.66,107.12,-0.17,-64.33,69,0,0.17,175,0,100.31,
445,5,0.99,0.04,0,0,0.99,62.14,107.12,-0.17,-64.33,64,0,0.17,175,0,100.39,
446,5,1.02,0.24,0,0,0.99,56.58,107.12,-0.17,-64.33,58,0,0.17,175,0,100.47,
447,5,1,0.04,0,0,0.99,51.16,107.12,-0.17,-64.33,53,0,0.17,175,0,100.56,
448,5,0.99,0.09,0,0,0.99,45.71,107.12,-0.17,-64.33,47,0,0.17,175,0,100.64,
449,5,0.98,0.14,0,0,0.99,40.31,107.12,-0.17,-64.33,42,0,0.17,175,0,100.72,
450,6,0.96,0.38,0,0,0.99,34.92,107.12,-0.17,-64.33,37,0,0.17,175,0,100.8,
451,5,1.01,0.18,0,0,0.99,29.57,107.12,-0.17,-64.33,31,0,0.17,175,0,100.88,
452,5,1.02,0.25,0,0,0.99,24.39,107.12,-0.17,-64.33,26,0,0.17,175,0,100.96,
453,6,0.94,0.57,0,0,0.99,18.91,107.12,-0.17,-64.33,21,0,0.17,175,0,101.04,
454,5,1,0.09,0,0,0.99,13.75,107.12,-0.17,-64.33,15,0,0.17,175,0,101.12,
455,5,1.03,0.29,0,0,0.99,8.27,107.12,-0.17,-64.33,10,0,0.17,175,0,101.2,
456,5,0.98,0.15,0,0,0.99,3.07,107.12,-0.17,-64.33,5,0,0.17,175,0,101.28,
457,0,1.66,6.57,0,0,0.99,-0.52,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
458,0,0.85,1.43,0,0,0.99,0.21,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
459,0,1.03,0.35,0,0,0.99,-0.01,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
460,0,1,0.09,0,0,0.99,0.01,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
461,0,0.98,0.11,0,0,0.99,0.03,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
462,0,1,0.07,0,0,0.99,0.01,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
463,0,0.99,0.03,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
464,0,1,0.01,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
465,0,0.99,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
466,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
467,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
468,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
469,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
470,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
471,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
472,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
473,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
474,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
475,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
476,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
477,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
478,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
479,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
480,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
481,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
482,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
483,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
484,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
485,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
486,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
487,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
488,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
489,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
490,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
491,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
492,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
493,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
494,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
495,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
496,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
497,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
498,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
499,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
500,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
501,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
502,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
503,0,1,0,0,0,0.99,0.02,107.12,-0.17,-64.33,0,0,0.17,175,0,101.32,
